body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
-0.011134,-0.170817,0.004011,-0.018090,0.400628,-0.044498,0.080963,-0.224094,-0.008465,0.007075,0.000503,-0.014916,0.004404,0.397300,0.014013,-0.018781,-0.243478,0.014819,0.008520,-0.008634,0.005635,-0.086648,-0.161190,0.033672,0.095404,0.198029,0.025521,-0.169688,-0.036337,-0.126553,-0.414413,-0.014578,-0.179998,-0.277106,0.169560,-0.095084,-0.007304,0.017284,0.133709,0.221176,-0.066812,-0.107650
-0.004995,-0.184689,0.002205,-0.013230,0.424900,-0.050167,0.084508,-0.245594,-0.008224,-0.001334,-0.011452,-0.014751,0.011933,0.418602,0.013949,-0.019538,-0.256479,0.016343,0.008184,-0.007423,0.006726,-0.082054,-0.169631,0.027554,0.107668,0.195583,0.020394,-0.167353,-0.043902,-0.122066,-0.406475,-0.024991,-0.169975,-0.280264,0.165685,-0.105499,-0.000407,0.005944,0.116867,0.223423,-0.075016,-0.114751
0.001044,-0.197775,0.002830,-0.007422,0.451633,-0.050698,0.087445,-0.268787,-0.001561,-0.006368,-0.023953,-0.008232,0.017094,0.438082,0.010067,-0.020216,-0.266663,0.013243,0.008093,0.004892,0.002909,-0.073746,-0.170748,0.020098,0.118274,0.209336,0.009746,-0.165203,-0.033401,-0.118679,-0.391272,-0.015007,-0.162066,-0.274479,0.179089,-0.116882,0.013892,0.011730,0.094319,0.225699,-0.062787,-0.124814
0.005222,-0.222888,0.005857,-0.004781,0.471734,-0.051794,0.085682,-0.269197,0.001943,-0.021956,-0.036586,-0.004156,0.022213,0.444127,0.014050,-0.018637,-0.247418,0.017880,0.010566,0.005790,0.008262,-0.055268,-0.213924,0.019336,0.133801,0.190846,0.001832,-0.155833,-0.052994,-0.109709,-0.361333,-0.033177,-0.149054,-0.253317,0.161324,-0.121583,0.041133,-0.013224,0.074934,0.233677,-0.077907,-0.127822
0.008306,-0.246207,0.008416,-0.002342,0.488505,-0.050697,0.085767,-0.259762,0.005394,-0.034704,-0.043275,-0.000045,0.025647,0.451434,0.016068,-0.021724,-0.225490,0.021845,0.009358,0.003970,0.013074,-0.036391,-0.255589,0.020599,0.144654,0.183968,-0.008175,-0.147940,-0.058313,-0.100616,-0.326382,-0.034837,-0.135106,-0.226820,0.156118,-0.124486,0.070434,-0.024270,0.054279,0.237279,-0.075465,-0.128352
0.011252,-0.254060,0.007633,0.003161,0.505192,-0.044702,0.094597,-0.253508,0.011844,-0.030770,-0.038095,0.006573,0.025675,0.474583,0.006586,-0.036153,-0.227644,0.016948,-0.001654,0.008098,0.007882,-0.026781,-0.252318,0.018859,0.141526,0.232089,-0.024690,-0.149781,-0.005360,-0.096826,-0.296528,0.024578,-0.124638,-0.204878,0.206726,-0.130920,0.090802,0.022633,0.027596,0.227549,-0.011089,-0.131833
0.015057,-0.271543,0.006410,0.008334,0.524291,-0.042487,0.103547,-0.250282,0.014933,-0.027748,-0.028743,0.009671,0.029825,0.497355,0.004886,-0.042451,-0.222245,0.018667,-0.002444,0.011713,0.009519,-0.013471,-0.262527,0.017999,0.138041,0.276912,-0.043605,-0.147169,0.047939,-0.094622,-0.259958,0.087561,-0.112966,-0.175205,0.254617,-0.137404,0.114009,0.069620,-0.001364,0.218517,0.057216,-0.135864
0.017780,-0.289799,0.005449,0.010093,0.536413,-0.044720,0.107885,-0.251425,0.013681,-0.027399,-0.019664,0.008363,0.036124,0.508446,0.011921,-0.037507,-0.211920,0.026035,0.007325,0.013082,0.017031,-0.003223,-0.280951,0.018476,0.128179,0.324206,-0.064043,-0.145607,0.107692,-0.093632,-0.224345,0.160456,-0.099414,-0.145271,0.305317,-0.144015,0.132081,0.122773,-0.032363,0.204433,0.135178,-0.141655
0.016452,-0.308882,0.006368,0.009818,0.543292,-0.040537,0.119046,-0.260886,0.015111,-0.018094,-0.014140,0.009682,0.037614,0.510075,0.019102,-0.040994,-0.226854,0.034801,0.009006,0.017563,0.024937,0.008450,-0.310925,0.020199,0.117028,0.370806,-0.085424,-0.139409,0.171139,-0.093795,-0.185436,0.240653,-0.084356,-0.111025,0.355413,-0.151330,0.148450,0.179244,-0.065691,0.190344,0.219549,-0.150894
0.013731,-0.326301,0.006257,0.008521,0.549923,-0.036683,0.126682,-0.271820,0.017363,-0.009898,-0.010570,0.011853,0.037242,0.513557,0.023832,-0.047092,-0.246011,0.041375,0.009130,0.019207,0.030566,0.017327,-0.338802,0.020719,0.100824,0.428586,-0.109478,-0.132199,0.250309,-0.096695,-0.147365,0.340178,-0.070429,-0.077090,0.416534,-0.161931,0.158400,0.250881,-0.104054,0.172128,0.321684,-0.167593
0.012511,-0.339462,0.002342,0.007241,0.561481,-0.039747,0.120754,-0.277092,0.018946,-0.012422,-0.007168,0.013524,0.038166,0.530358,0.023627,-0.049674,-0.248209,0.042299,0.014383,0.012223,0.031370,0.019440,-0.350773,0.017629,0.076449,0.506143,-0.136735,-0.128432,0.352753,-0.102934,-0.114382,0.466077,-0.059903,-0.048004,0.496991,-0.177643,0.158746,0.345097,-0.148831,0.146552,0.448228,-0.193942
0.013129,-0.351597,-0.001454,0.006374,0.572262,-0.045356,0.111861,-0.280012,0.019577,-0.017776,-0.004076,0.014280,0.039896,0.544565,0.021234,-0.048789,-0.254757,0.039741,0.023605,0.002440,0.028637,0.016154,-0.355972,0.013028,0.046892,0.584942,-0.162666,-0.128946,0.456906,-0.107926,-0.086750,0.595500,-0.050241,-0.023950,0.577903,-0.195304,0.153215,0.440348,-0.195642,0.116838,0.576287,-0.225793
0.015162,-0.356730,-0.003209,0.005882,0.576802,-0.050331,0.104368,-0.279156,0.019384,-0.023461,-0.002859,0.014318,0.041441,0.548998,0.018006,-0.044860,-0.262424,0.035025,0.032126,-0.005277,0.023739,0.008955,-0.351877,0.009142,0.016070,0.655276,-0.181837,-0.135753,0.548331,-0.106566,-0.065763,0.712268,-0.038404,-0.005746,0.649280,-0.210741,0.146961,0.522471,-0.238192,0.087341,0.690106,-0.256512
0.012329,-0.377193,0.001028,-0.001632,0.591391,-0.053593,0.099205,-0.279967,0.018113,-0.033526,0.001195,0.013194,0.041671,0.567640,0.027164,-0.043877,-0.266163,0.043065,0.049016,-0.011263,0.031384,0.012507,-0.371523,0.009790,0.000929,0.672587,-0.187953,-0.137648,0.577935,-0.092770,-0.039097,0.766176,-0.020066,0.018931,0.666527,-0.217837,0.158049,0.542787,-0.268405,0.074656,0.740133,-0.277525
0.007463,-0.400320,0.007267,-0.011866,0.613993,-0.055802,0.099007,-0.283657,0.015442,-0.041463,0.004059,0.010664,0.039942,0.595996,0.037868,-0.043866,-0.266530,0.051803,0.063559,-0.010728,0.039662,0.021751,-0.398608,0.013263,-0.002491,0.647352,-0.182184,-0.141229,0.554097,-0.067862,-0.011435,0.766098,0.002138,0.043575,0.640391,-0.216574,0.182573,0.510120,-0.285304,0.072474,0.735969,-0.287451
0.003567,-0.413470,0.011676,-0.020411,0.642480,-0.057654,0.106573,-0.291508,0.011178,-0.040626,0.001749,0.006577,0.035274,0.629593,0.039380,-0.042926,-0.263929,0.049164,0.064755,0.001304,0.036637,0.031760,-0.416832,0.017859,0.000670,0.599423,-0.167721,-0.150004,0.497851,-0.036052,0.016137,0.735033,0.023429,0.063224,0.591164,-0.208273,0.213855,0.446176,-0.289796,0.071135,0.701620,-0.286902
-0.002927,-0.430944,0.022985,-0.036038,0.662214,-0.059115,0.113980,-0.307812,0.002989,-0.042715,-0.011692,-0.001359,0.027648,0.659928,0.047642,-0.044361,-0.269434,0.052548,0.064271,0.008238,0.039496,0.050207,-0.435000,0.023013,0.016851,0.532028,-0.148353,-0.152439,0.416150,-0.003119,0.057416,0.682163,0.038004,0.086455,0.522422,-0.195277,0.255327,0.358688,-0.283898,0.071572,0.647467,-0.277369
-0.008794,-0.444088,0.035533,-0.051834,0.663237,-0.058972,0.116886,-0.324477,-0.004513,-0.047281,-0.029654,-0.008534,0.020820,0.671751,0.058557,-0.047367,-0.280379,0.060043,0.062372,0.006555,0.046560,0.067977,-0.444059,0.026467,0.035148,0.469113,-0.129839,-0.153087,0.337715,0.022774,0.108784,0.637378,0.038498,0.105858,0.458283,-0.182668,0.293225,0.277069,-0.272357,0.059068,0.604487,-0.262899
-0.011802,-0.467429,0.035042,-0.057526,0.677138,-0.060224,0.129021,-0.326413,-0.014079,-0.040337,-0.026438,-0.017832,0.018066,0.698346,0.058130,-0.054015,-0.278721,0.060419,0.063285,0.016963,0.046276,0.111387,-0.473474,0.028512,0.079512,0.392315,-0.113738,-0.121945,0.248874,0.038651,0.199374,0.586612,0.023903,0.150345,0.380509,-0.171581,0.350422,0.188057,-0.257108,0.057590,0.559248,-0.244550
-0.013097,-0.497145,0.032407,-0.059301,0.694182,-0.060107,0.138999,-0.320585,-0.019762,-0.032730,-0.014968,-0.023285,0.015156,0.724375,0.052596,-0.058788,-0.270853,0.054825,0.065855,0.027769,0.040230,0.155517,-0.510470,0.029108,0.122173,0.318430,-0.101900,-0.082066,0.170501,0.043357,0.303488,0.548963,-0.004993,0.197855,0.305950,-0.163291,0.400229,0.111911,-0.241332,0.043424,0.530168,-0.225231
-0.014063,-0.529425,0.038756,-0.063787,0.704468,-0.055311,0.134996,-0.314112,-0.015381,-0.035511,-0.008262,-0.018514,0.007635,0.734401,0.048522,-0.056845,-0.263153,0.044491,0.068336,0.027250,0.029993,0.175708,-0.542286,0.027662,0.136591,0.260068,-0.094446,-0.058409,0.116816,0.037761,0.392102,0.535712,-0.044281,0.225925,0.247288,-0.157452,0.418643,0.062523,-0.226359,-0.003117,0.527773,-0.206188
-0.014555,-0.563784,0.045554,-0.064891,0.712629,-0.045504,0.135756,-0.308429,-0.007063,-0.033999,0.002817,-0.009843,0.003934,0.735056,0.051298,-0.051819,-0.260786,0.041187,0.066148,0.017060,0.027233,0.204523,-0.575066,0.029457,0.154759,0.210473,-0.086296,-0.020317,0.080327,0.028062,0.491120,0.536040,-0.085989,0.267488,0.197634,-0.149204,0.440063,0.031896,-0.207660,-0.042968,0.540040,-0.183447
-0.014337,-0.582962,0.049383,-0.063215,0.714700,-0.035317,0.139721,-0.306306,0.000955,-0.030127,0.012770,-0.001469,0.005650,0.726098,0.059286,-0.046451,-0.264833,0.046076,0.060059,0.002442,0.032754,0.227522,-0.592089,0.034789,0.162674,0.187011,-0.076867,0.015445,0.076446,0.015740,0.579650,0.562967,-0.127275,0.307813,0.174181,-0.138583,0.452552,0.035035,-0.185136,-0.084217,0.578753,-0.158084
-0.012233,-0.621795,0.052966,-0.063702,0.726048,-0.031084,0.146786,-0.318994,0.003400,-0.028118,0.011048,0.001409,0.003799,0.739986,0.058382,-0.048129,-0.262194,0.043417,0.048718,-0.001562,0.030554,0.254411,-0.634666,0.040100,0.170751,0.148644,-0.069103,0.056135,0.061761,-0.000701,0.662005,0.572126,-0.168884,0.355966,0.135758,-0.129133,0.468345,0.027999,-0.162656,-0.112290,0.597947,-0.135538
-0.009884,-0.660427,0.056665,-0.067774,0.744946,-0.031457,0.149929,-0.322950,0.001158,-0.030461,0.011893,-0.000279,-0.000038,0.760041,0.054888,-0.051230,-0.257104,0.037487,0.040217,0.000119,0.024846,0.282014,-0.676563,0.047136,0.176870,0.119471,-0.060694,0.095935,0.057521,-0.016579,0.730474,0.584357,-0.207238,0.407489,0.106353,-0.119183,0.486662,0.031160,-0.139487,-0.126916,0.616843,-0.116044
-0.009200,-0.678880,0.060928,-0.077162,0.769846,-0.034876,0.141870,-0.294576,-0.004746,-0.039951,0.029489,-0.005484,-0.004138,0.769665,0.055148,-0.050177,-0.253763,0.032427,0.042621,0.002641,0.019682,0.306852,-0.691341,0.058065,0.179100,0.121478,-0.048192,0.129004,0.082671,-0.025858,0.778812,0.618670,-0.236558,0.457373,0.107988,-0.105383,0.506284,0.062667,-0.113643,-0.129553,0.653013,-0.098263
-0.007593,-0.706243,0.067845,-0.086355,0.785883,-0.035573,0.139383,-0.293264,-0.008743,-0.049466,0.032066,-0.008847,-0.006506,0.786774,0.059669,-0.050457,-0.247976,0.033343,0.039645,0.008166,0.020585,0.329601,-0.719354,0.069166,0.179833,0.109585,-0.034693,0.154753,0.089779,-0.029125,0.807157,0.627683,-0.258811,0.504337,0.095610,-0.091074,0.528795,0.074324,-0.090041,-0.119770,0.658413,-0.086498
-0.005847,-0.728876,0.073871,-0.092467,0.785002,-0.032655,0.142018,-0.319681,-0.008878,-0.055905,0.018357,-0.008376,-0.007026,0.802765,0.066115,-0.053262,-0.242609,0.039335,0.031438,0.013912,0.026618,0.339042,-0.745978,0.076675,0.170041,0.096155,-0.023236,0.162019,0.089444,-0.028312,0.805996,0.621890,-0.276263,0.534772,0.081627,-0.079892,0.542605,0.076501,-0.072998,-0.110697,0.643798,-0.083264
-0.001347,-0.749068,0.075668,-0.097222,0.820436,-0.034766,0.147813,-0.322398,-0.013462,-0.056267,0.015871,-0.012255,-0.009667,0.829471,0.062648,-0.054753,-0.234368,0.032142,0.030013,0.025308,0.019157,0.343169,-0.758605,0.079709,0.160551,0.094251,-0.014466,0.159892,0.093221,-0.024656,0.786505,0.611974,-0.289784,0.554040,0.079032,-0.073604,0.554714,0.080944,-0.063544,-0.096433,0.621357,-0.087213
0.004446,-0.764731,0.077774,-0.102825,0.862014,-0.038100,0.150743,-0.320440,-0.017303,-0.055152,0.014071,-0.015491,-0.012319,0.856573,0.058709,-0.056761,-0.230411,0.024476,0.032503,0.031595,0.011087,0.346303,-0.770718,0.085892,0.157740,0.091023,-0.000434,0.153989,0.087529,-0.011422,0.756398,0.583840,-0.291617,0.564168,0.075045,-0.065279,0.567851,0.074557,-0.053737,-0.075079,0.578755,-0.087698
0.010005,-0.773960,0.084390,-0.111594,0.879497,-0.038802,0.144583,-0.332873,-0.015415,-0.057300,0.002358,-0.013110,-0.012518,0.873495,0.063458,-0.060901,-0.238059,0.028869,0.036449,0.021755,0.015114,0.352553,-0.795972,0.102605,0.166171,0.071112,0.026326,0.150053,0.057877,0.018370,0.723973,0.523596,-0.273434,0.568741,0.054450,-0.047270,0.584435,0.043185,-0.036088,-0.045045,0.503850,-0.075403
0.016247,-0.782218,0.082832,-0.119094,0.896291,-0.046243,0.145614,-0.349069,-0.025078,-0.055112,-0.009272,-0.022267,-0.009738,0.885551,0.062906,-0.059030,-0.245366,0.025525,0.044833,0.016877,0.011277,0.341889,-0.810222,0.104188,0.165143,0.055576,0.039680,0.129684,0.027083,0.038501,0.673549,0.455611,-0.260962,0.548621,0.038364,-0.044794,0.583084,0.009828,-0.036513,-0.028847,0.422643,-0.075501
0.020239,-0.785404,0.073886,-0.124012,0.903875,-0.055411,0.150680,-0.361099,-0.040911,-0.052255,-0.015153,-0.037589,-0.006848,0.886774,0.057726,-0.054209,-0.248565,0.015908,0.051304,0.019509,0.001191,0.319994,-0.805671,0.092032,0.159398,0.051453,0.040753,0.099344,0.003402,0.048893,0.614056,0.390575,-0.254265,0.510144,0.033996,-0.055977,0.568482,-0.016665,-0.052524,-0.023637,0.346613,-0.085934
0.025655,-0.783214,0.067951,-0.124943,0.936304,-0.058529,0.146966,-0.347528,-0.038813,-0.056021,0.003383,-0.034943,-0.002781,0.900507,0.055102,-0.060819,-0.253563,0.019267,0.054761,0.020343,0.003756,0.296154,-0.796867,0.088331,0.157801,0.047567,0.050931,0.069231,-0.023434,0.068672,0.557994,0.320484,-0.236136,0.463581,0.029963,-0.059816,0.549595,-0.046197,-0.061220,-0.022905,0.268373,-0.084958
0.032131,-0.780094,0.064728,-0.127324,0.972074,-0.060980,0.143189,-0.346710,-0.033376,-0.062643,0.017486,-0.028922,0.000726,0.917857,0.053475,-0.071121,-0.263443,0.026379,0.054418,0.020666,0.009868,0.271730,-0.791079,0.085257,0.160178,0.041599,0.062219,0.041345,-0.054139,0.088001,0.509653,0.247755,-0.218531,0.411944,0.023928,-0.064557,0.527325,-0.079101,-0.069489,-0.029102,0.189687,-0.081306
0.039242,-0.780667,0.063646,-0.136879,0.989514,-0.067619,0.147394,-0.397137,-0.039623,-0.069183,-0.002013,-0.034362,0.001998,0.929877,0.051374,-0.077621,-0.281271,0.027695,0.049249,0.021867,0.010043,0.248634,-0.795816,0.074792,0.166158,0.029126,0.065920,0.017676,-0.091282,0.097833,0.472648,0.172409,-0.213165,0.359607,0.011378,-0.078642,0.503733,-0.118010,-0.085715,-0.043302,0.109428,-0.085429
0.046500,-0.783759,0.055800,-0.144613,1.016796,-0.078490,0.150675,-0.443569,-0.045574,-0.074107,-0.013638,-0.039529,0.002804,0.958299,0.042434,-0.088663,-0.298131,0.025342,0.041098,0.028099,0.006219,0.224102,-0.799174,0.059114,0.170742,0.022203,0.064095,-0.005661,-0.121912,0.100827,0.443366,0.109029,-0.219049,0.306147,0.004417,-0.099150,0.477285,-0.150099,-0.107714,-0.068703,0.040745,-0.096927
0.050517,-0.787746,0.045058,-0.149020,1.040255,-0.085995,0.149071,-0.462836,-0.046201,-0.077098,-0.011481,-0.039584,0.001456,0.988988,0.032100,-0.100468,-0.305430,0.021321,0.032250,0.036419,0.000963,0.210331,-0.799062,0.047832,0.184221,0.021119,0.065953,-0.018225,-0.145601,0.107288,0.430961,0.058475,-0.226303,0.265652,0.003376,-0.115700,0.461889,-0.175149,-0.126097,-0.091010,-0.016654,-0.107916
0.058015,-0.789799,0.044990,-0.156305,1.064089,-0.087110,0.145705,-0.492244,-0.037796,-0.082813,-0.009575,-0.030592,0.014542,1.001371,0.042134,-0.095927,-0.321771,0.037066,0.042349,0.029577,0.015648,0.195722,-0.792701,0.041157,0.193253,0.026367,0.071296,-0.032980,-0.161539,0.118273,0.420062,0.021585,-0.232789,0.228155,0.008794,-0.127197,0.447198,-0.192521,-0.140980,-0.118373,-0.062588,-0.119529
0.062812,-0.790337,0.044511,-0.163156,1.088002,-0.085724,0.144755,-0.520105,-0.028845,-0.086753,-0.014281,-0.021083,0.024848,1.008830,0.050810,-0.091324,-0.342516,0.048552,0.052546,0.016373,0.026085,0.184544,-0.786248,0.034511,0.200702,0.030096,0.075366,-0.046442,-0.177093,0.129750,0.411383,-0.008917,-0.240007,0.199155,0.012884,-0.137313,0.438122,-0.209551,-0.156869,-0.142504,-0.104413,-0.137022
0.059291,-0.789423,0.031977,-0.165461,1.112029,-0.086548,0.151152,-0.534434,-0.028590,-0.083928,-0.031678,-0.020475,0.014620,1.025096,0.037262,-0.102907,-0.362709,0.031706,0.043910,0.006048,0.008232,0.181153,-0.785531,0.023269,0.210459,0.025878,0.073215,-0.054585,-0.198528,0.136797,0.406235,-0.039559,-0.249972,0.183569,0.009161,-0.150502,0.439413,-0.232558,-0.178150,-0.154872,-0.147987,-0.164881
0.049907,-0.784483,0.018036,-0.169915,1.122319,-0.087583,0.149990,-0.535777,-0.028849,-0.085402,-0.042118,-0.020547,0.007130,1.033851,0.028441,-0.107633,-0.373775,0.015524,0.039512,-0.004947,-0.008391,0.180174,-0.778590,0.018296,0.217147,0.025753,0.075881,-0.063182,-0.214223,0.149904,0.396884,-0.058904,-0.249350,0.175677,0.009665,-0.155732,0.445832,-0.249685,-0.193250,-0.157528,-0.180966,-0.190987
0.039344,-0.778136,0.009579,-0.176475,1.113500,-0.085245,0.140108,-0.523579,-0.026375,-0.092068,-0.040422,-0.017996,0.005635,1.030570,0.029332,-0.104616,-0.370255,0.008758,0.040075,-0.011166,-0.015014,0.181848,-0.768957,0.023340,0.221712,0.026334,0.087170,-0.072161,-0.228234,0.172557,0.382695,-0.071684,-0.232551,0.175192,0.010951,-0.149432,0.457887,-0.265038,-0.198129,-0.147954,-0.206756,-0.210119
0.029447,-0.769258,-0.002603,-0.172892,1.098936,-0.082459,0.132830,-0.496290,-0.018428,-0.084375,-0.040625,-0.010385,0.005517,1.030194,0.025474,-0.103243,-0.372858,-0.000959,0.041112,-0.035670,-0.023953,0.184380,-0.762470,0.011334,0.223689,0.022210,0.080351,-0.083637,-0.247350,0.177846,0.361857,-0.085730,-0.225361,0.179151,0.007599,-0.158953,0.474150,-0.285470,-0.219805,-0.126866,-0.231822,-0.247433
0.020928,-0.757064,-0.014584,-0.164261,1.075644,-0.079015,0.127340,-0.464933,-0.008237,-0.070085,-0.044863,-0.000742,0.007076,1.023249,0.020796,-0.103548,-0.370784,-0.005559,0.039672,-0.066745,-0.027096,0.187329,-0.756534,-0.003551,0.224503,0.017334,0.070105,-0.098827,-0.270117,0.179908,0.334174,-0.100958,-0.213339,0.184919,0.003511,-0.170898,0.494648,-0.309454,-0.244032,-0.094538,-0.255003,-0.286688
0.014368,-0.740785,-0.022443,-0.155508,1.040667,-0.074811,0.122805,-0.440476,0.000513,-0.057135,-0.055161,0.007487,0.011145,1.000164,0.018775,-0.105084,-0.353275,0.002649,0.033407,-0.092677,-0.016583,0.189507,-0.748590,-0.007321,0.225576,0.016073,0.071155,-0.119156,-0.294655,0.192744,0.299787,-0.117059,-0.182999,0.189338,0.003077,-0.172142,0.518707,-0.335345,-0.256771,-0.052797,-0.274934,-0.311931
0.007356,-0.724517,-0.033222,-0.142423,0.999794,-0.072438,0.116135,-0.394837,0.008958,-0.036815,-0.053438,0.015152,0.016848,0.959302,0.013829,-0.104939,-0.330116,0.012978,0.030551,-0.112667,-0.003920,0.187592,-0.741434,-0.012996,0.225019,0.017004,0.070942,-0.147736,-0.323899,0.203370,0.257619,-0.137772,-0.148532,0.187321,0.004861,-0.176459,0.542507,-0.366019,-0.271274,-0.007606,-0.295084,-0.335082
0.003378,-0.716429,-0.041455,-0.132126,0.973399,-0.071413,0.111186,-0.350668,0.014720,-0.018788,-0.040435,0.020328,0.021611,0.921062,0.008431,-0.103879,-0.312834,0.020476,0.031910,-0.116692,0.004714,0.182373,-0.738683,-0.016563,0.224305,0.017290,0.073836,-0.182651,-0.360666,0.215810,0.212079,-0.166296,-0.107900,0.179033,0.006074,-0.180124,0.565724,-0.404253,-0.283674,0.037627,-0.318755,-0.351411
-0.001860,-0.697301,-0.043071,-0.121026,0.923867,-0.064654,0.103097,-0.314327,0.028074,-0.011317,-0.037305,0.033186,0.028321,0.869869,0.010384,-0.096272,-0.278339,0.034503,0.036692,-0.098914,0.019749,0.165728,-0.733786,-0.030826,0.215581,0.024413,0.066981,-0.230646,-0.396586,0.216436,0.159238,-0.194980,-0.077576,0.156544,0.014153,-0.196417,0.579093,-0.441975,-0.306402,0.069849,-0.338967,-0.372926
-0.005666,-0.673789,-0.041551,-0.110695,0.869044,-0.056752,0.096558,-0.286668,0.039595,-0.007455,-0.036720,0.044362,0.033519,0.818253,0.013332,-0.086943,-0.237978,0.046086,0.039773,-0.067001,0.031977,0.144502,-0.730930,-0.044961,0.205174,0.035579,0.061572,-0.284086,-0.433825,0.214705,0.109518,-0.226869,-0.051411,0.126893,0.026356,-0.214594,0.588556,-0.480925,-0.327287,0.090767,-0.359784,-0.387278
-0.005253,-0.652449,-0.040141,-0.102589,0.826957,-0.052198,0.096462,-0.268358,0.039799,-0.000323,-0.031338,0.044426,0.033574,0.778888,0.011343,-0.080496,-0.202949,0.046721,0.036174,-0.028288,0.032574,0.124807,-0.734276,-0.047804,0.198499,0.048018,0.068560,-0.336177,-0.473827,0.220296,0.072421,-0.265105,-0.023294,0.097478,0.039813,-0.223861,0.599849,-0.522965,-0.334001,0.101946,-0.385710,-0.382233
-0.007159,-0.630931,-0.038253,-0.095815,0.787595,-0.046992,0.096926,-0.252685,0.038135,-0.002602,-0.020439,0.042898,0.036402,0.745947,0.012704,-0.075032,-0.177843,0.055336,0.025558,0.005549,0.040983,0.104155,-0.756173,-0.049860,0.190975,0.050103,0.077506,-0.389226,-0.526524,0.221921,0.047717,-0.320817,-0.007042,0.067570,0.042883,-0.234289,0.610314,-0.577637,-0.336152,0.097249,-0.429053,-0.368206
-0.010470,-0.620020,-0.036855,-0.093689,0.770564,-0.043235,0.099124,-0.247285,0.035913,-0.011842,-0.009307,0.041113,0.041312,0.735792,0.015945,-0.072286,-0.175297,0.067350,0.014166,0.017505,0.052634,0.092714,-0.785805,-0.049241,0.190582,0.052748,0.089888,-0.432826,-0.578708,0.221651,0.046333,-0.381722,-0.002072,0.049659,0.046352,-0.243581,0.630103,-0.631877,-0.332065,0.085145,-0.478694,-0.344849
-0.009217,-0.587519,-0.029521,-0.097057,0.743305,-0.038138,0.100802,-0.252218,0.021387,-0.025239,-0.003805,0.027182,0.045217,0.710686,0.021699,-0.068014,-0.184310,0.078374,-0.003054,0.009888,0.064050,0.080032,-0.834583,-0.046969,0.184700,0.044222,0.104433,-0.477832,-0.640284,0.218465,0.055930,-0.457848,-0.008673,0.035412,0.038346,-0.252350,0.649326,-0.695595,-0.322674,0.056710,-0.545654,-0.315947
-0.007904,-0.543090,-0.022437,-0.100974,0.715049,-0.033592,0.102587,-0.258624,0.002726,-0.036427,-0.004350,0.009047,0.047366,0.686160,0.026138,-0.063442,-0.196719,0.083173,-0.021647,-0.006945,0.069684,0.071826,-0.890942,-0.041561,0.177789,0.035172,0.122517,-0.518618,-0.699391,0.214781,0.077947,-0.536532,-0.022866,0.031695,0.029484,-0.258457,0.673884,-0.756835,-0.307218,0.021634,-0.618050,-0.283404
-0.010984,-0.496299,-0.021798,-0.100500,0.695080,-0.032024,0.105105,-0.257653,-0.012106,-0.038948,-0.011271,-0.005602,0.046878,0.677698,0.025364,-0.059777,-0.204399,0.076437,-0.037152,-0.022628,0.063927,0.073658,-0.943370,-0.031093,0.174335,0.035362,0.145769,-0.549768,-0.745034,0.212643,0.112352,-0.605083,-0.039219,0.044903,0.029402,-0.259615,0.709513,-0.804582,-0.283754,-0.008441,-0.683874,-0.249039
-0.017721,-0.437950,-0.015391,-0.098710,0.664695,-0.023559,0.108236,-0.257215,-0.026216,-0.041624,-0.024301,-0.019632,0.046928,0.671955,0.031906,-0.053382,-0.215844,0.069723,-0.048581,-0.051642,0.058791,0.074356,-1.037426,-0.017616,0.162539,-0.003426,0.171856,-0.581676,-0.823588,0.210878,0.142775,-0.707490,-0.055406,0.064196,-0.010107,-0.257091,0.744253,-0.885073,-0.254995,-0.038639,-0.787293,-0.218076
-0.024729,-0.397154,-0.006448,-0.096465,0.639130,-0.012211,0.110506,-0.257463,-0.032709,-0.042983,-0.036868,-0.026090,0.047920,0.671865,0.041702,-0.046760,-0.225270,0.065744,-0.049581,-0.079366,0.056142,0.073591,-1.126028,-0.008070,0.142002,-0.037078,0.193368,-0.613352,-0.888855,0.203755,0.164959,-0.795164,-0.073960,0.089021,-0.044923,-0.257160,0.776426,-0.952046,-0.228926,-0.064099,-0.879291,-0.199257
-0.038282,-0.383049,-0.012014,-0.084730,0.620332,-0.010427,0.113141,-0.228526,-0.038290,-0.044921,-0.054043,-0.032335,0.052032,0.675950,0.040740,-0.037410,-0.228080,0.050495,-0.036351,-0.111830,0.042692,0.069329,-1.195145,0.010598,0.110790,-0.054395,0.222861,-0.645768,-0.928257,0.204993,0.174476,-0.853460,-0.077752,0.116401,-0.063838,-0.246337,0.802727,-0.992519,-0.193031,-0.082957,-0.944206,-0.179817
