body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
-0.093275,0.005160,0.565024,-0.136021,0.122859,0.475593,0.120906,0.177948,0.318462,-0.019793,0.136402,0.039052,-0.140516,-0.110006,0.476120,0.123865,-0.157667,0.329314,-0.004766,-0.149831,0.040656,-0.065539,0.004893,0.599409,0.187786,0.151797,0.623616,0.276888,0.168804,0.463360,0.415968,0.078744,0.391025,0.191060,-0.115626,0.676673,0.281285,-0.190416,0.534631,0.418542,-0.131540,0.432747
-0.093365,0.004990,0.568323,-0.135986,0.122676,0.478419,0.119725,0.177375,0.319182,-0.019778,0.136307,0.039061,-0.140460,-0.110189,0.478963,0.122753,-0.157623,0.330003,-0.004520,-0.149932,0.040704,-0.065750,0.004733,0.602805,0.187300,0.151865,0.627566,0.275781,0.169240,0.467006,0.414758,0.078655,0.395222,0.190567,-0.115522,0.681115,0.280187,-0.191294,0.539210,0.417334,-0.132094,0.437428
-0.093530,0.004792,0.571756,-0.136015,0.122479,0.481357,0.118357,0.176779,0.319852,-0.019772,0.136186,0.038937,-0.140460,-0.110386,0.481886,0.121483,-0.157604,0.330636,-0.004359,-0.150050,0.040670,-0.066048,0.004540,0.606345,0.186749,0.151846,0.631697,0.274589,0.169624,0.470830,0.413455,0.078527,0.399569,0.189955,-0.115517,0.685678,0.278929,-0.192281,0.543899,0.415990,-0.132789,0.442234
-0.093733,0.004580,0.575255,-0.136077,0.122276,0.484352,0.116881,0.176172,0.320505,-0.019782,0.136054,0.038760,-0.140489,-0.110590,0.484847,0.120123,-0.157594,0.331250,-0.004250,-0.150175,0.040607,-0.066391,0.004330,0.609954,0.186161,0.151784,0.635916,0.273304,0.169968,0.474715,0.412042,0.078370,0.403927,0.189276,-0.115564,0.690300,0.277538,-0.193318,0.548615,0.414512,-0.133570,0.447040
-0.093779,0.004359,0.578867,-0.135941,0.122068,0.487406,0.115510,0.175542,0.321119,-0.019754,0.135865,0.038596,-0.140286,-0.110800,0.487854,0.118984,-0.157531,0.331920,-0.004165,-0.150257,0.040720,-0.066606,0.004111,0.613699,0.185634,0.151716,0.640791,0.272266,0.170384,0.479369,0.410971,0.078348,0.409157,0.188584,-0.115655,0.695416,0.276289,-0.194296,0.553875,0.413317,-0.134255,0.452593
-0.093775,0.004106,0.582507,-0.135751,0.121832,0.490483,0.114128,0.174919,0.321718,-0.019754,0.135702,0.038433,-0.140031,-0.111037,0.490872,0.117819,-0.157539,0.332534,-0.004095,-0.150456,0.040778,-0.066775,0.003858,0.617474,0.185142,0.151608,0.645698,0.271135,0.170726,0.483986,0.409746,0.078254,0.414216,0.187922,-0.115798,0.700530,0.274939,-0.195291,0.559039,0.411962,-0.134991,0.457943
-0.093673,0.003790,0.586207,-0.135454,0.121542,0.493607,0.112744,0.174308,0.322278,-0.019792,0.135601,0.038252,-0.139675,-0.111329,0.493914,0.116619,-0.157688,0.333029,-0.004043,-0.150894,0.040712,-0.066855,0.003538,0.621313,0.184732,0.151418,0.650680,0.269919,0.170950,0.488592,0.408349,0.078045,0.419070,0.187332,-0.116046,0.705651,0.273490,-0.196324,0.564076,0.410428,-0.135800,0.463022
-0.093627,0.003464,0.589979,-0.135179,0.121250,0.496775,0.111260,0.173689,0.322823,-0.019924,0.135530,0.038054,-0.139346,-0.111621,0.496980,0.115327,-0.157766,0.333481,-0.004158,-0.151246,0.040644,-0.067008,0.003203,0.625236,0.184211,0.151211,0.655905,0.268486,0.171114,0.493384,0.406668,0.077783,0.423952,0.186608,-0.116332,0.710943,0.271786,-0.197315,0.569176,0.408589,-0.136606,0.468056
-0.093608,0.003134,0.593788,-0.134915,0.120959,0.499969,0.109708,0.173068,0.323374,-0.020118,0.135477,0.037866,-0.139029,-0.111914,0.500062,0.113977,-0.157805,0.333924,-0.004370,-0.151550,0.040588,-0.067198,0.002863,0.629202,0.183621,0.151000,0.661245,0.266800,0.171194,0.498195,0.404625,0.077428,0.428624,0.185802,-0.116640,0.716316,0.269811,-0.198260,0.574216,0.406376,-0.137434,0.472835
-0.093495,0.002834,0.597686,-0.134526,0.120688,0.503209,0.108218,0.172536,0.323962,-0.020148,0.135615,0.037662,-0.138571,-0.112186,0.503214,0.112762,-0.157785,0.334477,-0.004243,-0.151885,0.040560,-0.067314,0.002556,0.633270,0.183037,0.150832,0.666967,0.265015,0.171261,0.503338,0.402401,0.077075,0.433429,0.184967,-0.116936,0.721984,0.267684,-0.199088,0.579433,0.403953,-0.138203,0.477662
-0.093364,0.002529,0.601636,-0.134102,0.120414,0.506489,0.106710,0.171978,0.324571,-0.020174,0.135702,0.037483,-0.138091,-0.112461,0.506406,0.111505,-0.157769,0.335032,-0.004147,-0.152234,0.040538,-0.067419,0.002243,0.637392,0.182431,0.150651,0.672777,0.262949,0.171195,0.508438,0.399730,0.076569,0.437872,0.184090,-0.117257,0.727736,0.265247,-0.199884,0.584561,0.401066,-0.139063,0.482107
-0.093195,0.002215,0.605691,-0.133607,0.120132,0.509846,0.105195,0.171369,0.325205,-0.020163,0.135691,0.037326,-0.137564,-0.112743,0.509677,0.110187,-0.157757,0.335572,-0.004089,-0.152609,0.040500,-0.067500,0.001919,0.641627,0.181817,0.150440,0.678780,0.260636,0.170983,0.513618,0.396648,0.075904,0.442085,0.183166,-0.117624,0.733664,0.262507,-0.200660,0.589710,0.397735,-0.140035,0.486297
-0.092877,0.001962,0.609811,-0.132950,0.119919,0.513269,0.103800,0.170777,0.325897,-0.020035,0.135643,0.037247,-0.136884,-0.112957,0.513001,0.108969,-0.157680,0.336152,-0.003868,-0.152876,0.040487,-0.067438,0.001654,0.645928,0.181334,0.150274,0.684785,0.258178,0.170668,0.518676,0.393241,0.075113,0.445869,0.182352,-0.117947,0.739647,0.259591,-0.201364,0.594770,0.394062,-0.141088,0.490091
-0.092484,0.001739,0.613963,-0.132211,0.119741,0.516728,0.102449,0.170196,0.326635,-0.019862,0.135578,0.037229,-0.136127,-0.113136,0.516353,0.107787,-0.157570,0.336767,-0.003577,-0.153085,0.040506,-0.067304,0.001417,0.650262,0.180907,0.150131,0.690790,0.255582,0.170275,0.523663,0.389576,0.074247,0.449376,0.181583,-0.118248,0.745653,0.256520,-0.202003,0.599765,0.390122,-0.142186,0.493620
-0.092240,0.001467,0.618184,-0.131595,0.119493,0.520186,0.100845,0.169478,0.327260,-0.019932,0.135355,0.037105,-0.135449,-0.113385,0.519729,0.106390,-0.157423,0.337262,-0.003486,-0.153303,0.040408,-0.067349,0.001141,0.654681,0.180239,0.149959,0.697122,0.252806,0.169854,0.529038,0.385770,0.073409,0.453287,0.180548,-0.118594,0.751922,0.253235,-0.202592,0.605037,0.386019,-0.143242,0.497496
-0.091981,0.001230,0.622498,-0.130963,0.119273,0.523720,0.099146,0.168771,0.327893,-0.020065,0.135177,0.036985,-0.134742,-0.113606,0.523189,0.104907,-0.157242,0.337760,-0.003488,-0.153478,0.040325,-0.067386,0.000902,0.659195,0.179546,0.149833,0.703630,0.250090,0.169494,0.534657,0.382100,0.072686,0.457526,0.179492,-0.118897,0.758326,0.250015,-0.203070,0.610487,0.382056,-0.144163,0.501663
-0.091694,0.001063,0.626996,-0.130305,0.119109,0.527394,0.097286,0.168080,0.328513,-0.020302,0.135092,0.036829,-0.133981,-0.113771,0.526809,0.103277,-0.156997,0.338236,-0.003659,-0.153573,0.040235,-0.067410,0.000739,0.663900,0.178821,0.149798,0.710488,0.247555,0.169295,0.540751,0.378777,0.072195,0.462435,0.178411,-0.119118,0.765005,0.246987,-0.203380,0.616302,0.378446,-0.144831,0.506433
-0.091168,0.000920,0.631556,-0.129419,0.118941,0.531099,0.095599,0.167337,0.329172,-0.020238,0.135007,0.036669,-0.132919,-0.113941,0.530488,0.101860,-0.156707,0.338735,-0.003532,-0.153667,0.040146,-0.067209,0.000614,0.668672,0.178290,0.149793,0.717545,0.245433,0.169239,0.547164,0.376030,0.071922,0.467836,0.177535,-0.119325,0.771750,0.244387,-0.203575,0.622256,0.375421,-0.145262,0.511581
-0.090523,0.000787,0.636147,-0.128419,0.118769,0.534824,0.093979,0.166562,0.329872,-0.020040,0.134910,0.036536,-0.131707,-0.114117,0.534202,0.100528,-0.156399,0.339270,-0.003275,-0.153764,0.040087,-0.066898,0.000504,0.673477,0.177848,0.149800,0.724699,0.243588,0.169271,0.553772,0.373693,0.071775,0.473580,0.176760,-0.119525,0.778523,0.242082,-0.203704,0.628311,0.372816,-0.145533,0.517008
-0.089938,0.000781,0.640840,-0.127406,0.118727,0.538598,0.092215,0.165937,0.330537,-0.020037,0.135131,0.036385,-0.130531,-0.114161,0.537964,0.098928,-0.156014,0.339682,-0.003350,-0.153841,0.039935,-0.066678,0.000514,0.678398,0.177242,0.149850,0.732449,0.241896,0.169625,0.561142,0.371669,0.072074,0.480165,0.175778,-0.119756,0.785482,0.239870,-0.203615,0.634561,0.370489,-0.145364,0.522937
-0.089212,0.000711,0.645543,-0.126227,0.118617,0.542364,0.090540,0.165242,0.331201,-0.019962,0.135259,0.036257,-0.129170,-0.114273,0.541721,0.097437,-0.155720,0.340101,-0.003341,-0.153984,0.039809,-0.066336,0.000462,0.683336,0.176717,0.149808,0.740354,0.240456,0.169936,0.568744,0.369954,0.072342,0.487029,0.174859,-0.120084,0.792518,0.237886,-0.203551,0.640929,0.368457,-0.145160,0.529066
-0.088204,0.000515,0.650264,-0.124719,0.118372,0.546100,0.089086,0.164414,0.331812,-0.019709,0.135215,0.036111,-0.127439,-0.114521,0.545453,0.096211,-0.155605,0.340485,-0.003122,-0.154265,0.039678,-0.065746,0.000288,0.688308,0.176368,0.149591,0.748572,0.239407,0.170140,0.576751,0.368671,0.072527,0.494311,0.174072,-0.120610,0.799712,0.236230,-0.203555,0.647479,0.366823,-0.144953,0.535472
-0.087214,0.000473,0.655036,-0.123197,0.118278,0.549871,0.087577,0.163813,0.332492,-0.019518,0.135411,0.036051,-0.125663,-0.114617,0.549226,0.095039,-0.155275,0.341004,-0.002806,-0.154298,0.039678,-0.065197,0.000269,0.693337,0.175900,0.149505,0.757043,0.238346,0.170546,0.585063,0.367365,0.072961,0.501806,0.173184,-0.121029,0.806985,0.234593,-0.203290,0.654075,0.365183,-0.144383,0.541929
-0.086233,0.000509,0.659832,-0.121665,0.118260,0.553665,0.086020,0.163318,0.333235,-0.019380,0.135716,0.036066,-0.123864,-0.114638,0.553027,0.093874,-0.154843,0.341619,-0.002463,-0.154216,0.039779,-0.064670,0.000327,0.698390,0.175341,0.149483,0.765624,0.237225,0.171015,0.593501,0.365928,0.073472,0.509299,0.172237,-0.121392,0.814278,0.232941,-0.202839,0.660651,0.363441,-0.143573,0.548283
-0.085167,0.000575,0.664707,-0.119955,0.118278,0.557482,0.084501,0.162862,0.333957,-0.019046,0.136133,0.036013,-0.121867,-0.114622,0.556824,0.092709,-0.154424,0.342133,-0.002161,-0.154168,0.039801,-0.064111,0.000413,0.703544,0.174649,0.149446,0.774763,0.236182,0.171533,0.602584,0.364583,0.074084,0.517404,0.171133,-0.121803,0.821908,0.231337,-0.202223,0.667545,0.361776,-0.142487,0.555045
-0.084091,0.000671,0.669568,-0.118222,0.118325,0.561285,0.082885,0.162395,0.334640,-0.018916,0.136515,0.035976,-0.119830,-0.114577,0.560612,0.091507,-0.153984,0.342660,-0.001907,-0.154093,0.039848,-0.063556,0.000528,0.708683,0.173858,0.149430,0.783963,0.235006,0.172059,0.611717,0.363008,0.074729,0.525406,0.169987,-0.122201,0.829500,0.229684,-0.201440,0.674331,0.359932,-0.141157,0.561597
-0.082995,0.000828,0.674400,-0.116451,0.118432,0.565039,0.081112,0.161917,0.335185,-0.019166,0.136845,0.035897,-0.117718,-0.114473,0.564357,0.090276,-0.153492,0.343144,-0.001706,-0.153940,0.039869,-0.063004,0.000703,0.713796,0.172933,0.149465,0.793311,0.233691,0.172684,0.621005,0.361240,0.075546,0.533432,0.168788,-0.122570,0.837051,0.228007,-0.200415,0.680996,0.357965,-0.139450,0.568001
-0.081779,0.000846,0.679295,-0.114520,0.118399,0.568851,0.079448,0.161287,0.335844,-0.019097,0.137053,0.035869,-0.115418,-0.114507,0.568144,0.089093,-0.153107,0.343634,-0.001497,-0.153926,0.039916,-0.062359,0.000740,0.718976,0.171953,0.149350,0.802909,0.232386,0.173140,0.630566,0.359477,0.076231,0.541725,0.167575,-0.123090,0.844776,0.226398,-0.199401,0.687816,0.356039,-0.137670,0.574596
-0.080504,0.000796,0.684224,-0.112506,0.118298,0.572705,0.077817,0.160571,0.336601,-0.018888,0.137178,0.035919,-0.113021,-0.114609,0.571968,0.087909,-0.152784,0.344176,-0.001309,-0.153997,0.040028,-0.061672,0.000709,0.724187,0.170900,0.149156,0.812612,0.231018,0.173491,0.640235,0.357646,0.076842,0.550130,0.166339,-0.123683,0.852562,0.224801,-0.198358,0.694683,0.354091,-0.135789,0.581264
-0.079136,0.000825,0.689160,-0.110381,0.118295,0.576556,0.075912,0.159908,0.337143,-0.019025,0.137444,0.035786,-0.110501,-0.114613,0.575766,0.086591,-0.152414,0.344582,-0.001334,-0.153988,0.040035,-0.060916,0.000750,0.729406,0.169834,0.148994,0.822338,0.229626,0.173853,0.649923,0.355791,0.077480,0.558583,0.165110,-0.124232,0.860354,0.223210,-0.197214,0.701552,0.352138,-0.133763,0.587975
-0.077708,0.000849,0.694101,-0.108196,0.118292,0.580434,0.073955,0.159202,0.337735,-0.019158,0.137632,0.035705,-0.107897,-0.114615,0.579580,0.085247,-0.152040,0.345028,-0.001352,-0.154004,0.040079,-0.060109,0.000784,0.734622,0.168678,0.148844,0.832118,0.228164,0.174262,0.659679,0.353939,0.078225,0.567192,0.163880,-0.124763,0.868171,0.221671,-0.196003,0.708467,0.350260,-0.131586,0.594838
-0.076163,0.000866,0.699052,-0.105898,0.118294,0.584346,0.071943,0.158430,0.338342,-0.019241,0.137710,0.035626,-0.105139,-0.114612,0.583398,0.083898,-0.151637,0.345461,-0.001309,-0.154028,0.040099,-0.059199,0.000806,0.739843,0.167423,0.148722,0.842051,0.226698,0.174789,0.669636,0.352242,0.079186,0.576160,0.162671,-0.125258,0.876087,0.220288,-0.194716,0.715538,0.348627,-0.129227,0.602051
-0.074539,0.000882,0.703998,-0.103486,0.118314,0.588284,0.069943,0.157616,0.339016,-0.019222,0.137841,0.035597,-0.102315,-0.114590,0.587227,0.082542,-0.151216,0.345967,-0.001248,-0.153963,0.040193,-0.058218,0.000819,0.745051,0.166229,0.148537,0.851821,0.225296,0.175193,0.679424,0.350661,0.079968,0.585125,0.161463,-0.125781,0.883999,0.218889,-0.193606,0.722685,0.347063,-0.127134,0.609419
-0.072875,0.000898,0.708943,-0.101013,0.118344,0.592251,0.067921,0.156776,0.339781,-0.019174,0.137970,0.035663,-0.099455,-0.114557,0.591080,0.081158,-0.150790,0.346568,-0.001202,-0.153871,0.040385,-0.057202,0.000829,0.750248,0.165025,0.148314,0.861487,0.223916,0.175589,0.689126,0.349202,0.080744,0.594169,0.160240,-0.126318,0.891884,0.217501,-0.192624,0.729881,0.345614,-0.125203,0.616964
-0.071104,0.000970,0.713775,-0.098458,0.118453,0.596139,0.065626,0.155986,0.340355,-0.019606,0.138072,0.035618,-0.096522,-0.114444,0.594831,0.079653,-0.150296,0.347045,-0.001229,-0.153825,0.040449,-0.056078,0.000886,0.755319,0.163896,0.148180,0.870829,0.222604,0.176064,0.698503,0.347913,0.081584,0.603065,0.159125,-0.126735,0.899626,0.216222,-0.191712,0.737028,0.344355,-0.123411,0.624538
-0.069290,0.001103,0.718621,-0.095860,0.118635,0.600077,0.063251,0.155213,0.341034,-0.019916,0.138203,0.035637,-0.093544,-0.114258,0.598615,0.078090,-0.149741,0.347610,-0.001243,-0.153752,0.040592,-0.054915,0.001000,0.760395,0.162749,0.148088,0.880105,0.221318,0.176641,0.707841,0.346764,0.082531,0.612088,0.157986,-0.127091,0.907386,0.214956,-0.190891,0.744276,0.343227,-0.121763,0.632341
-0.067388,0.001361,0.723497,-0.093179,0.118966,0.604090,0.060782,0.154493,0.341808,-0.019921,0.138442,0.035658,-0.090483,-0.113922,0.602435,0.076468,-0.149047,0.348241,-0.001176,-0.153587,0.040773,-0.053667,0.001233,0.765490,0.161650,0.148095,0.889303,0.220125,0.177314,0.717117,0.345794,0.083525,0.621229,0.156827,-0.127323,0.915232,0.213690,-0.190165,0.751713,0.342225,-0.120333,0.640421
-0.065422,0.001662,0.728330,-0.090405,0.119360,0.608090,0.058187,0.153754,0.342579,-0.019898,0.138662,0.035660,-0.087396,-0.113523,0.606218,0.074590,-0.148360,0.348791,-0.001309,-0.153508,0.040871,-0.052363,0.001500,0.770534,0.160587,0.148095,0.898355,0.218977,0.178015,0.726260,0.344931,0.084521,0.630355,0.155640,-0.127544,0.923031,0.212380,-0.189606,0.759171,0.341275,-0.119171,0.648590
-0.063423,0.001985,0.733142,-0.087583,0.119788,0.612102,0.055493,0.153005,0.343428,-0.019892,0.138852,0.035749,-0.084294,-0.113090,0.610000,0.072553,-0.147677,0.349376,-0.001573,-0.153486,0.041010,-0.051032,0.001785,0.775546,0.159506,0.148088,0.907309,0.217813,0.178776,0.735320,0.344119,0.085588,0.639487,0.154418,-0.127763,0.930780,0.211025,-0.189171,0.766626,0.340359,-0.118196,0.656826
-0.061177,0.002369,0.737846,-0.084544,0.120303,0.616058,0.052779,0.152263,0.344247,-0.019626,0.138996,0.035770,-0.080922,-0.112568,0.613680,0.070716,-0.146692,0.349931,-0.001461,-0.153099,0.041088,-0.049458,0.002124,0.780441,0.158659,0.148143,0.915994,0.216844,0.179612,0.744103,0.343545,0.086722,0.648419,0.153416,-0.127905,0.938367,0.209847,-0.188807,0.773964,0.339668,-0.117378,0.664961
-0.058875,0.002736,0.742475,-0.081440,0.120799,0.619965,0.049975,0.151486,0.345101,-0.019380,0.139117,0.035846,-0.077515,-0.112064,0.617324,0.068790,-0.145788,0.350529,-0.001353,-0.152830,0.041206,-0.047830,0.002445,0.785249,0.157825,0.148143,0.924546,0.215902,0.180447,0.752772,0.343063,0.087876,0.657309,0.152410,-0.128095,0.945831,0.208667,-0.188561,0.781205,0.339052,-0.116727,0.673075
-0.056462,0.003068,0.746950,-0.078204,0.121257,0.623735,0.047057,0.150653,0.345871,-0.019122,0.139251,0.035846,-0.074047,-0.111599,0.620857,0.066736,-0.145035,0.351070,-0.001212,-0.152769,0.041249,-0.046093,0.002730,0.789893,0.157093,0.148041,0.932875,0.215085,0.181193,0.761233,0.342754,0.088933,0.666075,0.151434,-0.128380,0.953092,0.207518,-0.188476,0.788270,0.338553,-0.116311,0.681086
-0.054230,0.003460,0.751178,-0.075134,0.121746,0.627271,0.043971,0.149813,0.346574,-0.019119,0.139298,0.035839,-0.070795,-0.111106,0.624218,0.064430,-0.144244,0.351567,-0.001344,-0.152627,0.041271,-0.044533,0.003084,0.794277,0.156148,0.148009,0.940861,0.214034,0.182054,0.769356,0.342277,0.090158,0.674547,0.150301,-0.128590,0.959994,0.206205,-0.188319,0.794975,0.337922,-0.115821,0.688795
-0.052088,0.003882,0.755283,-0.072143,0.122249,0.630708,0.040772,0.148966,0.347332,-0.019269,0.139291,0.035933,-0.067651,-0.110598,0.627512,0.061973,-0.143436,0.352117,-0.001638,-0.152457,0.041365,-0.043061,0.003471,0.798527,0.155069,0.148009,0.948651,0.212857,0.182967,0.777293,0.341747,0.091476,0.682907,0.149076,-0.128763,0.966691,0.204821,-0.188116,0.801481,0.337270,-0.115287,0.696384
-0.049618,0.004332,0.758867,-0.068793,0.122757,0.633644,0.038007,0.148185,0.347788,-0.019246,0.139292,0.035812,-0.064248,-0.110088,0.630357,0.059707,-0.142634,0.352328,-0.001679,-0.152265,0.041129,-0.041252,0.003894,0.802244,0.154378,0.147907,0.955853,0.212102,0.183761,0.784658,0.341660,0.092634,0.690776,0.148102,-0.129030,0.972773,0.203677,-0.188016,0.807372,0.336956,-0.114929,0.703457
-0.047140,0.004754,0.762260,-0.065429,0.123226,0.636426,0.035336,0.147402,0.348277,-0.019217,0.139264,0.035771,-0.060860,-0.109617,0.633064,0.057457,-0.141876,0.352556,-0.001764,-0.152142,0.040941,-0.039427,0.004293,0.805757,0.153673,0.147756,0.962798,0.211352,0.184511,0.791776,0.341653,0.093758,0.698504,0.147124,-0.129340,0.978585,0.202550,-0.187946,0.812996,0.336729,-0.114604,0.710375
-0.044649,0.005122,0.765274,-0.062040,0.123624,0.638865,0.032909,0.146621,0.348649,-0.019124,0.139198,0.035675,-0.057508,-0.109220,0.635464,0.055289,-0.141200,0.352659,-0.001886,-0.152120,0.040671,-0.037572,0.004643,0.808879,0.153000,0.147511,0.969278,0.210629,0.185180,0.798436,0.341736,0.094797,0.705885,0.146165,-0.129737,0.983912,0.201432,-0.187957,0.818131,0.336581,-0.114364,0.716925
-0.042172,0.005489,0.767957,-0.058639,0.124011,0.641005,0.030659,0.145904,0.348914,-0.019200,0.139145,0.035553,-0.054188,-0.108835,0.637592,0.053328,-0.140557,0.352708,-0.001930,-0.152140,0.040388,-0.035724,0.004995,0.811659,0.152299,0.147257,0.975344,0.209886,0.185832,0.804687,0.341879,0.095791,0.713019,0.145166,-0.130135,0.988858,0.200274,-0.188007,0.822899,0.336481,-0.114182,0.723248
-0.039701,0.005855,0.770474,-0.055229,0.124391,0.643012,0.028484,0.145223,0.349192,-0.019376,0.139113,0.035490,-0.050881,-0.108457,0.639598,0.051458,-0.139926,0.352784,-0.001948,-0.152170,0.040157,-0.033878,0.005349,0.814264,0.151556,0.146999,0.981177,0.209096,0.186500,0.810712,0.342068,0.096787,0.720098,0.144134,-0.130531,0.993586,0.199078,-0.188090,0.827461,0.336430,-0.114036,0.729524
-0.037311,0.006284,0.772572,-0.051920,0.124813,0.644641,0.026654,0.144685,0.349335,-0.019456,0.139119,0.035349,-0.047672,-0.108037,0.641259,0.049899,-0.139223,0.352758,-0.001999,-0.152066,0.039892,-0.032085,0.005776,0.816437,0.150816,0.146804,0.986426,0.208284,0.187146,0.816131,0.342262,0.097628,0.726771,0.142970,-0.130850,0.997888,0.197676,-0.188255,0.831628,0.336279,-0.114097,0.735512
-0.034960,0.006654,0.774565,-0.048662,0.125176,0.646204,0.024911,0.144133,0.349550,-0.019522,0.139120,0.035301,-0.044513,-0.107677,0.642851,0.048414,-0.138587,0.352791,-0.002120,-0.151997,0.039717,-0.030320,0.006145,0.818496,0.149994,0.146587,0.991492,0.207356,0.187782,0.821361,0.342419,0.098420,0.733451,0.141730,-0.131185,1.002074,0.196161,-0.188525,0.835697,0.336092,-0.114280,0.741554
-0.032687,0.006907,0.776348,-0.045508,0.125423,0.647604,0.023371,0.143552,0.349772,-0.019532,0.139088,0.035290,-0.041455,-0.107432,0.644276,0.047105,-0.138089,0.352826,-0.002357,-0.152017,0.039594,-0.028609,0.006398,0.820335,0.149066,0.146324,0.996239,0.206267,0.188340,0.826252,0.342471,0.099057,0.739999,0.140370,-0.131559,1.006079,0.194459,-0.188972,0.839613,0.335782,-0.114688,0.747568
-0.030222,0.007074,0.778009,-0.042180,0.125571,0.648906,0.022116,0.142912,0.350001,-0.019302,0.139014,0.035302,-0.038222,-0.107286,0.645617,0.046031,-0.137665,0.352864,-0.002380,-0.152107,0.039483,-0.026693,0.006570,0.822043,0.148148,0.146034,1.000911,0.205218,0.188880,0.831082,0.342662,0.099626,0.746753,0.139025,-0.131958,1.010079,0.192800,-0.189535,0.843563,0.335612,-0.115217,0.753839
-0.027661,0.007198,0.779609,-0.038764,0.125670,0.650168,0.020999,0.142243,0.350278,-0.018961,0.138928,0.035374,-0.034902,-0.107190,0.646928,0.045065,-0.137278,0.352945,-0.002303,-0.152223,0.039419,-0.024675,0.006702,0.823683,0.147202,0.145733,1.005514,0.204074,0.189432,0.835832,0.342792,0.100163,0.753600,0.137663,-0.132367,1.014043,0.191054,-0.190161,0.847474,0.335385,-0.115799,0.760223
-0.025611,0.007198,0.781013,-0.035979,0.125654,0.651292,0.019480,0.141480,0.350535,-0.018944,0.138775,0.035422,-0.032155,-0.107207,0.648076,0.043770,-0.136973,0.352990,-0.002423,-0.152398,0.039304,-0.023118,0.006709,0.825118,0.145438,0.145385,1.010075,0.202211,0.189912,0.840570,0.342310,0.100572,0.760763,0.135500,-0.132824,1.018041,0.188608,-0.190900,0.851474,0.334557,-0.116483,0.766978
-0.023508,0.007241,0.782344,-0.033195,0.125675,0.652367,0.018024,0.140776,0.350821,-0.018867,0.138705,0.035510,-0.029415,-0.107187,0.649182,0.042486,-0.136626,0.353058,-0.002497,-0.152504,0.039211,-0.021481,0.006759,0.826473,0.143536,0.145102,1.014613,0.200135,0.190477,0.845271,0.341629,0.101048,0.768043,0.133243,-0.133221,1.021995,0.186008,-0.191551,0.855404,0.333565,-0.117023,0.773827
-0.021297,0.007367,0.783526,-0.030414,0.125769,0.653321,0.016708,0.140187,0.351073,-0.018654,0.138782,0.035574,-0.026688,-0.107096,0.650182,0.041243,-0.136200,0.353089,-0.002462,-0.152497,0.039076,-0.019681,0.006896,0.827672,0.141419,0.144942,1.019160,0.197868,0.191173,0.849994,0.340813,0.101652,0.775576,0.130848,-0.133500,1.025925,0.183321,-0.192024,0.859305,0.332501,-0.117307,0.780895
-0.019068,0.007295,0.784613,-0.027730,0.125637,0.654189,0.015479,0.139444,0.351329,-0.018345,0.138734,0.035650,-0.024028,-0.107228,0.651135,0.039932,-0.135942,0.353124,-0.002408,-0.152598,0.038937,-0.017814,0.006844,0.828771,0.138791,0.144638,1.023894,0.195272,0.191693,0.854962,0.339768,0.102075,0.783712,0.128013,-0.133930,1.030016,0.180404,-0.192571,0.863408,0.331269,-0.117593,0.788540
-0.016830,0.007123,0.785653,-0.025096,0.125392,0.655019,0.014290,0.138621,0.351612,-0.017992,0.138616,0.035763,-0.021404,-0.107474,0.652069,0.038579,-0.135772,0.353192,-0.002353,-0.152755,0.038831,-0.015915,0.006696,0.829820,0.135854,0.144256,1.028653,0.192358,0.192071,0.859939,0.338385,0.102336,0.792029,0.124909,-0.134439,1.034119,0.177232,-0.193104,0.867493,0.329739,-0.117821,0.796346
-0.014470,0.006882,0.786458,-0.022287,0.125023,0.655574,0.013395,0.137809,0.351690,-0.017683,0.138546,0.035716,-0.018704,-0.107848,0.652831,0.037239,-0.135664,0.353125,-0.002280,-0.152863,0.038592,-0.013893,0.006495,0.830631,0.132536,0.143944,1.033269,0.189117,0.192433,0.864768,0.336710,0.102635,0.800427,0.121605,-0.134886,1.038104,0.173988,-0.193458,0.871460,0.328070,-0.117768,0.804249
-0.012070,0.006589,0.787191,-0.019393,0.124597,0.656061,0.012613,0.136983,0.351752,-0.017454,0.138443,0.035678,-0.015938,-0.108277,0.653531,0.035914,-0.135599,0.353044,-0.002339,-0.152968,0.038362,-0.011848,0.006241,0.831367,0.129095,0.143630,1.037667,0.185588,0.192678,0.869295,0.334649,0.102837,0.808507,0.118265,-0.135337,1.041899,0.170588,-0.193693,0.875156,0.326093,-0.117558,0.811851
