body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
-0.034083,-0.163703,0.030516,-0.034944,0.259812,0.001571,0.057711,-0.168663,0.018029,0.028481,-0.001493,0.012615,-0.023510,0.289122,0.031919,-0.006875,-0.179450,0.025092,0.009817,0.007119,0.017589,-0.047587,-0.154564,0.044347,-0.126371,-0.065919,0.001931,-0.194536,-0.115302,-0.007881,-0.367528,0.124430,0.031264,-0.038845,0.025230,0.021977,0.037440,-0.012771,0.037278,0.139496,0.182747,-0.027873
-0.030435,-0.158577,0.022175,-0.031511,0.311893,-0.009287,0.066220,-0.181753,0.012578,0.026590,0.014649,0.006328,-0.019550,0.330780,0.022525,-0.014815,-0.190355,0.018380,0.010923,0.018796,0.009887,-0.067708,-0.146328,0.043431,-0.130199,-0.091898,0.012780,-0.150538,-0.107125,0.007230,-0.316257,0.124334,0.048818,-0.042433,0.034402,0.027312,0.012709,0.005553,0.061933,0.084797,0.179330,0.009499
-0.027994,-0.155970,0.015406,-0.030447,0.336481,-0.020151,0.069641,-0.195854,0.005139,0.023026,0.013616,-0.001397,-0.015487,0.360242,0.019471,-0.013576,-0.202197,0.015232,0.016059,0.023243,0.006097,-0.081897,-0.138599,0.038612,-0.140853,-0.106526,0.013370,-0.126104,-0.094877,0.020588,-0.312668,0.133918,0.066653,-0.046631,0.035695,0.027107,-0.005349,0.012561,0.080464,0.055298,0.165816,0.025215
-0.021344,-0.157791,0.010832,-0.025031,0.366194,-0.028818,0.074304,-0.206322,0.001180,0.019488,0.010511,-0.005423,-0.008909,0.375432,0.013737,-0.015640,-0.218566,0.011208,0.013409,0.015049,0.001861,-0.085749,-0.140915,0.036641,-0.131693,-0.110836,0.015766,-0.089751,-0.080520,0.020780,-0.285469,0.136954,0.097312,-0.028072,0.052037,0.031012,-0.008445,0.038798,0.096698,0.043781,0.182529,0.015106
-0.014385,-0.163089,0.007375,-0.019467,0.390906,-0.036556,0.078689,-0.215120,-0.002350,0.014700,0.005896,-0.008898,-0.001688,0.384882,0.010242,-0.018280,-0.234150,0.009890,0.008933,0.001841,0.000586,-0.085276,-0.149686,0.035599,-0.117662,-0.112292,0.017429,-0.057800,-0.069429,0.022260,-0.259362,0.139667,0.130956,-0.004232,0.060357,0.036376,-0.000586,0.054442,0.110811,0.052500,0.191736,-0.006840
-0.011134,-0.170817,0.004011,-0.018090,0.400628,-0.044498,0.080963,-0.224094,-0.008465,0.007075,0.000503,-0.014916,0.004404,0.397300,0.014013,-0.018781,-0.243478,0.014819,0.008520,-0.008634,0.005635,-0.086648,-0.161190,0.033672,-0.113931,-0.118229,0.015863,-0.047025,-0.066749,0.039467,-0.259783,0.147801,0.157978,0.007322,0.037754,0.040930,0.014295,0.029897,0.123342,0.083815,0.155856,-0.026558
-0.004995,-0.184689,0.002205,-0.013230,0.424900,-0.050167,0.084508,-0.245594,-0.008224,-0.001334,-0.011452,-0.014751,0.011933,0.418602,0.013949,-0.019538,-0.256479,0.016343,0.008184,-0.007423,0.006726,-0.082054,-0.169631,0.027554,-0.101742,-0.111834,0.009021,-0.033221,-0.054211,0.057282,-0.259944,0.161294,0.180332,0.017474,0.022804,0.037640,0.017521,0.017210,0.141067,0.105794,0.133103,-0.047059
0.001044,-0.197775,0.002830,-0.007422,0.451633,-0.050698,0.087445,-0.268787,-0.001561,-0.006368,-0.023953,-0.008232,0.017094,0.438082,0.010067,-0.020216,-0.266663,0.013243,0.008093,0.004892,0.002909,-0.073746,-0.170748,0.020098,-0.087141,-0.096326,0.000036,-0.023321,-0.038085,0.066520,-0.260421,0.173009,0.186303,0.021167,0.022957,0.027663,0.007529,0.022656,0.154667,0.107381,0.135030,-0.058372
0.005222,-0.222888,0.005857,-0.004781,0.471734,-0.051794,0.085682,-0.269197,0.001943,-0.021956,-0.036586,-0.004156,0.022213,0.444127,0.014050,-0.018637,-0.247418,0.017880,0.010566,0.005790,0.008262,-0.055268,-0.213924,0.019336,-0.061840,-0.113580,-0.003996,-0.035149,-0.075497,0.089620,-0.234517,0.129664,0.189804,0.044998,-0.009274,0.027010,0.018168,-0.003506,0.155612,0.126026,0.107010,-0.073222
0.008306,-0.246207,0.008416,-0.002342,0.488505,-0.050697,0.085767,-0.259762,0.005394,-0.034704,-0.043275,-0.000045,0.025647,0.451434,0.016068,-0.021724,-0.225490,0.021845,0.009358,0.003970,0.013074,-0.036391,-0.255589,0.020599,-0.035099,-0.125610,-0.006416,-0.055383,-0.115633,0.109313,-0.205849,0.074960,0.183119,0.063957,-0.034145,0.025171,0.031051,-0.025310,0.148261,0.138819,0.079809,-0.081630
0.011252,-0.254060,0.007633,0.003161,0.505192,-0.044702,0.094597,-0.253508,0.011844,-0.030770,-0.038095,0.006573,0.025675,0.474583,0.006586,-0.036153,-0.227644,0.016948,-0.001654,0.008098,0.007882,-0.026781,-0.252318,0.018859,-0.016115,-0.094638,-0.010811,-0.070794,-0.107971,0.108267,-0.198220,0.051702,0.158500,0.053090,-0.012177,0.011484,0.027741,-0.007083,0.136875,0.123133,0.083972,-0.073578
0.015057,-0.271543,0.006410,0.008334,0.524291,-0.042487,0.103547,-0.250282,0.014933,-0.027748,-0.028743,0.009671,0.029825,0.497355,0.004886,-0.042451,-0.222245,0.018667,-0.002444,0.011713,0.009519,-0.013471,-0.262527,0.017999,0.006059,-0.052308,-0.019619,-0.096140,-0.097554,0.107556,-0.186628,0.041682,0.141949,0.046557,-0.007740,-0.000495,0.033537,-0.008041,0.117906,0.111179,0.079178,-0.070813
0.017780,-0.289799,0.005449,0.010093,0.536413,-0.044720,0.107885,-0.251425,0.013681,-0.027399,-0.019664,0.008363,0.036124,0.508446,0.011921,-0.037507,-0.211920,0.026035,0.007325,0.013082,0.017031,-0.003223,-0.280951,0.018476,0.020316,-0.019589,-0.028294,-0.118785,-0.089434,0.107664,-0.177588,0.050043,0.141383,0.047543,-0.022912,-0.004865,0.045449,-0.027568,0.100766,0.108661,0.068243,-0.074627
0.016452,-0.308882,0.006368,0.009818,0.543292,-0.040537,0.119046,-0.260886,0.015111,-0.018094,-0.014140,0.009682,0.037614,0.510075,0.019102,-0.040994,-0.226854,0.034801,0.009006,0.017563,0.024937,0.008450,-0.310925,0.020199,0.051763,0.001573,-0.030016,-0.131921,-0.099313,0.112948,-0.148524,0.014495,0.148842,0.038026,-0.026791,-0.017014,0.070449,-0.046413,0.073694,0.129639,0.054466,-0.084745
0.013731,-0.326301,0.006257,0.008521,0.549923,-0.036683,0.126682,-0.271820,0.017363,-0.009898,-0.010570,0.011853,0.037242,0.513557,0.023832,-0.047092,-0.246011,0.041375,0.009130,0.019207,0.030566,0.017327,-0.338802,0.020719,0.081581,0.026421,-0.032633,-0.143454,-0.102739,0.121773,-0.129010,-0.017716,0.166596,0.020465,-0.019065,-0.034428,0.088488,-0.053950,0.038990,0.150019,0.049562,-0.107083
0.012511,-0.339462,0.002342,0.007241,0.561481,-0.039747,0.120754,-0.277092,0.018946,-0.012422,-0.007168,0.013524,0.038166,0.530358,0.023627,-0.049674,-0.248209,0.042299,0.014383,0.012223,0.031370,0.019440,-0.350773,0.017629,0.091279,0.070460,-0.043739,-0.160937,-0.075063,0.132805,-0.148629,0.000710,0.196830,-0.002566,0.000742,-0.054494,0.079468,-0.039505,-0.000922,0.145829,0.065481,-0.147411
0.013129,-0.351597,-0.001454,0.006374,0.572262,-0.045356,0.111861,-0.280012,0.019577,-0.017776,-0.004076,0.014280,0.039896,0.544565,0.021234,-0.048789,-0.254757,0.039741,0.023605,0.002440,0.028637,0.016154,-0.355972,0.013028,0.092849,0.114289,-0.055638,-0.197264,-0.056834,0.139411,-0.174360,0.005255,0.231849,-0.026172,0.030742,-0.074913,0.068845,-0.014197,-0.046498,0.141066,0.086007,-0.196331
0.015162,-0.356730,-0.003209,0.005882,0.576802,-0.050331,0.104368,-0.279156,0.019384,-0.023461,-0.002859,0.014318,0.041441,0.548998,0.018006,-0.044860,-0.262424,0.035025,0.032126,-0.005277,0.023739,0.008955,-0.351877,0.009142,0.085775,0.135904,-0.061882,-0.233470,-0.057881,0.139085,-0.192664,-0.006662,0.254824,-0.038690,0.055698,-0.085911,0.061733,0.009012,-0.075439,0.137941,0.100679,-0.229711
0.012329,-0.377193,0.001028,-0.001632,0.591391,-0.053593,0.099205,-0.279967,0.018113,-0.033526,0.001195,0.013194,0.041671,0.567640,0.027164,-0.043877,-0.266163,0.043065,0.049016,-0.011263,0.031384,0.012507,-0.371523,0.009790,0.090766,0.161524,-0.068385,-0.260319,-0.058495,0.134725,-0.209125,-0.015235,0.255745,-0.051987,0.090570,-0.103744,0.057695,0.040341,-0.114580,0.126277,0.134427,-0.283334
0.007463,-0.400320,0.007267,-0.011866,0.613993,-0.055802,0.099007,-0.283657,0.015442,-0.041463,0.004059,0.010664,0.039942,0.595996,0.037868,-0.043866,-0.266530,0.051803,0.063559,-0.010728,0.039662,0.021751,-0.398608,0.013263,0.100810,0.183634,-0.072715,-0.281397,-0.063159,0.130641,-0.222592,-0.025104,0.243814,-0.062639,0.119137,-0.120551,0.055519,0.065483,-0.151222,0.113079,0.163957,-0.327947
0.003567,-0.413470,0.011676,-0.020411,0.642480,-0.057654,0.106573,-0.291508,0.011178,-0.040626,0.001749,0.006577,0.035274,0.629593,0.039380,-0.042926,-0.263929,0.049164,0.064755,0.001304,0.036637,0.031760,-0.416832,0.017859,0.109144,0.194808,-0.072348,-0.299869,-0.076220,0.131468,-0.231534,-0.040543,0.228465,-0.067371,0.125189,-0.128315,0.053875,0.070080,-0.172597,0.105250,0.165451,-0.334494
-0.002927,-0.430944,0.022985,-0.036038,0.662214,-0.059115,0.113980,-0.307812,0.002989,-0.042715,-0.011692,-0.001359,0.027648,0.659928,0.047642,-0.044361,-0.269434,0.052548,0.064271,0.008238,0.039496,0.050207,-0.435000,0.023013,0.121725,0.223829,-0.075503,-0.313412,-0.073496,0.119665,-0.229739,-0.033904,0.188191,-0.073933,0.140650,-0.141542,0.059570,0.078977,-0.186581,0.092547,0.178239,-0.333311
-0.008794,-0.444088,0.035533,-0.051834,0.663237,-0.058972,0.116886,-0.324477,-0.004513,-0.047281,-0.029654,-0.008534,0.020820,0.671751,0.058557,-0.047367,-0.280379,0.060043,0.062372,0.006555,0.046560,0.067977,-0.444059,0.026467,0.135683,0.255533,-0.077786,-0.310863,-0.058017,0.104609,-0.213811,-0.009939,0.146463,-0.081478,0.156629,-0.154810,0.067170,0.086208,-0.187532,0.078839,0.194641,-0.326109
-0.011802,-0.467429,0.035042,-0.057526,0.677138,-0.060224,0.129021,-0.326413,-0.014079,-0.040337,-0.026438,-0.017832,0.018066,0.698346,0.058130,-0.054015,-0.278721,0.060419,0.063285,0.016963,0.046276,0.111387,-0.473474,0.028512,0.173261,0.251409,-0.078102,-0.295536,-0.091972,0.067443,-0.157350,-0.042436,0.060531,-0.074240,0.151562,-0.173181,0.107458,0.064480,-0.221337,0.082271,0.169144,-0.307361
-0.013097,-0.497145,0.032407,-0.059301,0.694182,-0.060107,0.138999,-0.320585,-0.019762,-0.032730,-0.014968,-0.023285,0.015156,0.724375,0.052596,-0.058788,-0.270853,0.054825,0.065855,0.027769,0.040230,0.155517,-0.510470,0.029108,0.215470,0.232673,-0.076861,-0.278227,-0.143702,0.027282,-0.099358,-0.096751,-0.032932,-0.072202,0.133812,-0.194002,0.139798,0.031020,-0.262166,0.079523,0.139919,-0.294830
-0.014063,-0.529425,0.038756,-0.063787,0.704468,-0.055311,0.134996,-0.314112,-0.015381,-0.035511,-0.008262,-0.018514,0.007635,0.734401,0.048522,-0.056845,-0.263153,0.044491,0.068336,0.027250,0.029993,0.175708,-0.542286,0.027662,0.243277,0.220742,-0.073907,-0.269940,-0.180843,0.003005,-0.078981,-0.137705,-0.097382,-0.094400,0.112262,-0.214366,0.124912,0.003834,-0.283644,0.048837,0.146175,-0.305547
-0.014555,-0.563784,0.045554,-0.064891,0.712629,-0.045504,0.135756,-0.308429,-0.007063,-0.033999,0.002817,-0.009843,0.003934,0.735056,0.051298,-0.051819,-0.260786,0.041187,0.066148,0.017060,0.027233,0.204523,-0.575066,0.029457,0.280752,0.218030,-0.068257,-0.247765,-0.210101,-0.045961,-0.014322,-0.169545,-0.196941,-0.119033,0.093493,-0.236016,0.125654,-0.029975,-0.313320,0.020981,0.126644,-0.307523
-0.014337,-0.582962,0.049383,-0.063215,0.714700,-0.035317,0.139721,-0.306306,0.000955,-0.030127,0.012770,-0.001469,0.005650,0.726098,0.059286,-0.046451,-0.264833,0.046076,0.060059,0.002442,0.032754,0.227522,-0.592089,0.034789,0.316821,0.224679,-0.056003,-0.214539,-0.218761,-0.088269,0.071127,-0.178975,-0.274254,-0.140442,0.085075,-0.248872,0.134356,-0.056555,-0.337178,0.002567,0.088323,-0.300610
-0.012233,-0.621795,0.052966,-0.063702,0.726048,-0.031084,0.146786,-0.318994,0.003400,-0.028118,0.011048,0.001409,0.003799,0.739986,0.058382,-0.048129,-0.262194,0.043417,0.048718,-0.001562,0.030554,0.254411,-0.634666,0.040100,0.350927,0.197847,-0.043333,-0.186060,-0.262247,-0.135860,0.135307,-0.219246,-0.350818,-0.173287,0.049293,-0.266639,0.122976,-0.106976,-0.363524,0.001846,0.048048,-0.338274
-0.009884,-0.660427,0.056665,-0.067774,0.744946,-0.031457,0.149929,-0.322950,0.001158,-0.030461,0.011893,-0.000279,-0.000038,0.760041,0.054888,-0.051230,-0.257104,0.037487,0.040217,0.000119,0.024846,0.282014,-0.676563,0.047136,0.380122,0.163863,-0.028970,-0.161062,-0.308828,-0.172328,0.172296,-0.260189,-0.404045,-0.204533,0.016738,-0.282103,0.109540,-0.153085,-0.380495,0.010911,0.019615,-0.381482
-0.009200,-0.678880,0.060928,-0.077162,0.769846,-0.034876,0.141870,-0.294576,-0.004746,-0.039951,0.029489,-0.005484,-0.004138,0.769665,0.055148,-0.050177,-0.253763,0.032427,0.042621,0.002641,0.019682,0.306852,-0.691341,0.058065,0.401558,0.149246,-0.010335,-0.138588,-0.326174,-0.180792,0.176051,-0.271280,-0.410756,-0.221232,0.017992,-0.287780,0.111890,-0.167163,-0.375382,0.021276,0.016964,-0.390656
-0.007593,-0.706243,0.067845,-0.086355,0.785883,-0.035573,0.139383,-0.293264,-0.008743,-0.049466,0.032066,-0.008847,-0.006506,0.786774,0.059669,-0.050457,-0.247976,0.033343,0.039645,0.008166,0.020585,0.329601,-0.719354,0.069166,0.410879,0.130264,0.005143,-0.131625,-0.349800,-0.189591,0.166843,-0.278947,-0.420486,-0.243841,0.008572,-0.294705,0.126179,-0.202855,-0.370255,0.035210,-0.029835,-0.385159
-0.005847,-0.728876,0.073871,-0.092467,0.785002,-0.032655,0.142018,-0.319681,-0.008878,-0.055905,0.018357,-0.008376,-0.007026,0.802765,0.066115,-0.053262,-0.242609,0.039335,0.031438,0.013912,0.026618,0.339042,-0.745978,0.076675,0.403709,0.117302,0.016414,-0.143297,-0.366744,-0.188704,0.151096,-0.279565,-0.421143,-0.260661,-0.005066,-0.296285,0.144549,-0.242699,-0.364134,0.045144,-0.097292,-0.364349
-0.001347,-0.749068,0.075668,-0.097222,0.820436,-0.034766,0.147813,-0.322398,-0.013462,-0.056267,0.015871,-0.012255,-0.009667,0.829471,0.062648,-0.054753,-0.234368,0.032142,0.030013,0.025308,0.019157,0.343169,-0.758605,0.079709,0.391858,0.107923,0.024755,-0.163705,-0.381511,-0.173274,0.088118,-0.270721,-0.433152,-0.268587,0.015496,-0.300794,0.173769,-0.250776,-0.364488,0.060471,-0.093382,-0.346399
0.004446,-0.764731,0.077774,-0.102825,0.862014,-0.038100,0.150743,-0.320440,-0.017303,-0.055152,0.014071,-0.015491,-0.012319,0.856573,0.058709,-0.056761,-0.230411,0.024476,0.032503,0.031595,0.011087,0.346303,-0.770718,0.085892,0.380814,0.100970,0.036911,-0.182797,-0.394007,-0.155192,0.027617,-0.264976,-0.449853,-0.266722,0.039509,-0.298615,0.211657,-0.255825,-0.352847,0.079849,-0.081237,-0.311209
0.010005,-0.773960,0.084390,-0.111594,0.879497,-0.038802,0.144583,-0.332873,-0.015415,-0.057300,0.002358,-0.013110,-0.012518,0.873495,0.063458,-0.060901,-0.238059,0.028869,0.036449,0.021755,0.015114,0.352553,-0.795972,0.102605,0.376359,0.095012,0.060092,-0.190122,-0.404133,-0.146119,0.019056,-0.276390,-0.463309,-0.255064,0.036162,-0.280309,0.254918,-0.286785,-0.311121,0.099715,-0.124281,-0.239472
0.016247,-0.782218,0.082832,-0.119094,0.896291,-0.046243,0.145614,-0.349069,-0.025078,-0.055112,-0.009272,-0.022267,-0.009738,0.885551,0.062906,-0.059030,-0.245366,0.025525,0.044833,0.016877,0.011277,0.341889,-0.810222,0.104188,0.364530,0.090750,0.071387,-0.200442,-0.408018,-0.140567,0.014059,-0.282471,-0.474408,-0.237548,0.031098,-0.266897,0.314268,-0.326829,-0.271719,0.139098,-0.161175,-0.178730
0.020239,-0.785404,0.073886,-0.124012,0.903875,-0.055411,0.150680,-0.361099,-0.040911,-0.052255,-0.015153,-0.037589,-0.006848,0.886774,0.057726,-0.054209,-0.248565,0.015908,0.051304,0.019509,0.001191,0.319994,-0.805671,0.092032,0.342474,0.093324,0.069848,-0.216895,-0.400810,-0.137836,0.008487,-0.277991,-0.472716,-0.213959,0.031175,-0.258861,0.367341,-0.354370,-0.247482,0.186125,-0.171700,-0.152380
0.025655,-0.783214,0.067951,-0.124943,0.936304,-0.058529,0.146966,-0.347528,-0.038813,-0.056021,0.003383,-0.034943,-0.002781,0.900507,0.055102,-0.060819,-0.253563,0.019267,0.054761,0.020343,0.003756,0.296154,-0.796867,0.088331,0.325325,0.102903,0.077897,-0.221070,-0.380618,-0.126297,-0.003417,-0.270337,-0.441219,-0.193139,0.037093,-0.243906,0.407209,-0.369648,-0.221778,0.218337,-0.178707,-0.123711
0.032131,-0.780094,0.064728,-0.127324,0.972074,-0.060980,0.143189,-0.346710,-0.033376,-0.062643,0.017486,-0.028922,0.000726,0.917857,0.053475,-0.071121,-0.263443,0.026379,0.054418,0.020666,0.009868,0.271730,-0.791079,0.085257,0.314895,0.115953,0.088189,-0.218601,-0.357164,-0.112637,-0.001264,-0.253011,-0.404104,-0.174117,0.039890,-0.229340,0.440922,-0.385478,-0.195079,0.249228,-0.191141,-0.100551
0.039242,-0.780667,0.063646,-0.136879,0.989514,-0.067619,0.147394,-0.397137,-0.039623,-0.069183,-0.002013,-0.034362,0.001998,0.929877,0.051374,-0.077621,-0.281271,0.027695,0.049249,0.021867,0.010043,0.248634,-0.795816,0.074792,0.312936,0.128814,0.092547,-0.215179,-0.340438,-0.104450,0.036111,-0.220248,-0.385585,-0.154680,0.030437,-0.223039,0.476731,-0.414980,-0.168426,0.293691,-0.218121,-0.090941
0.046500,-0.783759,0.055800,-0.144613,1.016796,-0.078490,0.150675,-0.443569,-0.045574,-0.074107,-0.013638,-0.039529,0.002804,0.958299,0.042434,-0.088663,-0.298131,0.025342,0.041098,0.028099,0.006219,0.224102,-0.799174,0.059114,0.309044,0.130082,0.091337,-0.206335,-0.328509,-0.091880,0.076549,-0.197155,-0.373838,-0.130583,0.020983,-0.220244,0.512354,-0.441344,-0.147044,0.323903,-0.240353,-0.078585
0.050517,-0.787746,0.045058,-0.149020,1.040255,-0.085995,0.149071,-0.462836,-0.046201,-0.077098,-0.011481,-0.039584,0.001456,0.988988,0.032100,-0.100468,-0.305430,0.021321,0.032250,0.036419,0.000963,0.210331,-0.799062,0.047832,0.298151,0.121061,0.089215,-0.203014,-0.325666,-0.077904,0.094784,-0.194008,-0.370265,-0.106952,0.019157,-0.218253,0.534989,-0.451118,-0.137046,0.329359,-0.246765,-0.065412
0.058015,-0.789799,0.044990,-0.156305,1.064089,-0.087110,0.145705,-0.492244,-0.037796,-0.082813,-0.009575,-0.030592,0.014542,1.001371,0.042134,-0.095927,-0.321771,0.037066,0.042349,0.029577,0.015648,0.195722,-0.792701,0.041157,0.297558,0.111437,0.093755,-0.208918,-0.341189,-0.058701,0.121883,-0.209649,-0.412595,-0.060716,0.012876,-0.202310,0.576009,-0.462012,-0.120643,0.349879,-0.257498,-0.059868
0.062812,-0.790337,0.044511,-0.163156,1.088002,-0.085724,0.144755,-0.520105,-0.028845,-0.086753,-0.014281,-0.021083,0.024848,1.008830,0.050810,-0.091324,-0.342516,0.048552,0.052546,0.016373,0.026085,0.184544,-0.786248,0.034511,0.298659,0.104487,0.097491,-0.220030,-0.360546,-0.036074,0.145996,-0.232713,-0.454202,-0.007703,0.006548,-0.185461,0.620247,-0.470184,-0.111013,0.375401,-0.260408,-0.056733
0.059291,-0.789423,0.031977,-0.165461,1.112029,-0.086548,0.151152,-0.534434,-0.028590,-0.083928,-0.031678,-0.020475,0.014620,1.025096,0.037262,-0.102907,-0.362709,0.031706,0.043910,0.006048,0.008232,0.181153,-0.785531,0.023269,0.293433,0.103555,0.092959,-0.231578,-0.369389,-0.012121,0.155102,-0.251773,-0.448994,0.036143,0.005124,-0.181202,0.652629,-0.471086,-0.122197,0.395410,-0.243479,-0.051162
0.049907,-0.784483,0.018036,-0.169915,1.122319,-0.087583,0.149990,-0.535777,-0.028849,-0.085402,-0.042118,-0.020547,0.007130,1.033851,0.028441,-0.107633,-0.373775,0.015524,0.039512,-0.004947,-0.008391,0.180174,-0.778590,0.018296,0.291243,0.096402,0.094109,-0.237959,-0.383529,0.017023,0.153743,-0.263424,-0.438987,0.090344,0.002825,-0.166639,0.679711,-0.459983,-0.114977,0.407745,-0.227342,-0.019621
0.039344,-0.778136,0.009579,-0.176475,1.113500,-0.085245,0.140108,-0.523579,-0.026375,-0.092068,-0.040422,-0.017996,0.005635,1.030570,0.029332,-0.104616,-0.370255,0.008758,0.040075,-0.011166,-0.015014,0.181848,-0.768957,0.023340,0.289243,0.087131,0.104038,-0.238783,-0.396257,0.039643,0.142254,-0.262305,-0.424033,0.131784,0.001794,-0.146835,0.690043,-0.443868,-0.091010,0.407920,-0.221943,0.023624
0.029447,-0.769258,-0.002603,-0.172892,1.098936,-0.082459,0.132830,-0.496290,-0.018428,-0.084375,-0.040625,-0.010385,0.005517,1.030194,0.025474,-0.103243,-0.372858,-0.000959,0.041112,-0.035670,-0.023953,0.184380,-0.762470,0.011334,0.290155,0.079489,0.097417,-0.244869,-0.415427,0.037494,0.100558,-0.266754,-0.416614,0.168024,-0.005061,-0.145405,0.690925,-0.429009,-0.082727,0.380637,-0.202778,0.044626
0.020928,-0.757064,-0.014584,-0.164261,1.075644,-0.079015,0.127340,-0.464933,-0.008237,-0.070085,-0.044863,-0.000742,0.007076,1.023249,0.020796,-0.103548,-0.370784,-0.005559,0.039672,-0.066745,-0.027096,0.187329,-0.756534,-0.003551,0.291826,0.072203,0.087838,-0.256865,-0.441107,0.027448,0.056148,-0.281973,-0.408521,0.194445,-0.016429,-0.149282,0.685644,-0.420714,-0.079520,0.339878,-0.189604,0.055929
0.014368,-0.740785,-0.022443,-0.155508,1.040667,-0.074811,0.122805,-0.440476,0.000513,-0.057135,-0.055161,0.007487,0.011145,1.000164,0.018775,-0.105084,-0.353275,0.002649,0.033407,-0.092677,-0.016583,0.189507,-0.748590,-0.007321,0.291488,0.063934,0.088536,-0.276201,-0.473223,0.025848,0.036148,-0.313923,-0.391091,0.206537,-0.030773,-0.145352,0.677590,-0.424063,-0.071135,0.299746,-0.202127,0.069293
0.007356,-0.724517,-0.033222,-0.142423,0.999794,-0.072438,0.116135,-0.394837,0.008958,-0.036815,-0.053438,0.015152,0.016848,0.959302,0.013829,-0.104939,-0.330116,0.012978,0.030551,-0.112667,-0.003920,0.187592,-0.741434,-0.012996,0.296908,0.060673,0.090007,-0.300652,-0.511851,0.045083,-0.003962,-0.357192,-0.342405,0.207217,-0.048637,-0.145131,0.675316,-0.445143,-0.063715,0.250991,-0.237380,0.093511
0.003378,-0.716429,-0.041455,-0.132126,0.973399,-0.071413,0.111186,-0.350668,0.014720,-0.018788,-0.040435,0.020328,0.021611,0.921062,0.008431,-0.103879,-0.312834,0.020476,0.031910,-0.116692,0.004714,0.182373,-0.738683,-0.016563,0.308750,0.062629,0.096760,-0.312750,-0.541061,0.079425,-0.036652,-0.393799,-0.280978,0.193064,-0.062099,-0.148280,0.675364,-0.476296,-0.061279,0.212182,-0.281859,0.114780
-0.001860,-0.697301,-0.043071,-0.121026,0.923867,-0.064654,0.103097,-0.314327,0.028074,-0.011317,-0.037305,0.033186,0.028321,0.869869,0.010384,-0.096272,-0.278339,0.034503,0.036692,-0.098914,0.019749,0.165728,-0.733786,-0.030826,0.308425,0.079007,0.093574,-0.356160,-0.577315,0.106866,-0.091031,-0.418624,-0.201109,0.179194,-0.079183,-0.157325,0.723242,-0.553044,-0.066401,0.192133,-0.386436,0.109972
-0.005666,-0.673789,-0.041551,-0.110695,0.869044,-0.056752,0.096558,-0.286668,0.039595,-0.007455,-0.036720,0.044362,0.033519,0.818253,0.013332,-0.086943,-0.237978,0.046086,0.039773,-0.067001,0.031977,0.144502,-0.730930,-0.044961,0.309571,0.099033,0.092649,-0.393645,-0.608164,0.131578,-0.131762,-0.430274,-0.113442,0.162253,-0.095375,-0.166375,0.778623,-0.639856,-0.072743,0.185725,-0.500907,0.086930
-0.005253,-0.652449,-0.040141,-0.102589,0.826957,-0.052198,0.096462,-0.268358,0.039799,-0.000323,-0.031338,0.044426,0.033574,0.778888,0.011343,-0.080496,-0.202949,0.046721,0.036174,-0.028288,0.032574,0.124807,-0.734276,-0.047804,0.326071,0.111873,0.105877,-0.387795,-0.620868,0.158884,-0.122889,-0.427782,-0.027858,0.138280,-0.106150,-0.169648,0.800691,-0.701029,-0.073552,0.187058,-0.574893,0.054481
-0.007159,-0.630931,-0.038253,-0.095815,0.787595,-0.046992,0.096926,-0.252685,0.038135,-0.002602,-0.020439,0.042898,0.036402,0.745947,0.012704,-0.075032,-0.177843,0.055336,0.025558,0.005549,0.040983,0.104155,-0.756173,-0.049860,0.335042,0.121278,0.120169,-0.407222,-0.657254,0.176509,-0.121219,-0.442862,0.024577,0.109350,-0.124293,-0.175935,0.842473,-0.794691,-0.067198,0.191329,-0.676706,0.039150
-0.010470,-0.620020,-0.036855,-0.093689,0.770564,-0.043235,0.099124,-0.247285,0.035913,-0.011842,-0.009307,0.041113,0.041312,0.735792,0.015945,-0.072286,-0.175297,0.067350,0.014166,0.017505,0.052634,0.092714,-0.785805,-0.049241,0.340797,0.119666,0.133710,-0.428987,-0.706259,0.179086,-0.112538,-0.475311,0.023545,0.081810,-0.143014,-0.183926,0.871777,-0.879734,-0.058750,0.182740,-0.763313,0.040911
