joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
-1.387775,-1.509750,0.006900,-0.010700,-0.191550,-0.056700,-0.019225,0.138850,0.977875,1.174075,1.307175,-1.368108,-1.370611,-0.269675,-0.284525,0.419021,-0.316224,0.086075,0.007550,-0.076346,-0.056556,-0.000837,-0.003354,0.000000,0.000000,-0.507241,-0.537445,-0.032731,-0.010694
-1.448550,-1.597500,-0.012575,-0.003050,-0.177675,-0.079250,0.013025,0.198850,0.942075,1.173350,1.327450,-1.388929,-1.401279,-0.266375,-0.264950,0.464329,-0.316675,0.095500,0.009050,0.064326,-0.200373,-0.003879,-0.006559,0.000000,0.000000,-0.653342,-0.692921,0.036967,-0.072001
-1.510900,-1.673075,-0.042900,-0.013600,-0.175225,-0.119075,0.028825,0.261550,0.874050,1.208475,1.348100,-1.374399,-1.401150,-0.278500,-0.249400,0.517686,-0.297310,0.110425,0.017200,0.201486,-0.346433,-0.006764,-0.009663,0.000000,0.000000,-0.813950,-0.874970,0.085689,-0.107227
-1.587950,-1.751500,-0.071625,-0.022150,-0.180175,-0.154050,0.035100,0.313575,0.790725,1.284250,1.386425,-1.339029,-1.379870,-0.304800,-0.248175,0.561785,-0.273312,0.124550,0.022675,0.306669,-0.459733,-0.008803,-0.011811,0.000000,0.000000,-0.946191,-1.024095,0.089903,-0.100585
-1.692775,-1.847825,-0.086225,-0.008450,-0.188475,-0.161975,0.038625,0.341600,0.709000,1.405650,1.459675,-1.297402,-1.346894,-0.344000,-0.271475,0.579054,-0.260437,0.131550,0.016200,0.350151,-0.503663,-0.009332,-0.012177,0.000000,0.000000,-1.005632,-1.079929,0.028111,-0.038119
-1.820150,-1.955075,-0.098100,0.006525,-0.197200,-0.156200,0.042050,0.358000,0.613325,1.559700,1.556300,-1.247192,-1.305361,-0.394075,-0.316575,0.585207,-0.250831,0.131425,0.016775,0.336567,-0.479616,-0.008738,-0.011189,0.000000,0.000000,-1.032946,-1.092730,-0.040541,0.026792
-1.906400,-2.019575,-0.101325,0.015300,-0.201950,-0.139625,0.043700,0.354525,0.551600,1.669350,1.627975,-1.201067,-1.264073,-0.429975,-0.360925,0.581558,-0.251734,0.124300,0.024100,0.295258,-0.424068,-0.007635,-0.009637,0.000000,0.000000,-1.049688,-1.088711,-0.101768,0.080741
-2.060675,-2.158300,-0.104000,0.038350,-0.190025,-0.113350,0.043075,0.363000,0.417150,1.803600,1.740550,-1.133394,-1.198874,-0.472000,-0.399450,0.561025,-0.248606,0.124350,0.018875,0.259650,-0.368891,-0.006649,-0.008179,0.000000,0.000000,-1.057414,-1.073113,-0.138520,0.110287
-2.220800,-2.306075,-0.099675,0.061700,-0.174150,-0.087775,0.043475,0.377100,0.271400,1.936250,1.852450,-1.071085,-1.130866,-0.518075,-0.430575,0.530888,-0.249578,0.128675,0.010550,0.228396,-0.330924,-0.005729,-0.007051,0.000000,0.000000,-1.055299,-1.057267,-0.156656,0.122670
-2.324700,-2.397575,-0.081925,0.071450,-0.167050,-0.073275,0.048300,0.390325,0.175900,2.041075,1.922100,-1.040385,-1.080623,-0.566175,-0.452725,0.498393,-0.263141,0.134450,0.008500,0.201700,-0.327888,-0.004915,-0.006567,0.000000,0.000000,-1.044635,-1.054054,-0.160553,0.123747
-2.450850,-2.511875,-0.072175,0.090500,-0.159775,-0.056725,0.044125,0.399650,0.091325,2.180125,2.037850,-1.031544,-1.059849,-0.637275,-0.503850,0.475511,-0.274342,0.137850,-0.002200,0.175048,-0.310430,-0.004098,-0.005837,0.000000,0.000000,-1.007922,-1.016376,-0.154868,0.114550
-2.536125,-2.591850,-0.075275,0.109300,-0.155925,-0.046375,0.033000,0.400475,0.059950,2.283875,2.141800,-1.045716,-1.074756,-0.695850,-0.558325,0.474835,-0.278398,0.137125,-0.016150,0.160130,-0.288471,-0.003516,-0.005082,0.000000,0.000000,-0.964642,-0.964478,-0.142050,0.098503
-2.631325,-2.694350,-0.072925,0.139525,-0.133850,-0.035975,0.018500,0.400225,0.027800,2.383425,2.231025,-1.077939,-1.101970,-0.768450,-0.602275,0.471536,-0.289824,0.130625,-0.029050,0.163380,-0.294914,-0.003241,-0.004798,0.000000,0.000000,-0.923591,-0.919885,-0.078700,0.032269
-2.719725,-2.791825,-0.073325,0.170450,-0.107900,-0.030900,0.010150,0.401125,0.004400,2.464700,2.306750,-1.120272,-1.140256,-0.837775,-0.637450,0.475475,-0.299856,0.121600,-0.039275,0.167949,-0.306818,-0.003026,-0.004633,0.000000,0.000000,-0.886546,-0.882539,0.009038,-0.057795
-2.784575,-2.856775,-0.084650,0.191275,-0.092450,-0.036400,0.017525,0.405400,-0.000700,2.513625,2.370150,-1.164561,-1.187958,-0.886600,-0.665525,0.496688,-0.299654,0.113275,-0.045200,0.157189,-0.302291,-0.002614,-0.004241,0.000000,0.000000,-0.856957,-0.854309,0.093390,-0.143978
-2.872175,-2.948175,-0.101575,0.221400,-0.072575,-0.051700,0.029825,0.414400,-0.009450,2.571125,2.432750,-1.213623,-1.241075,-0.931925,-0.693575,0.526697,-0.292786,0.106475,-0.048750,0.150569,-0.313743,-0.002295,-0.004088,0.000000,0.000000,-0.828797,-0.834567,0.199687,-0.251275
-2.938725,-3.020275,-0.115600,0.245800,-0.058200,-0.069150,0.040900,0.423575,-0.017500,2.608450,2.463325,-1.247827,-1.275490,-0.951100,-0.707600,0.549437,-0.283705,0.104575,-0.048125,0.127536,-0.316669,-0.001769,-0.003833,0.000000,0.000000,-0.787560,-0.806277,0.299530,-0.351811
-3.005875,-3.079300,-0.131850,0.266175,-0.036350,-0.080100,0.046750,0.403700,-0.014225,2.597300,2.460650,-1.305222,-1.335919,-0.940375,-0.703150,0.578970,-0.280148,0.100775,-0.054850,0.123758,-0.331598,-0.001540,-0.003742,0.000000,0.000000,-0.754523,-0.777546,0.406749,-0.462579
-3.061025,-3.122175,-0.145850,0.279775,-0.015650,-0.087575,0.044750,0.377500,-0.005400,2.566275,2.432725,-1.361966,-1.394379,-0.901225,-0.681750,0.603510,-0.277943,0.102325,-0.064750,0.142014,-0.367351,-0.001637,-0.003920,0.000000,0.000000,-0.720499,-0.745473,0.502203,-0.561892
-3.091450,-3.145800,-0.153075,0.283900,-0.004775,-0.094550,0.032325,0.367600,0.003175,2.543975,2.387600,-1.394891,-1.423274,-0.835150,-0.645000,0.611023,-0.273241,0.116475,-0.073675,0.183025,-0.431759,-0.002050,-0.004421,0.000000,0.000000,-0.674605,-0.705543,0.568110,-0.629583
-3.093025,-3.124650,-0.164200,0.279900,0.007450,-0.093800,0.013075,0.349700,0.013850,2.493075,2.336850,-1.412041,-1.443549,-0.743625,-0.594700,0.614474,-0.259561,0.136625,-0.086525,0.281971,-0.534276,-0.003217,-0.005313,0.000000,0.000000,-0.627894,-0.653730,0.614526,-0.677699
-3.065000,-3.069325,-0.173650,0.269775,0.014925,-0.085700,-0.003375,0.332775,0.021325,2.439000,2.305900,-1.406751,-1.443388,-0.672375,-0.556000,0.610369,-0.244125,0.152700,-0.096825,0.379505,-0.621803,-0.004291,-0.005902,0.000000,0.000000,-0.595379,-0.609956,0.629320,-0.694539
-2.967925,-2.949900,-0.129450,0.261325,0.019225,-0.053900,-0.039775,0.301575,0.011025,2.385500,2.244650,-1.375322,-1.381674,-0.613750,-0.504550,0.532069,-0.275956,0.152275,-0.116625,0.497489,-0.739479,-0.005451,-0.006557,0.000000,0.000000,-0.591161,-0.605741,0.579106,-0.638053
-2.848850,-2.818975,-0.063650,0.258500,0.024925,-0.011075,-0.077625,0.266575,-0.000150,2.343675,2.186500,-1.335223,-1.299966,-0.581000,-0.459700,0.426476,-0.329383,0.141875,-0.134275,0.611881,-0.846891,-0.006390,-0.006857,0.000000,0.000000,-0.608080,-0.623701,0.504700,-0.553532
-2.754700,-2.729150,-0.008325,0.265275,0.036600,0.030100,-0.098350,0.238375,0.004850,2.324600,2.164875,-1.304031,-1.239854,-0.587325,-0.440800,0.341647,-0.378048,0.127925,-0.138150,0.698710,-0.905200,-0.006769,-0.006414,0.000000,0.000000,-0.639753,-0.647713,0.445629,-0.485861
-2.636825,-2.611450,0.061900,0.271800,0.043275,0.085150,-0.133950,0.201325,0.004575,2.284075,2.131700,-1.259241,-1.163400,-0.590000,-0.421475,0.238370,-0.441907,0.111875,-0.149250,0.796413,-0.951327,-0.006981,-0.005618,0.000000,0.000000,-0.716133,-0.709463,0.370641,-0.399903
-2.554225,-2.524750,0.111950,0.274825,0.041600,0.126600,-0.166650,0.173925,-0.000875,2.242350,2.103625,-1.221763,-1.106988,-0.587700,-0.411400,0.166180,-0.488723,0.101750,-0.162025,0.859994,-0.963427,-0.006582,-0.004385,0.000000,0.000000,-0.802268,-0.781713,0.313358,-0.334006
-2.421175,-2.404500,0.171475,0.264050,0.035525,0.156575,-0.206200,0.156275,0.003200,2.193200,2.076125,-1.176352,-1.033938,-0.589225,-0.411425,0.080911,-0.538339,0.091500,-0.165000,0.919161,-0.990471,-0.005975,-0.003162,0.000000,0.000000,-0.859771,-0.839037,0.244882,-0.251049
-2.275175,-2.270675,0.213400,0.246300,0.023600,0.171950,-0.231450,0.150175,0.006300,2.137225,2.037900,-1.121185,-0.960842,-0.585350,-0.412300,0.015238,-0.565256,0.082375,-0.162175,0.961364,-1.008348,-0.005127,-0.001876,0.000000,0.000000,-0.891125,-0.873366,0.174431,-0.167002
-2.153750,-2.143275,0.210750,0.228525,0.004375,0.169700,-0.221250,0.157475,-0.002125,2.075000,1.977700,-1.054339,-0.904227,-0.566900,-0.404800,0.002167,-0.543432,0.075600,-0.157500,0.973734,-0.992391,-0.003996,-0.000491,0.000000,0.000000,-0.898939,-0.877054,0.111113,-0.098356
-1.968850,-1.972525,0.194125,0.206675,-0.014675,0.150675,-0.208275,0.156325,-0.009225,1.964375,1.890725,-0.956157,-0.820471,-0.553150,-0.393800,-0.003400,-0.494595,0.059675,-0.156825,0.965691,-0.976544,-0.002890,0.000679,0.000000,0.000000,-0.858355,-0.840784,0.045063,-0.026840
-1.812950,-1.843825,0.171825,0.191600,-0.023975,0.124425,-0.199025,0.147275,-0.011400,1.860700,1.820500,-0.874157,-0.752035,-0.551000,-0.384775,0.000274,-0.442471,0.042525,-0.160500,0.948528,-0.968007,-0.001880,0.001663,0.000000,0.000000,-0.790073,-0.781573,0.001329,0.021479
-1.647850,-1.699350,0.120600,0.178625,-0.024975,0.084450,-0.166775,0.148575,-0.020250,1.721000,1.717675,-0.761993,-0.667738,-0.536600,-0.387775,0.034430,-0.354879,0.039600,-0.154875,0.829036,-0.865796,-0.000772,0.002406,0.000000,0.000000,-0.691669,-0.691861,-0.024193,0.043816
-1.497625,-1.562175,0.063675,0.170275,-0.017725,0.038950,-0.133500,0.150550,-0.024525,1.587800,1.609275,-0.658041,-0.591069,-0.516150,-0.388100,0.077624,-0.264334,0.039175,-0.149400,0.688792,-0.755944,0.000130,0.002918,0.000000,0.000000,-0.592953,-0.605410,-0.045730,0.060744
-1.386350,-1.455400,0.024375,0.168950,-0.002200,-0.003750,-0.121175,0.143500,-0.013000,1.503725,1.522350,-0.601082,-0.537011,-0.495950,-0.370950,0.108111,-0.203202,0.029425,-0.153400,0.609605,-0.628425,0.000602,0.004336,0.000000,0.097883,-0.523127,-0.546991,-0.078097,0.095874
-1.264925,-1.339925,-0.040500,0.169625,0.017875,-0.075700,-0.110125,0.136925,-0.002925,1.382725,1.405125,-0.531649,-0.450261,-0.462300,-0.339425,0.162809,-0.108741,0.026850,-0.151725,0.510343,-0.271697,0.000856,0.007922,0.000000,0.457630,-0.434645,-0.465354,-0.080927,0.108268
-1.194075,-1.273525,-0.098500,0.171975,0.032500,-0.140950,-0.105875,0.134125,0.000700,1.285275,1.316200,-0.484832,-0.380315,-0.431975,-0.309300,0.213024,-0.028326,0.032775,-0.145200,0.442303,0.067250,0.000982,0.011264,0.000000,0.830192,-0.369654,-0.404552,-0.057292,0.095406
-1.034575,-1.118225,-0.164450,0.171450,0.056700,-0.214500,-0.086350,0.138600,0.001525,1.126350,1.170325,-0.424745,-0.307007,-0.384750,-0.280100,0.265547,0.066037,0.027650,-0.120075,0.453253,0.217682,0.001005,0.013485,0.000000,1.104358,-0.324780,-0.376037,-0.078486,0.128640
-0.862550,-0.948325,-0.223800,0.164850,0.074700,-0.284500,-0.064175,0.141950,0.001900,0.956975,1.006100,-0.372914,-0.240362,-0.338775,-0.240250,0.311558,0.150859,0.022200,-0.094125,0.488292,0.318230,0.001089,0.015132,0.000000,1.353320,-0.298938,-0.368278,-0.109301,0.173642
-0.754075,-0.838100,-0.261875,0.148875,0.070775,-0.339075,-0.051950,0.135800,0.004225,0.828125,0.862150,-0.351182,-0.199393,-0.312250,-0.178175,0.341704,0.201630,0.027225,-0.085025,0.492046,0.405127,0.001319,0.015768,0.000000,1.543569,-0.291182,-0.378383,-0.114340,0.193856
-0.584075,-0.671200,-0.302850,0.127075,0.066200,-0.385300,-0.017475,0.129375,-0.003900,0.647100,0.673725,-0.303149,-0.143606,-0.273500,-0.130800,0.370936,0.262046,0.031000,-0.063950,0.496263,0.476977,0.001554,0.015596,0.000000,1.696040,-0.284033,-0.382590,-0.142453,0.233581
-0.437550,-0.531100,-0.326225,0.110375,0.063275,-0.400075,0.022000,0.125900,-0.018425,0.504425,0.535000,-0.254509,-0.097869,-0.241875,-0.121775,0.383202,0.302118,0.031625,-0.041425,0.499039,0.534757,0.001788,0.014359,0.000000,1.775896,-0.276405,-0.370636,-0.183361,0.279162
-0.290400,-0.380875,-0.327575,0.092575,0.061125,-0.411825,0.031400,0.107000,-0.010200,0.323875,0.346250,-0.224504,-0.066488,-0.194600,-0.065625,0.375135,0.313795,0.030675,-0.027625,0.413805,0.573637,0.002655,0.012588,-0.075713,1.828483,-0.241888,-0.344705,-0.219141,0.323477
-0.166550,-0.250750,-0.313250,0.075475,0.060475,-0.411275,0.034150,0.077800,0.000075,0.148775,0.157550,-0.194515,-0.046114,-0.142750,-0.000200,0.350979,0.304854,0.033125,-0.017550,0.184080,0.598339,0.004597,0.010351,-0.289412,1.838201,-0.185009,-0.306098,-0.242887,0.352095
-0.089875,-0.170900,-0.289600,0.060800,0.062075,-0.389050,0.053625,0.043450,-0.008275,0.022350,0.018975,-0.167014,-0.034201,-0.097450,0.036650,0.316972,0.282617,0.043975,-0.006100,-0.020720,0.603645,0.005972,0.007791,-0.467013,1.779488,-0.129464,-0.257704,-0.242728,0.350435
-0.013125,-0.076950,-0.262200,0.046600,0.062600,-0.364000,0.065800,0.000650,-0.008300,-0.138150,-0.154550,-0.150112,-0.024531,-0.027050,0.076475,0.281877,0.256197,0.050750,0.002175,-0.105702,0.584070,0.005752,0.005252,-0.488972,1.657159,-0.077918,-0.204346,-0.238129,0.343776
0.025300,-0.015875,-0.244775,0.040000,0.061800,-0.348700,0.064625,-0.029200,-0.000025,-0.252475,-0.276300,-0.143875,-0.022866,0.033250,0.099350,0.261572,0.239229,0.050050,0.003100,-0.131198,0.546789,0.005022,0.003148,-0.452912,1.533042,-0.043133,-0.167311,-0.236106,0.339987
0.113350,0.096200,-0.205350,0.030150,0.081275,-0.323725,0.071150,-0.068400,-0.003550,-0.391450,-0.446575,-0.135644,-0.006714,0.090950,0.148800,0.211885,0.199416,0.049175,0.016025,-0.130447,0.500347,0.003791,0.001347,-0.372531,1.376564,0.006651,-0.115928,-0.220924,0.328195
0.199350,0.203075,-0.166025,0.022500,0.101100,-0.296775,0.078625,-0.102800,-0.009025,-0.521325,-0.608325,-0.122698,0.012569,0.141575,0.202025,0.161807,0.161261,0.049975,0.033625,-0.113748,0.445327,0.002493,-0.000097,-0.280015,1.209282,0.055179,-0.064135,-0.201780,0.311309
0.231575,0.248650,-0.148950,0.022525,0.101350,-0.275550,0.080375,-0.118250,-0.006650,-0.608475,-0.704525,-0.102442,0.024010,0.180650,0.236125,0.140838,0.149352,0.054350,0.048575,-0.090149,0.389065,0.001542,-0.001061,-0.206257,1.058798,0.085699,-0.025861,-0.187746,0.291546
0.266875,0.306050,-0.132825,0.022200,0.119425,-0.248300,0.080200,-0.140500,-0.004225,-0.704500,-0.819750,-0.089505,0.024364,0.233900,0.290550,0.124473,0.134548,0.057625,0.068525,-0.069010,0.334533,0.000669,-0.001621,-0.130738,0.893352,0.104243,0.003701,-0.161864,0.254466
0.287650,0.346575,-0.125725,0.021725,0.146325,-0.228675,0.078175,-0.158400,-0.003025,-0.761350,-0.896400,-0.091599,0.011422,0.274700,0.338125,0.120447,0.124407,0.058075,0.083475,-0.047663,0.283249,0.000159,-0.001873,-0.077741,0.771050,0.101940,0.009768,-0.136809,0.219651
0.323525,0.396725,-0.093200,0.018125,0.151400,-0.189000,0.074725,-0.172775,-0.007725,-0.832775,-0.986050,-0.080872,0.015451,0.300875,0.390450,0.085126,0.089027,0.057525,0.093625,-0.030484,0.234541,-0.000562,-0.001760,-0.005218,0.596881,0.104068,0.023992,-0.110837,0.182669
0.353675,0.439775,-0.056025,0.017150,0.150825,-0.144600,0.072350,-0.180200,-0.008675,-0.883675,-1.058075,-0.071084,0.017698,0.320850,0.434700,0.045821,0.048692,0.055650,0.104375,-0.010022,0.177348,-0.001294,-0.001441,0.068921,0.407200,0.105585,0.038805,-0.091515,0.150897
0.357325,0.459050,-0.034950,0.024675,0.160825,-0.110825,0.073525,-0.177225,0.003675,-0.878900,-1.081825,-0.075303,0.001148,0.343050,0.458075,0.029761,0.023485,0.052050,0.121150,0.011393,0.121443,-0.001749,-0.001108,0.117012,0.258944,0.102529,0.048585,-0.086620,0.131509
0.367925,0.483250,-0.005950,0.035475,0.161675,-0.069825,0.068900,-0.177450,0.004725,-0.880175,-1.102425,-0.075793,-0.008670,0.360775,0.469600,0.003017,-0.012324,0.047750,0.130400,0.027297,0.071605,-0.002232,-0.000477,0.176803,0.092021,0.081794,0.041051,-0.085641,0.115844
0.380200,0.500325,0.016500,0.044175,0.152900,-0.042100,0.060800,-0.180750,-0.006050,-0.886875,-1.109625,-0.073457,-0.009059,0.365150,0.463500,-0.021108,-0.040701,0.044900,0.127475,0.044939,0.023651,-0.002657,0.000135,0.233954,-0.038909,0.052433,0.017518,-0.088440,0.111758
0.361850,0.502700,0.038450,0.053375,0.161900,-0.014800,0.042575,-0.178575,-0.000425,-0.853125,-1.096625,-0.085357,-0.024087,0.361325,0.456425,-0.038786,-0.071440,0.037800,0.123475,0.061949,-0.019257,-0.003312,0.000740,0.306081,-0.182489,0.031255,0.003345,-0.097337,0.109566
0.336850,0.494125,0.058475,0.060200,0.170750,0.006300,0.022325,-0.173175,0.013125,-0.803775,-1.064100,-0.103426,-0.042772,0.349375,0.442775,-0.053161,-0.099675,0.030175,0.119225,0.082234,-0.060583,-0.003846,0.001169,0.362990,-0.294070,0.011499,-0.011023,-0.108355,0.112815
0.329150,0.478375,0.075150,0.061800,0.161475,0.015375,0.008200,-0.166875,0.026075,-0.763650,-1.012825,-0.118701,-0.052647,0.329250,0.416800,-0.067456,-0.120700,0.025725,0.115600,0.100048,-0.087650,-0.003795,0.001266,0.364556,-0.312833,-0.013049,-0.034188,-0.117853,0.125109
0.317025,0.469800,0.081925,0.065850,0.157075,0.023525,-0.007300,-0.161475,0.019150,-0.706975,-0.946075,-0.125577,-0.057716,0.308550,0.382200,-0.074733,-0.132357,0.022475,0.101425,0.104572,-0.095693,-0.003650,0.001343,0.356547,-0.316194,-0.036274,-0.055445,-0.123111,0.131114
0.306525,0.472775,0.075425,0.070350,0.159725,0.026675,-0.016450,-0.159675,-0.004175,-0.662100,-0.897175,-0.121499,-0.056975,0.297675,0.356275,-0.071267,-0.128783,0.022075,0.083750,0.103831,-0.098532,-0.003627,0.001362,0.353711,-0.320602,-0.047470,-0.065716,-0.120508,0.127115
0.268425,0.448075,0.091025,0.071250,0.150100,0.039425,-0.038125,-0.153400,-0.005250,-0.586400,-0.819725,-0.123166,-0.055853,0.257150,0.318350,-0.088641,-0.146722,0.018875,0.064375,0.102925,-0.099228,-0.003322,0.001345,0.327870,-0.313226,-0.061230,-0.075746,-0.122992,0.131790
0.234925,0.416425,0.107975,0.069125,0.135425,0.053175,-0.059150,-0.144925,-0.000725,-0.502525,-0.729775,-0.108294,-0.050970,0.206025,0.281125,-0.108135,-0.162834,0.011975,0.050950,-0.015483,-0.096496,-0.001658,0.001255,0.164841,-0.292682,-0.060631,-0.079543,-0.141704,0.150432
0.238150,0.398625,0.105500,0.064500,0.122975,0.059175,-0.066325,-0.136650,-0.007250,-0.433100,-0.643225,-0.078303,-0.038969,0.163325,0.257200,-0.109012,-0.153687,0.000450,0.051075,-0.117072,-0.089985,-0.000070,0.001058,0.013236,-0.258442,-0.049796,-0.071026,-0.182163,0.188281
0.228250,0.369500,0.099600,0.057675,0.097900,0.063725,-0.072225,-0.127125,-0.004675,-0.355900,-0.533300,-0.063381,-0.030752,0.116475,0.216125,-0.102748,-0.139298,-0.013275,0.042450,-0.068870,-0.078170,0.000199,0.000799,0.000000,-0.202998,-0.049555,-0.058345,-0.246550,0.252479
0.210200,0.343575,0.093250,0.052075,0.072700,0.064575,-0.073950,-0.121100,0.005700,-0.309550,-0.455025,-0.059075,-0.029999,0.088900,0.178425,-0.093428,-0.127026,-0.022325,0.029400,-0.021315,-0.061733,0.000254,0.000594,0.000000,-0.149224,-0.049563,-0.047635,-0.304813,0.310268
0.194000,0.294275,0.065150,0.045425,0.034400,0.049850,-0.063950,-0.107825,0.000850,-0.230775,-0.350275,-0.053508,-0.028825,0.057500,0.138625,-0.063071,-0.092501,-0.031000,0.012375,0.037105,-0.040305,0.000409,0.000446,0.000000,-0.052021,-0.065573,-0.056408,-0.359304,0.366663
0.175775,0.246275,0.032500,0.034925,0.001425,0.027825,-0.053825,-0.095225,-0.008325,-0.162925,-0.256600,-0.049853,-0.025926,0.036925,0.105850,-0.029438,-0.054008,-0.033675,-0.006650,0.090611,-0.008713,0.000547,0.000281,0.000000,0.066088,-0.078598,-0.065862,-0.402770,0.414415
0.151675,0.224125,0.012525,0.017775,-0.007800,0.006800,-0.055175,-0.091175,-0.010925,-0.149400,-0.211625,-0.051321,-0.021025,0.041800,0.089200,-0.010347,-0.029859,-0.024775,-0.025700,0.123338,0.026603,0.000550,0.000021,0.000000,0.171042,-0.069699,-0.058210,-0.428018,0.446493
0.140525,0.192275,-0.004625,0.008725,-0.021700,-0.014300,-0.059775,-0.079850,-0.006700,-0.131575,-0.159350,-0.050991,-0.017547,0.048325,0.077350,0.005233,-0.006890,-0.011575,-0.042875,0.110440,0.064080,0.001420,-0.000453,-0.084368,0.316695,-0.051194,-0.043662,-0.440362,0.468186
0.147875,0.166675,-0.010375,0.012275,-0.033325,-0.024925,-0.065375,-0.066925,0.002200,-0.118325,-0.125900,-0.046457,-0.015328,0.053250,0.076200,0.009269,0.003267,-0.000650,-0.049625,0.029259,0.107979,0.002982,-0.000978,-0.241158,0.453029,-0.029361,-0.026987,-0.434340,0.468586
0.153000,0.184200,-0.001100,0.003200,-0.024550,-0.015500,-0.067025,-0.073350,0.003625,-0.115125,-0.132025,-0.015042,0.007354,0.071200,0.067825,-0.007413,0.005759,0.000600,-0.056125,-0.043220,0.147528,0.004534,-0.001758,-0.411142,0.565363,0.010370,0.017076,-0.430100,0.468394
0.167275,0.218975,0.015800,-0.006150,-0.009150,0.000700,-0.064775,-0.084550,0.002225,-0.127175,-0.160250,0.017505,0.032922,0.091250,0.067475,-0.033118,0.000131,0.000775,-0.059475,-0.099126,0.179362,0.005694,-0.002593,-0.552828,0.648285,0.053835,0.067319,-0.423381,0.465069
0.202025,0.245175,0.032925,-0.003500,-0.000925,0.010475,-0.058725,-0.085925,0.002550,-0.159625,-0.193150,0.026946,0.043938,0.102500,0.090375,-0.056345,-0.014089,0.008525,-0.056850,-0.146772,0.201955,0.006221,-0.003290,-0.642064,0.698145,0.087915,0.102498,-0.410339,0.456159
0.248175,0.290550,0.041350,-0.008125,0.005350,0.018500,-0.047800,-0.092125,-0.003975,-0.217025,-0.248100,0.051376,0.063702,0.122950,0.122775,-0.071796,-0.014919,0.011950,-0.049400,-0.180120,0.213118,0.006321,-0.003950,-0.700447,0.715212,0.127951,0.144650,-0.391258,0.437605
0.282625,0.332450,0.036850,-0.017675,0.006550,0.020725,-0.037425,-0.100050,-0.014025,-0.270700,-0.297600,0.080290,0.082789,0.142400,0.148450,-0.071872,-0.002077,0.009375,-0.040825,-0.203785,0.214018,0.006045,-0.004374,-0.720175,0.697217,0.157089,0.174734,-0.376022,0.418429
0.326350,0.381100,0.023200,-0.027000,0.006750,0.013700,-0.018575,-0.102900,-0.003200,-0.324425,-0.360775,0.089618,0.082029,0.137925,0.159500,-0.052699,0.014722,0.010125,-0.029300,-0.216926,0.202638,0.005125,-0.004235,-0.660775,0.610610,0.172076,0.186351,-0.362013,0.393715
0.374750,0.425050,0.008575,-0.033100,0.004700,-0.000625,-0.000225,-0.099800,0.009875,-0.379825,-0.420650,0.086657,0.075733,0.137575,0.168275,-0.031241,0.029085,0.011275,-0.018300,-0.208279,0.175565,0.003867,-0.003821,-0.551203,0.498566,0.180017,0.185987,-0.336684,0.360501
0.423225,0.452950,0.001150,-0.032925,-0.000875,-0.020325,0.008775,-0.090000,0.006725,-0.438600,-0.460200,0.079992,0.079404,0.169500,0.187125,-0.024490,0.034542,0.009975,-0.011275,-0.181763,0.144108,0.002677,-0.003497,-0.435968,0.418781,0.189466,0.181646,-0.287584,0.315386
0.470175,0.489475,-0.010275,-0.035625,-0.001875,-0.042625,0.019500,-0.085875,0.006800,-0.503325,-0.514050,0.069316,0.078862,0.200350,0.210825,-0.012163,0.043998,0.006600,-0.005625,-0.149159,0.119646,0.001610,-0.003232,-0.324528,0.359325,0.197134,0.176757,-0.243159,0.275000
0.492125,0.516375,-0.019975,-0.039900,0.002175,-0.056400,0.026600,-0.089450,0.010050,-0.541600,-0.555300,0.058844,0.073397,0.214675,0.227525,-0.000276,0.052696,0.002825,-0.004150,-0.115164,0.102859,0.001028,-0.003183,-0.260277,0.337937,0.198756,0.173406,-0.225128,0.259354
0.523625,0.533375,-0.025550,-0.044300,0.001100,-0.065650,0.037250,-0.085550,0.008225,-0.580650,-0.587850,0.066695,0.083630,0.223725,0.235525,0.003340,0.062842,-0.003475,-0.005925,-0.091435,0.094191,0.000630,-0.003279,-0.223259,0.329964,0.211743,0.183453,-0.195602,0.232972
0.553600,0.548125,-0.028775,-0.048925,0.001200,-0.071575,0.046700,-0.079350,0.003825,-0.613100,-0.614150,0.077479,0.095761,0.229900,0.237600,0.003412,0.071093,-0.011475,-0.008075,-0.076930,0.090765,0.000452,-0.003489,-0.212618,0.338765,0.225102,0.195370,-0.170347,0.211399
0.571000,0.568350,-0.031375,-0.053950,0.008775,-0.075475,0.050325,-0.076025,-0.000625,-0.631550,-0.636675,0.075813,0.096370,0.235650,0.236475,0.004571,0.074037,-0.020350,-0.007800,-0.071096,0.093257,0.000539,-0.003804,-0.228095,0.371604,0.227816,0.197820,-0.165261,0.210382
0.609100,0.603550,-0.034450,-0.058375,0.010575,-0.074425,0.062975,-0.072900,0.004950,-0.675950,-0.671875,0.079712,0.095470,0.247675,0.250600,0.009331,0.080001,-0.029850,-0.009475,-0.073004,0.099616,0.000691,-0.004084,-0.254753,0.394552,0.233382,0.207138,-0.161608,0.205369
