body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
-0.087214,0.000473,0.655036,-0.123197,0.118278,0.549871,0.087577,0.163813,0.332492,-0.019518,0.135411,0.036051,-0.125663,-0.114617,0.549226,0.095039,-0.155275,0.341004,-0.002806,-0.154298,0.039678,-0.059293,0.003099,0.701173,0.177727,0.150474,0.763298,0.294561,0.160408,0.620161,0.418443,0.166211,0.485973,0.174661,-0.117121,0.812423,0.280381,-0.141672,0.662572,0.396150,-0.162191,0.524014
-0.086233,0.000509,0.659832,-0.121665,0.118260,0.553665,0.086020,0.163318,0.333235,-0.019380,0.135716,0.036066,-0.123864,-0.114638,0.553027,0.093874,-0.154843,0.341619,-0.002463,-0.154216,0.039779,-0.058869,0.003087,0.706314,0.177177,0.150361,0.771878,0.294374,0.160571,0.629058,0.418565,0.166686,0.495150,0.173755,-0.117522,0.819737,0.280245,-0.141808,0.670390,0.396625,-0.162070,0.532238
-0.085167,0.000575,0.664707,-0.119955,0.118278,0.557482,0.084501,0.162862,0.333957,-0.019046,0.136133,0.036013,-0.121867,-0.114622,0.556824,0.092709,-0.154424,0.342133,-0.002161,-0.154168,0.039801,-0.058426,0.003091,0.711563,0.176484,0.150221,0.781015,0.294205,0.160759,0.638651,0.418857,0.167226,0.505173,0.172683,-0.117981,0.827392,0.280155,-0.141954,0.678698,0.397334,-0.161902,0.541107
-0.084091,0.000671,0.669568,-0.118222,0.118325,0.561285,0.082885,0.162395,0.334640,-0.018916,0.136515,0.035976,-0.119830,-0.114577,0.560612,0.091507,-0.153984,0.342660,-0.001907,-0.154093,0.039848,-0.057990,0.003120,0.716798,0.175693,0.150099,0.790214,0.293952,0.160981,0.648322,0.419079,0.167817,0.515291,0.171569,-0.118431,0.835010,0.280050,-0.142074,0.686998,0.398052,-0.161693,0.549991
-0.082995,0.000828,0.674400,-0.116451,0.118432,0.565039,0.081112,0.161917,0.335185,-0.019166,0.136845,0.035897,-0.117718,-0.114473,0.564357,0.090276,-0.153492,0.343144,-0.001706,-0.153940,0.039869,-0.057564,0.003200,0.722009,0.174767,0.150019,0.799560,0.293589,0.161276,0.658169,0.419214,0.168515,0.525613,0.170398,-0.118861,0.842590,0.279943,-0.142140,0.695305,0.398814,-0.161398,0.558925
-0.081779,0.000846,0.679295,-0.114520,0.118399,0.568851,0.079448,0.161287,0.335844,-0.019097,0.137053,0.035869,-0.115418,-0.114507,0.568144,0.089093,-0.153107,0.343634,-0.001497,-0.153926,0.039916,-0.057052,0.003137,0.727288,0.173784,0.149787,0.809155,0.293237,0.161465,0.668331,0.419439,0.169147,0.536341,0.169212,-0.119445,0.850344,0.279909,-0.142322,0.703860,0.399742,-0.161179,0.568199
-0.080504,0.000796,0.684224,-0.112506,0.118298,0.572705,0.077817,0.160571,0.336601,-0.018888,0.137178,0.035919,-0.113021,-0.114609,0.571968,0.087909,-0.152784,0.344176,-0.001309,-0.153997,0.040028,-0.056500,0.003004,0.732597,0.172727,0.149474,0.818853,0.292837,0.161597,0.678627,0.419648,0.169743,0.547246,0.168001,-0.120104,0.858159,0.279885,-0.142561,0.712513,0.400717,-0.160997,0.577619
-0.079136,0.000825,0.689160,-0.110381,0.118295,0.576556,0.075912,0.159908,0.337143,-0.019025,0.137444,0.035786,-0.110501,-0.114613,0.575766,0.086591,-0.152414,0.344582,-0.001334,-0.153988,0.040035,-0.055886,0.002943,0.737914,0.171656,0.149194,0.828575,0.292444,0.161786,0.688973,0.419872,0.170440,0.558213,0.166797,-0.120719,0.865981,0.279882,-0.142725,0.721196,0.401716,-0.160734,0.587076
-0.077708,0.000849,0.694101,-0.108196,0.118292,0.580434,0.073955,0.159202,0.337735,-0.019158,0.137632,0.035705,-0.107897,-0.114615,0.579580,0.085247,-0.152040,0.345028,-0.001352,-0.154004,0.040079,-0.055222,0.002874,0.743225,0.170496,0.148925,0.838347,0.291970,0.162009,0.699387,0.420035,0.171182,0.569280,0.165590,-0.121316,0.873824,0.279879,-0.142860,0.729918,0.402730,-0.160423,0.596606
-0.076163,0.000866,0.699052,-0.105898,0.118294,0.584346,0.071943,0.158430,0.338342,-0.019241,0.137710,0.035626,-0.105139,-0.114612,0.583398,0.083898,-0.151637,0.345461,-0.001309,-0.154028,0.040099,-0.054460,0.002792,0.748540,0.169237,0.148686,0.848266,0.291429,0.162302,0.709989,0.420180,0.172019,0.580607,0.164399,-0.121881,0.881763,0.279920,-0.142938,0.738771,0.403835,-0.160012,0.606335
-0.074539,0.000882,0.703998,-0.103486,0.118314,0.588284,0.069943,0.157616,0.339016,-0.019222,0.137841,0.035597,-0.102315,-0.114590,0.587227,0.082542,-0.151216,0.345967,-0.001248,-0.153963,0.040193,-0.053626,0.002710,0.753836,0.168041,0.148390,0.858022,0.290983,0.162517,0.720463,0.420450,0.172758,0.591846,0.163213,-0.122466,0.889696,0.279957,-0.143065,0.747633,0.404934,-0.159688,0.616097
-0.072875,0.000898,0.708943,-0.101013,0.118344,0.592251,0.067921,0.156776,0.339781,-0.019174,0.137970,0.035663,-0.099455,-0.114557,0.591080,0.081158,-0.150790,0.346568,-0.001202,-0.153871,0.040385,-0.052759,0.002627,0.759118,0.166837,0.148063,0.867675,0.290539,0.162690,0.730851,0.420732,0.173445,0.603020,0.162013,-0.123061,0.897602,0.279965,-0.143217,0.756477,0.405998,-0.159408,0.625855
-0.071104,0.000970,0.713775,-0.098458,0.118453,0.596139,0.065626,0.155986,0.340355,-0.019606,0.138072,0.035618,-0.096522,-0.114444,0.594831,0.079653,-0.150296,0.347045,-0.001229,-0.153825,0.040449,-0.051781,0.002603,0.764270,0.165712,0.147834,0.877005,0.290172,0.162933,0.740922,0.421089,0.174177,0.613882,0.160920,-0.123527,0.905362,0.280020,-0.143272,0.765145,0.407060,-0.159073,0.635420
-0.069290,0.001103,0.718621,-0.095860,0.118635,0.600077,0.063251,0.155213,0.341034,-0.019916,0.138203,0.035637,-0.093544,-0.114258,0.598615,0.078090,-0.149741,0.347610,-0.001243,-0.153752,0.040592,-0.050765,0.002641,0.769422,0.164570,0.147653,0.886266,0.289792,0.163231,0.750939,0.421432,0.174976,0.624699,0.159804,-0.123928,0.913136,0.280037,-0.143258,0.773832,0.408073,-0.158668,0.645006
-0.067388,0.001361,0.723497,-0.093179,0.118966,0.604090,0.060782,0.154493,0.341808,-0.019921,0.138442,0.035658,-0.090483,-0.113922,0.602435,0.076468,-0.149047,0.348241,-0.001176,-0.153587,0.040773,-0.049665,0.002805,0.774590,0.163477,0.147580,0.895447,0.289478,0.163653,0.760903,0.421852,0.175914,0.635484,0.158673,-0.124196,0.920995,0.280028,-0.143103,0.782608,0.409048,-0.158119,0.654685
-0.065422,0.001662,0.728330,-0.090405,0.119360,0.608090,0.058187,0.153754,0.342579,-0.019898,0.138662,0.035660,-0.087396,-0.113523,0.606218,0.074590,-0.148360,0.348791,-0.001309,-0.153508,0.040871,-0.048509,0.003010,0.779703,0.162424,0.147505,0.904484,0.289234,0.164036,0.770758,0.422364,0.176774,0.646189,0.157517,-0.124449,0.928808,0.279988,-0.142973,0.791355,0.409988,-0.157637,0.664351
-0.063423,0.001985,0.733142,-0.087583,0.119788,0.612102,0.055493,0.153005,0.343428,-0.019892,0.138852,0.035749,-0.084294,-0.113090,0.610000,0.072553,-0.147677,0.349376,-0.001573,-0.153486,0.041010,-0.047327,0.003235,0.784782,0.161358,0.147425,0.913424,0.288990,0.164396,0.780538,0.422885,0.177593,0.656837,0.156328,-0.124696,0.936569,0.279909,-0.142858,0.800065,0.410883,-0.157192,0.673992
-0.061177,0.002369,0.737846,-0.084544,0.120303,0.616058,0.052779,0.152263,0.344247,-0.019626,0.138996,0.035770,-0.080922,-0.112568,0.613680,0.070716,-0.146692,0.349931,-0.001461,-0.153099,0.041088,-0.045903,0.003521,0.789740,0.160530,0.147413,0.922099,0.289024,0.164875,0.790111,0.423729,0.178565,0.667348,0.155368,-0.124857,0.944174,0.280080,-0.142625,0.808650,0.412061,-0.156581,0.683562
-0.058875,0.002736,0.742475,-0.081440,0.120799,0.619965,0.049975,0.151486,0.345101,-0.019380,0.139117,0.035846,-0.077515,-0.112064,0.617324,0.068790,-0.145788,0.350529,-0.001353,-0.152830,0.041206,-0.044426,0.003788,0.794609,0.159720,0.147346,0.930642,0.289082,0.165272,0.799567,0.424601,0.179431,0.677760,0.154405,-0.125067,0.951655,0.280248,-0.142467,0.817133,0.413236,-0.156075,0.693049
-0.056462,0.003068,0.746950,-0.078204,0.121257,0.623735,0.047057,0.150653,0.345871,-0.019122,0.139251,0.035846,-0.074047,-0.111599,0.620857,0.066736,-0.145035,0.351070,-0.001212,-0.152769,0.041249,-0.042839,0.004020,0.799310,0.159012,0.147176,0.938963,0.289263,0.165512,0.808829,0.425610,0.180086,0.687999,0.153475,-0.125371,0.958936,0.280457,-0.142454,0.825446,0.414455,-0.155772,0.702393
-0.054230,0.003460,0.751178,-0.075134,0.121746,0.627271,0.043971,0.149813,0.346574,-0.019119,0.139298,0.035839,-0.070795,-0.111106,0.624218,0.064430,-0.144244,0.351567,-0.001344,-0.152627,0.041271,-0.041429,0.004318,0.803749,0.158096,0.147074,0.946943,0.289232,0.165749,0.817749,0.426403,0.180670,0.697900,0.152388,-0.125603,0.965857,0.280495,-0.142437,0.833415,0.415493,-0.155529,0.711406
-0.052088,0.003882,0.755283,-0.072143,0.122249,0.630708,0.040772,0.148966,0.347332,-0.019269,0.139291,0.035933,-0.067651,-0.110598,0.627512,0.061973,-0.143436,0.352117,-0.001638,-0.152457,0.041365,-0.040107,0.004648,0.808051,0.157047,0.147005,0.954728,0.289067,0.165984,0.826482,0.427060,0.181216,0.707620,0.151207,-0.125799,0.972572,0.280432,-0.142418,0.841194,0.416423,-0.155319,0.720242
-0.049618,0.004332,0.758867,-0.068793,0.122757,0.633644,0.038007,0.148185,0.347788,-0.019246,0.139292,0.035812,-0.064248,-0.110088,0.630357,0.059707,-0.142634,0.352328,-0.001679,-0.152265,0.041129,-0.038446,0.005008,0.811816,0.156384,0.146828,0.961923,0.289275,0.166068,0.834619,0.428074,0.181572,0.716735,0.150282,-0.126096,0.978676,0.280632,-0.142538,0.848391,0.417614,-0.155294,0.728511
-0.047140,0.004754,0.762260,-0.065429,0.123226,0.636426,0.035336,0.147402,0.348277,-0.019217,0.139264,0.035771,-0.060860,-0.109617,0.633064,0.057457,-0.141876,0.352556,-0.001764,-0.152142,0.040941,-0.036768,0.005342,0.815375,0.155710,0.146601,0.968860,0.289476,0.166084,0.842514,0.429089,0.181840,0.725631,0.149354,-0.126437,0.984510,0.280832,-0.142724,0.855343,0.418812,-0.155352,0.736565
-0.044649,0.005122,0.765274,-0.062040,0.123624,0.638865,0.032909,0.146621,0.348649,-0.019124,0.139198,0.035675,-0.057508,-0.109220,0.635464,0.055289,-0.141200,0.352659,-0.001886,-0.152120,0.040671,-0.035056,0.005624,0.818539,0.155072,0.146278,0.975335,0.289721,0.165968,0.849962,0.430162,0.181933,0.734113,0.148450,-0.126867,0.989861,0.281064,-0.143039,0.861846,0.420055,-0.155571,0.744213
-0.042172,0.005489,0.767957,-0.058639,0.124011,0.641005,0.030659,0.145904,0.348914,-0.019200,0.139145,0.035553,-0.054188,-0.108835,0.637592,0.053328,-0.140557,0.352708,-0.001930,-0.152140,0.040388,-0.033349,0.005909,0.821358,0.154413,0.145946,0.981399,0.289987,0.165796,0.857053,0.431302,0.181919,0.742310,0.147511,-0.127298,0.994833,0.281284,-0.143403,0.868022,0.421318,-0.155887,0.751606
-0.039701,0.005855,0.770474,-0.055229,0.124391,0.643012,0.028484,0.145223,0.349192,-0.019376,0.139113,0.035490,-0.050881,-0.108457,0.639598,0.051458,-0.139926,0.352784,-0.001948,-0.152170,0.040157,-0.031644,0.006196,0.823998,0.153717,0.145609,0.987232,0.290242,0.165598,0.863952,0.432456,0.181854,0.750366,0.146543,-0.127725,0.999590,0.281490,-0.143790,0.874023,0.422583,-0.156249,0.758875
-0.037311,0.006284,0.772572,-0.051920,0.124813,0.644641,0.026654,0.144685,0.349335,-0.019456,0.139119,0.035349,-0.047672,-0.108037,0.641259,0.049899,-0.139223,0.352758,-0.001999,-0.152066,0.039892,-0.029986,0.006564,0.826204,0.153036,0.145338,0.992485,0.290571,0.165471,0.870357,0.433759,0.181871,0.758061,0.145461,-0.128067,1.003927,0.281646,-0.144092,0.879700,0.423877,-0.156533,0.765957
-0.034960,0.006654,0.774565,-0.048662,0.125176,0.646204,0.024911,0.144133,0.349550,-0.019522,0.139120,0.035301,-0.044513,-0.107677,0.642851,0.048414,-0.138587,0.352791,-0.002120,-0.151997,0.039717,-0.028352,0.006878,0.828292,0.152282,0.145047,0.997558,0.290848,0.165313,0.876623,0.435025,0.181851,0.765661,0.144313,-0.128422,1.008150,0.281740,-0.144418,0.885293,0.425111,-0.156854,0.772995
-0.032687,0.006907,0.776348,-0.045508,0.125423,0.647604,0.023371,0.143552,0.349772,-0.019532,0.139088,0.035290,-0.041455,-0.107432,0.644276,0.047105,-0.138089,0.352826,-0.002357,-0.152017,0.039594,-0.026767,0.007085,0.830156,0.151437,0.144714,1.002315,0.291066,0.165091,0.882629,0.436262,0.181755,0.773061,0.143058,-0.128808,1.012193,0.281729,-0.144793,0.890742,0.426248,-0.157251,0.779933
-0.030222,0.007074,0.778009,-0.042180,0.125571,0.648906,0.022116,0.142912,0.350001,-0.019302,0.139014,0.035302,-0.038222,-0.107286,0.645617,0.046031,-0.137665,0.352864,-0.002380,-0.152107,0.039483,-0.024975,0.007215,0.831888,0.150615,0.144357,1.006997,0.291375,0.164832,0.888660,0.437659,0.181597,0.780622,0.141831,-0.129216,1.016230,0.281801,-0.145217,0.896280,0.427530,-0.157709,0.787096
-0.027661,0.007198,0.779609,-0.038764,0.125670,0.650168,0.020999,0.142243,0.350278,-0.018961,0.138928,0.035374,-0.034902,-0.107190,0.646928,0.045065,-0.137278,0.352945,-0.002303,-0.152223,0.039419,-0.023080,0.007307,0.833550,0.149779,0.143988,1.011614,0.291704,0.164557,0.894693,0.439112,0.181413,0.788272,0.140599,-0.129633,1.020234,0.281895,-0.145663,0.901852,0.428863,-0.158195,0.794380
-0.025611,0.007198,0.781013,-0.035979,0.125654,0.651292,0.019480,0.141480,0.350535,-0.018944,0.138775,0.035422,-0.032155,-0.107207,0.648076,0.043770,-0.136973,0.352990,-0.002423,-0.152398,0.039304,-0.021634,0.007279,0.835003,0.148141,0.143579,1.016175,0.291194,0.164285,0.900663,0.439704,0.181231,0.795878,0.138582,-0.130098,1.024259,0.281160,-0.146145,0.907427,0.429339,-0.158659,0.801681
-0.023508,0.007241,0.782344,-0.033195,0.125675,0.652367,0.018024,0.140776,0.350821,-0.018867,0.138705,0.035510,-0.029415,-0.107187,0.649182,0.042486,-0.136626,0.353058,-0.002497,-0.152504,0.039211,-0.020102,0.007294,0.836374,0.146382,0.143234,1.020713,0.290553,0.164077,0.906624,0.440156,0.181087,0.803512,0.136487,-0.130506,1.028239,0.280333,-0.146585,0.912976,0.429715,-0.159071,0.808999
-0.021297,0.007367,0.783526,-0.030414,0.125769,0.653321,0.016708,0.140187,0.351073,-0.018654,0.138782,0.035574,-0.026688,-0.107096,0.650182,0.041243,-0.136200,0.353089,-0.002462,-0.152497,0.039076,-0.018395,0.007391,0.837586,0.144430,0.143013,1.025251,0.289691,0.163989,0.912579,0.440377,0.181015,0.811180,0.134272,-0.130804,1.032185,0.279357,-0.146945,0.918494,0.429928,-0.159385,0.816333
-0.019068,0.007295,0.784613,-0.027730,0.125637,0.654189,0.015479,0.139444,0.351329,-0.018345,0.138734,0.035650,-0.024028,-0.107228,0.651135,0.039932,-0.135942,0.353124,-0.002408,-0.152598,0.038937,-0.016612,0.007296,0.838697,0.141985,0.142649,1.029964,0.288326,0.163790,0.918729,0.440092,0.180841,0.819109,0.131635,-0.131261,1.036283,0.277969,-0.147447,0.924212,0.429746,-0.159799,0.823956
-0.016830,0.007123,0.785653,-0.025096,0.125392,0.655019,0.014290,0.138621,0.351612,-0.017992,0.138616,0.035763,-0.021404,-0.107474,0.652069,0.038579,-0.135772,0.353192,-0.002353,-0.152755,0.038831,-0.014791,0.007104,0.839755,0.139247,0.142208,1.034700,0.286662,0.163538,0.924929,0.439501,0.180620,0.827139,0.128744,-0.131802,1.040391,0.276334,-0.148026,0.929984,0.429317,-0.160262,0.831697
-0.014470,0.006882,0.786458,-0.022287,0.125023,0.655574,0.013395,0.137809,0.351690,-0.017683,0.138546,0.035716,-0.018704,-0.107848,0.652831,0.037239,-0.135664,0.353125,-0.002280,-0.152863,0.038592,-0.012847,0.006857,0.840575,0.136144,0.141839,1.039296,0.284670,0.163223,0.931043,0.438613,0.180227,0.835184,0.125658,-0.132285,1.044378,0.274500,-0.148676,0.935690,0.428690,-0.160943,0.839473
-0.012070,0.006589,0.787191,-0.019393,0.124597,0.656061,0.012613,0.136983,0.351752,-0.017454,0.138443,0.035678,-0.015938,-0.108277,0.653531,0.035914,-0.135599,0.353044,-0.002339,-0.152968,0.038362,-0.010884,0.006561,0.841320,0.132926,0.141470,1.043682,0.282522,0.162890,0.936921,0.437512,0.179802,0.842936,0.122539,-0.132772,1.048177,0.272573,-0.149357,0.941170,0.427899,-0.161684,0.846961
-0.009590,0.006195,0.787782,-0.016329,0.124063,0.656404,0.012063,0.136129,0.351724,-0.017382,0.138278,0.035593,-0.013037,-0.108815,0.654101,0.034637,-0.135619,0.352876,-0.002645,-0.153079,0.038082,-0.008879,0.006169,0.841920,0.129564,0.141116,1.047774,0.280155,0.162515,0.942416,0.436096,0.179304,0.850156,0.119436,-0.133253,1.051732,0.270546,-0.150086,0.946289,0.426883,-0.162548,0.853920
-0.007041,0.005813,0.788233,-0.013182,0.123550,0.656628,0.011663,0.135361,0.351627,-0.017526,0.138150,0.035477,-0.010007,-0.109332,0.654535,0.033637,-0.135582,0.352650,-0.003009,-0.153044,0.037783,-0.006818,0.005791,0.842376,0.126160,0.140890,1.051512,0.277664,0.162268,0.947467,0.434462,0.178920,0.856770,0.116449,-0.133615,1.055003,0.268520,-0.150708,0.950994,0.425748,-0.163297,0.860278
-0.004457,0.005438,0.788613,-0.009991,0.123048,0.656797,0.011340,0.134635,0.351522,-0.017779,0.138040,0.035371,-0.006914,-0.109836,0.654908,0.032771,-0.135519,0.352428,-0.003405,-0.152939,0.037506,-0.004730,0.005421,0.842756,0.122701,0.140719,1.055002,0.275073,0.162083,0.952231,0.432674,0.178599,0.863021,0.113490,-0.133922,1.058069,0.266463,-0.151278,0.955432,0.424517,-0.163990,0.866280
-0.001968,0.005037,0.788859,-0.006958,0.122527,0.656858,0.011226,0.134015,0.351375,-0.018219,0.137949,0.035262,-0.003825,-0.110358,0.655158,0.032337,-0.135524,0.352192,-0.003668,-0.152916,0.037253,-0.002722,0.005029,0.842998,0.119099,0.140639,1.058124,0.272247,0.162084,0.956530,0.430562,0.178537,0.868684,0.110511,-0.134142,1.060880,0.264296,-0.151678,0.959497,0.423091,-0.164405,0.871769
0.000507,0.004648,0.789045,-0.003960,0.122022,0.656877,0.011222,0.133434,0.351226,-0.018643,0.137869,0.035161,-0.000738,-0.110862,0.655358,0.032014,-0.135534,0.351963,-0.003928,-0.152904,0.037021,-0.000718,0.004650,0.843175,0.115442,0.140585,1.061026,0.269388,0.162135,0.960667,0.428434,0.178561,0.874260,0.107511,-0.134332,1.063510,0.262129,-0.152016,0.963427,0.421681,-0.164735,0.877191
0.002952,0.004282,0.789110,-0.001037,0.121550,0.656797,0.011436,0.132938,0.351023,-0.019035,0.137810,0.035025,0.002345,-0.111333,0.655444,0.031923,-0.135552,0.351686,-0.004175,-0.152911,0.036767,0.001276,0.004294,0.843228,0.111740,0.140598,1.063626,0.266533,0.162294,0.964609,0.426352,0.178748,0.879784,0.104531,-0.134448,1.065903,0.260028,-0.152223,0.967207,0.420376,-0.164889,0.882590
0.005303,0.003965,0.789081,0.001758,0.121150,0.656655,0.011922,0.132599,0.350799,-0.019402,0.137837,0.034895,0.005376,-0.111730,0.655430,0.032163,-0.135526,0.351380,-0.004277,-0.152845,0.036503,0.003194,0.003982,0.843184,0.108051,0.140678,1.065915,0.263751,0.162566,0.968373,0.424396,0.179111,0.885308,0.101645,-0.134485,1.068029,0.258074,-0.152285,0.970822,0.419265,-0.164846,0.887981
0.007605,0.003673,0.789004,0.004487,0.120786,0.656485,0.012542,0.132332,0.350570,-0.019759,0.137896,0.034775,0.008380,-0.112089,0.655370,0.032563,-0.135485,0.351070,-0.004314,-0.152754,0.036248,0.005073,0.003693,0.843089,0.104347,0.140779,1.067989,0.260975,0.162885,0.971995,0.422459,0.179559,0.890786,0.098783,-0.134493,1.069967,0.256163,-0.152280,0.974306,0.418209,-0.164713,0.893327
0.009782,0.003253,0.788937,0.007049,0.120282,0.656322,0.013465,0.132017,0.350377,-0.019921,0.137857,0.034706,0.011292,-0.112587,0.655343,0.033216,-0.135633,0.350844,-0.004354,-0.152835,0.036107,0.006851,0.003285,0.843002,0.100857,0.140703,1.069838,0.258485,0.163113,0.975566,0.420863,0.180017,0.896423,0.095923,-0.134656,1.071767,0.254378,-0.152314,0.977871,0.417372,-0.164513,0.898994
0.011916,0.002927,0.788865,0.009586,0.119873,0.656161,0.014451,0.131794,0.350196,-0.020058,0.137883,0.034657,0.014137,-0.112990,0.655319,0.033900,-0.135680,0.350645,-0.004355,-0.152782,0.035991,0.008594,0.002973,0.842908,0.097435,0.140700,1.071522,0.256080,0.163384,0.979038,0.419354,0.180483,0.902028,0.093079,-0.134737,1.073431,0.252612,-0.152295,0.981358,0.416545,-0.164286,0.904644
0.013961,0.002793,0.788781,0.012070,0.119660,0.655995,0.015556,0.131768,0.350020,-0.020144,0.138065,0.034624,0.016847,-0.113199,0.655291,0.034647,-0.135507,0.350467,-0.004276,-0.152429,0.035890,0.010260,0.002856,0.842799,0.094192,0.140873,1.072999,0.253903,0.163766,0.982422,0.418102,0.180973,0.907659,0.090306,-0.134629,1.074941,0.250937,-0.152154,0.984792,0.415816,-0.163988,0.910343
0.015847,0.002564,0.788728,0.014430,0.119352,0.655865,0.016582,0.131646,0.349886,-0.020270,0.138160,0.034633,0.019282,-0.113505,0.655301,0.035182,-0.135455,0.350346,-0.004332,-0.152191,0.035837,0.011792,0.002649,0.842721,0.091122,0.140920,1.074320,0.251897,0.163915,0.985672,0.417006,0.181088,0.913163,0.087545,-0.134636,1.076333,0.249234,-0.152255,0.988116,0.415014,-0.164027,0.915927
0.017654,0.002289,0.788691,0.016728,0.119000,0.655757,0.017567,0.131479,0.349779,-0.020417,0.138217,0.034670,0.021579,-0.113858,0.655333,0.035610,-0.135460,0.350260,-0.004459,-0.152005,0.035816,0.013257,0.002397,0.842657,0.088131,0.140905,1.075527,0.249957,0.163951,0.988825,0.415950,0.181022,0.918576,0.084782,-0.134700,1.077630,0.247497,-0.152477,0.991353,0.414138,-0.164233,0.921424
0.019327,0.002029,0.788554,0.018952,0.118643,0.655535,0.018590,0.131322,0.349564,-0.020489,0.138312,0.034601,0.023575,-0.114219,0.655286,0.035926,-0.135439,0.350114,-0.004520,-0.151728,0.035707,0.014626,0.002175,0.842494,0.085468,0.140895,1.076441,0.248329,0.163814,0.991665,0.415178,0.180583,0.923627,0.082090,-0.134747,1.078702,0.245767,-0.152871,0.994336,0.413204,-0.164785,0.926614
0.020897,0.001784,0.788418,0.021073,0.118301,0.655318,0.019563,0.131170,0.349357,-0.020574,0.138400,0.034539,0.025422,-0.114566,0.655244,0.036159,-0.135439,0.349986,-0.004630,-0.151496,0.035615,0.015906,0.001971,0.842332,0.082880,0.140909,1.077236,0.246730,0.163662,0.994341,0.414383,0.180090,0.928461,0.079400,-0.134767,1.079681,0.243979,-0.153280,0.997176,0.412154,-0.165392,0.931603
0.022262,0.001569,0.788283,0.022994,0.117988,0.655106,0.020438,0.131021,0.349157,-0.020681,0.138466,0.034477,0.026974,-0.114886,0.655204,0.036237,-0.135481,0.349880,-0.004828,-0.151361,0.035538,0.017010,0.001804,0.842172,0.080461,0.140971,1.077872,0.245234,0.163477,0.996758,0.413627,0.179477,0.932922,0.076735,-0.134732,1.080557,0.242124,-0.153721,0.999799,0.410953,-0.166112,0.936252
0.023491,0.001381,0.788129,0.024779,0.117711,0.654885,0.021310,0.130897,0.348950,-0.020694,0.138543,0.034399,0.028340,-0.115169,0.655138,0.036301,-0.135492,0.349759,-0.005029,-0.151171,0.035445,0.018000,0.001667,0.841994,0.078276,0.141072,1.078347,0.243916,0.163283,0.998935,0.412990,0.178810,0.937067,0.074180,-0.134650,1.081315,0.240304,-0.154165,1.002208,0.409717,-0.166890,0.940602
0.024653,0.001205,0.787966,0.026497,0.117450,0.654663,0.022183,0.130785,0.348743,-0.020659,0.138630,0.034316,0.029612,-0.115436,0.655060,0.036359,-0.135484,0.349634,-0.005230,-0.150947,0.035346,0.018933,0.001543,0.841807,0.076207,0.141197,1.078725,0.242676,0.163087,1.000977,0.412393,0.178121,0.941043,0.071676,-0.134541,1.081995,0.238490,-0.154608,1.004492,0.408442,-0.167697,0.944786
0.025478,0.001027,0.787820,0.027829,0.117195,0.654466,0.022805,0.130668,0.348561,-0.020897,0.138657,0.034262,0.030540,-0.115695,0.654992,0.036369,-0.135548,0.349535,-0.005457,-0.150846,0.035273,0.019557,0.001417,0.841638,0.074284,0.141342,1.078976,0.241496,0.162920,1.002748,0.411775,0.177487,0.944619,0.069325,-0.134403,1.082576,0.236738,-0.155003,1.006520,0.407148,-0.168457,0.948576
0.026267,0.000858,0.787679,0.029108,0.116955,0.654281,0.023425,0.130564,0.348391,-0.021082,0.138699,0.034216,0.031424,-0.115939,0.654924,0.036429,-0.135601,0.349440,-0.005651,-0.150724,0.035207,0.020154,0.001299,0.841475,0.072476,0.141496,1.079176,0.240397,0.162765,1.004433,0.411203,0.176873,0.948082,0.067088,-0.134253,1.083100,0.235067,-0.155384,1.008450,0.405899,-0.169203,0.952236
0.026984,0.000705,0.787550,0.030281,0.116744,0.654119,0.024043,0.130483,0.348245,-0.021161,0.138759,0.034178,0.032219,-0.116154,0.654855,0.036585,-0.135637,0.349350,-0.005779,-0.150573,0.035150,0.020700,0.001193,0.841326,0.070905,0.141656,1.079315,0.239484,0.162625,1.005981,0.410766,0.176283,0.951347,0.065089,-0.134092,1.083557,0.233582,-0.155745,1.010224,0.404785,-0.169924,0.955672
0.027491,0.000535,0.787440,0.031174,0.116525,0.653984,0.024486,0.130392,0.348124,-0.021331,0.138789,0.034154,0.032826,-0.116374,0.654797,0.036674,-0.135682,0.349274,-0.005981,-0.150426,0.035107,0.021055,0.001065,0.841198,0.069365,0.141792,1.079414,0.238526,0.162524,1.007366,0.410220,0.175823,0.954296,0.063187,-0.133953,1.083960,0.232139,-0.156040,1.011823,0.403666,-0.170519,0.958783
0.027892,0.000357,0.787340,0.031926,0.116303,0.653863,0.024840,0.130296,0.348016,-0.021550,0.138804,0.034138,0.033338,-0.116598,0.654745,0.036727,-0.135729,0.349206,-0.006222,-0.150279,0.035073,0.021314,0.000927,0.841080,0.067839,0.141917,1.079488,0.237541,0.162444,1.008664,0.409611,0.175430,0.957085,0.061332,-0.133823,1.084330,0.230713,-0.156302,1.013330,0.402533,-0.171051,0.961727
