body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
-0.050113,-0.391505,-0.021771,-0.069558,0.607411,-0.012587,0.113961,-0.183401,-0.038836,-0.041710,-0.063925,-0.033964,0.056131,0.683258,0.034766,-0.027467,-0.215508,0.030035,-0.020774,-0.139139,0.024730,0.062705,-1.235964,0.032672,0.033824,-0.500917,-0.009079,0.042464,-0.500167,-0.018016,-0.027198,-0.877623,-0.187449,0.033351,-0.581068,-0.081739,0.098853,-0.578178,-0.130738,-0.067080,-0.882611,0.131244
-0.052274,-0.418292,-0.024928,-0.057309,0.599544,-0.012416,0.110223,-0.134966,-0.029985,-0.028104,-0.054572,-0.026173,0.056925,0.692838,0.030116,-0.019609,-0.178682,0.010730,-0.015250,-0.151252,0.008780,0.055508,-1.239588,0.052840,0.010257,-0.481154,-0.004213,0.022982,-0.480403,-0.016113,-0.021589,-0.808326,-0.166670,0.016959,-0.548432,-0.082967,0.076440,-0.545914,-0.126435,-0.078460,-0.812558,0.107544
-0.051738,-0.442446,-0.022935,-0.043531,0.588434,-0.007850,0.104299,-0.072307,-0.015632,-0.004760,-0.039679,-0.013346,0.059364,0.686327,0.029934,-0.007600,-0.126580,-0.004001,-0.007917,-0.151015,-0.002336,0.044683,-1.234740,0.080105,-0.017706,-0.451506,0.006763,0.003146,-0.450646,-0.011332,0.027787,-0.710485,-0.149631,-0.003418,-0.500519,-0.079342,0.046815,-0.498393,-0.114953,-0.128310,-0.714671,0.098008
-0.048805,-0.451895,-0.016839,-0.034971,0.579663,-0.001650,0.099099,-0.026783,-0.004052,0.016654,-0.026658,-0.002971,0.062681,0.666941,0.032946,0.002523,-0.085292,-0.008254,-0.002447,-0.138605,-0.004547,0.035693,-1.223779,0.100496,-0.036414,-0.429742,0.020547,-0.014438,-0.428743,0.001522,0.102950,-0.638025,-0.135807,-0.015998,-0.463797,-0.072814,0.027109,-0.461906,-0.102253,-0.198600,-0.642496,0.098575
-0.045766,-0.448798,0.001233,-0.022487,0.545931,0.017152,0.092240,0.021086,0.020315,0.044301,-0.010831,0.020009,0.059894,0.624673,0.045990,0.006611,-0.045836,0.004614,-0.012274,-0.130534,0.010631,0.023909,-1.212066,0.117412,-0.048403,-0.407705,0.044130,-0.037659,-0.406635,0.033317,0.166614,-0.590939,-0.110811,-0.021794,-0.431067,-0.055584,0.023219,-0.429149,-0.085675,-0.256611,-0.595651,0.110863
-0.042767,-0.438051,0.021500,-0.011769,0.502778,0.037516,0.084623,0.061598,0.040990,0.066856,0.000229,0.039314,0.055256,0.579149,0.060954,0.007513,-0.010838,0.024071,-0.024909,-0.122904,0.032054,0.012879,-1.201098,0.129929,-0.056594,-0.402623,0.067286,-0.068812,-0.401633,0.073135,0.184239,-0.583031,-0.086942,-0.023644,-0.417853,-0.035236,0.033862,-0.415723,-0.073677,-0.268157,-0.587632,0.127728
-0.039685,-0.424684,0.034324,-0.008910,0.465610,0.048826,0.077034,0.085081,0.041551,0.072977,-0.001124,0.038759,0.052591,0.549855,0.069790,0.008033,0.016947,0.039574,-0.027693,-0.111996,0.048676,0.006455,-1.192396,0.137840,-0.063319,-0.431421,0.079941,-0.106966,-0.430732,0.108299,0.122910,-0.627735,-0.078510,-0.024380,-0.439063,-0.019389,0.053323,-0.436661,-0.071608,-0.199776,-0.631665,0.144346
-0.033033,-0.407325,0.051633,-0.002801,0.407211,0.064595,0.066018,0.121418,0.041531,0.077081,-0.001794,0.037085,0.048682,0.498983,0.081996,0.011396,0.050771,0.055122,-0.028660,-0.093801,0.065258,0.000140,-1.167206,0.149874,-0.068798,-0.470312,0.095608,-0.130822,-0.469881,0.136483,0.049922,-0.699333,-0.061072,-0.026809,-0.467268,0.002254,0.059872,-0.464821,-0.055390,-0.111882,-0.702176,0.160663
-0.026184,-0.394603,0.064752,0.003150,0.356854,0.076414,0.056816,0.152512,0.040225,0.076857,-0.001319,0.034306,0.045214,0.452116,0.090630,0.015362,0.073860,0.061980,-0.027884,-0.077246,0.072517,-0.002476,-1.138025,0.159964,-0.071155,-0.501434,0.107261,-0.138322,-0.501183,0.150993,-0.011294,-0.763372,-0.037060,-0.027805,-0.489251,0.018936,0.053656,-0.486998,-0.034169,-0.035053,-0.764945,0.162386
-0.026066,-0.379214,0.079159,0.007386,0.300064,0.090662,0.048778,0.172094,0.032168,0.063208,-0.001758,0.025280,0.037704,0.408780,0.101701,0.017669,0.101613,0.062887,-0.029138,-0.045621,0.073119,-0.008091,-1.101983,0.142934,-0.058541,-0.536109,0.116166,-0.124552,-0.536027,0.158337,-0.055051,-0.837276,0.017980,-0.017460,-0.529552,0.035964,0.045286,-0.527684,-0.003629,0.011755,-0.837369,0.135687
-0.028105,-0.365068,0.084568,0.010361,0.253228,0.096194,0.041662,0.184195,0.021874,0.043341,-0.000369,0.014429,0.032526,0.372493,0.105178,0.020811,0.120406,0.054844,-0.028562,-0.017681,0.064396,-0.014043,-1.063456,0.117549,-0.046027,-0.567976,0.116862,-0.098045,-0.567864,0.148939,-0.066139,-0.901739,0.068644,-0.009420,-0.568705,0.043533,0.029787,-0.567288,0.020135,0.021882,-0.900920,0.095649
-0.027570,-0.356024,0.070790,0.012302,0.232764,0.082057,0.035423,0.192748,0.014112,0.024605,0.005560,0.006441,0.035767,0.346911,0.091104,0.027395,0.116781,0.035045,-0.022164,-0.011981,0.043911,-0.018832,-1.026850,0.102770,-0.048261,-0.591067,0.103017,-0.072283,-0.590599,0.116145,-0.028552,-0.937257,0.079948,-0.016985,-0.586780,0.031173,-0.000524,-0.585755,0.022929,-0.011852,-0.936960,0.057117
-0.027353,-0.338821,0.044928,0.018778,0.217158,0.056679,0.032836,0.194886,0.012156,0.009889,0.011540,0.004545,0.038786,0.323117,0.064849,0.031022,0.106923,0.010292,-0.012913,-0.002574,0.017795,-0.024917,-0.975507,0.078225,-0.051371,-0.607428,0.077892,-0.049606,-0.606483,0.074168,0.045891,-0.962547,0.079593,-0.028320,-0.596500,0.005945,-0.032371,-0.595778,0.010903,-0.083382,-0.964062,0.006209
-0.027378,-0.321984,0.019909,0.026291,0.214321,0.032399,0.034962,0.189660,0.016563,0.006298,0.014729,0.009161,0.039788,0.313186,0.039093,0.029587,0.095946,-0.007570,-0.005678,0.006059,-0.001447,-0.028644,-0.934947,0.056282,-0.053935,-0.609225,0.054258,-0.042680,-0.608010,0.044450,0.112742,-0.966124,0.074680,-0.036488,-0.593439,-0.019512,-0.047680,-0.592749,-0.010052,-0.148727,-0.969595,-0.038227
-0.031239,-0.299223,-0.013910,0.034844,0.206033,-0.000021,0.037148,0.185205,0.012000,0.012669,0.014490,0.004486,0.048897,0.292307,0.007008,0.033630,0.077249,-0.018968,-0.001946,0.004899,-0.014071,-0.035582,-0.888226,0.025813,-0.059818,-0.605882,0.020677,-0.052826,-0.604654,0.013358,0.155132,-0.953123,0.051675,-0.047396,-0.585919,-0.052690,-0.053827,-0.585064,-0.046022,-0.198663,-0.957944,-0.081970
-0.035063,-0.275381,-0.044715,0.041801,0.195178,-0.029788,0.037971,0.179488,0.008538,0.023077,0.010579,0.000721,0.056458,0.268608,-0.022518,0.036029,0.059540,-0.024668,-0.000445,-0.001428,-0.020565,-0.043536,-0.839960,-0.003898,-0.066167,-0.594107,-0.010804,-0.072094,-0.593028,-0.010686,0.176223,-0.926088,0.018703,-0.057386,-0.570222,-0.082794,-0.051896,-0.569132,-0.082931,-0.227975,-0.931576,-0.109670
-0.035228,-0.255380,-0.060551,0.044674,0.184537,-0.045965,0.036147,0.170408,0.016261,0.031596,0.002690,0.008090,0.053096,0.250099,-0.040231,0.029684,0.051510,-0.025120,0.000096,-0.008208,-0.021139,-0.050975,-0.794755,-0.023354,-0.070641,-0.570773,-0.028077,-0.094136,-0.569905,-0.018241,0.178872,-0.887531,-0.016192,-0.063345,-0.542798,-0.098879,-0.042430,-0.541505,-0.107468,-0.232872,-0.892744,-0.105435
-0.033586,-0.232323,-0.077182,0.046140,0.166960,-0.063411,0.033407,0.156673,0.018084,0.041654,-0.006302,0.009704,0.051876,0.222932,-0.058531,0.026945,0.045007,-0.027248,0.000731,-0.012934,-0.023420,-0.059698,-0.733720,-0.047589,-0.074098,-0.542086,-0.047322,-0.114719,-0.541381,-0.028481,0.169242,-0.849855,-0.057716,-0.069810,-0.508781,-0.115921,-0.034320,-0.507392,-0.132100,-0.221992,-0.854251,-0.096283
-0.030892,-0.217618,-0.086299,0.045800,0.151357,-0.073698,0.031473,0.145239,0.012808,0.048636,-0.011824,0.004365,0.053814,0.200769,-0.068711,0.029504,0.043371,-0.030515,0.001435,-0.013166,-0.026811,-0.065518,-0.687246,-0.064336,-0.075171,-0.522898,-0.059170,-0.132693,-0.522302,-0.031851,0.145399,-0.832388,-0.080243,-0.073192,-0.485436,-0.125387,-0.025622,-0.484076,-0.147509,-0.194814,-0.835572,-0.091152
-0.028466,-0.200514,-0.086369,0.043726,0.134794,-0.075030,0.026718,0.142947,0.009880,0.053882,-0.006101,0.001505,0.048581,0.169068,-0.071033,0.026787,0.041671,-0.029946,-0.001896,-0.021768,-0.025826,-0.069811,-0.623456,-0.069650,-0.075694,-0.494503,-0.062501,-0.148007,-0.493947,-0.028135,0.105082,-0.804577,-0.104559,-0.076940,-0.453041,-0.124703,-0.020264,-0.451818,-0.151031,-0.151891,-0.806367,-0.066266
-0.025788,-0.183556,-0.082938,0.041200,0.119168,-0.072853,0.022350,0.140011,0.007577,0.056643,0.000793,-0.000556,0.042063,0.137205,-0.069960,0.023642,0.041659,-0.028929,-0.005452,-0.027298,-0.024487,-0.071829,-0.560076,-0.069332,-0.074878,-0.465978,-0.061758,-0.154313,-0.465347,-0.024592,0.067468,-0.779243,-0.126160,-0.079736,-0.421079,-0.120526,-0.022238,-0.420050,-0.146672,-0.111119,-0.779898,-0.037160
-0.022209,-0.169296,-0.081486,0.039580,0.106390,-0.072528,0.021683,0.126618,0.004159,0.056262,-0.001323,-0.003500,0.040324,0.114451,-0.069906,0.025104,0.044997,-0.030940,-0.005271,-0.018500,-0.026888,-0.070824,-0.514800,-0.069083,-0.071919,-0.446731,-0.061411,-0.148324,-0.445931,-0.026663,0.051004,-0.769469,-0.139469,-0.080227,-0.399362,-0.119312,-0.031933,-0.398468,-0.140268,-0.089413,-0.769496,-0.020350
-0.018166,-0.151077,-0.070574,0.036256,0.088367,-0.062942,0.019888,0.110352,0.003401,0.051491,0.001945,-0.003231,0.036700,0.090176,-0.060692,0.026345,0.047789,-0.031489,-0.007304,-0.011190,-0.027765,-0.068342,-0.457841,-0.063280,-0.066676,-0.414509,-0.053365,-0.142958,-0.413637,-0.019323,0.026204,-0.722614,-0.148957,-0.077023,-0.366680,-0.106998,-0.035854,-0.365927,-0.124175,-0.058457,-0.722038,0.011278
-0.015718,-0.137951,-0.055687,0.033062,0.074182,-0.049042,0.018066,0.099461,0.005584,0.044905,0.009116,-0.000032,0.033256,0.076539,-0.047082,0.026963,0.048630,-0.030423,-0.010359,-0.008969,-0.026824,-0.065875,-0.417641,-0.054687,-0.062100,-0.384871,-0.041622,-0.136216,-0.383978,-0.009083,0.002489,-0.662548,-0.146708,-0.071861,-0.338481,-0.090223,-0.039681,-0.337854,-0.103020,-0.031560,-0.661588,0.038871
-0.011995,-0.120934,-0.048979,0.027634,0.065506,-0.043761,0.015352,0.082740,0.005867,0.030151,0.011726,0.001504,0.028123,0.058513,-0.042078,0.024481,0.049408,-0.028580,-0.006961,-0.001944,-0.025390,-0.062029,-0.370026,-0.050874,-0.057794,-0.348866,-0.038322,-0.130429,-0.347965,-0.006861,-0.030202,-0.601438,-0.158163,-0.066733,-0.302883,-0.080944,-0.040530,-0.302356,-0.090956,0.007346,-0.600173,0.063681
-0.007679,-0.104572,-0.043651,0.021695,0.059025,-0.039971,0.013117,0.063892,0.004399,0.014695,0.012212,0.001344,0.022666,0.043556,-0.038569,0.020698,0.048897,-0.025584,-0.001691,0.005191,-0.022876,-0.057565,-0.327421,-0.048006,-0.052950,-0.313658,-0.035488,-0.117503,-0.312756,-0.008137,-0.050125,-0.549311,-0.164170,-0.061169,-0.268045,-0.073958,-0.046488,-0.267493,-0.078663,0.035011,-0.547930,0.080261
-0.003453,-0.093399,-0.032961,0.016934,0.051526,-0.030583,0.012627,0.046838,0.001303,0.005954,0.013321,-0.000561,0.018297,0.039155,-0.029472,0.017385,0.045924,-0.021030,0.000725,0.007893,-0.018676,-0.053260,-0.302317,-0.042218,-0.046924,-0.286783,-0.025298,-0.093337,-0.285900,-0.006521,-0.036823,-0.516062,-0.145036,-0.054765,-0.242560,-0.063866,-0.060587,-0.241752,-0.059207,0.029526,-0.514762,0.082406
0.001588,-0.081387,-0.026899,0.012086,0.046505,-0.025922,0.011487,0.033681,-0.005203,-0.002407,0.016005,-0.006010,0.013848,0.034331,-0.025130,0.012504,0.037692,-0.016326,0.001339,0.006667,-0.014406,-0.043098,-0.269323,-0.038360,-0.036560,-0.254450,-0.020852,-0.077103,-0.253649,-0.004701,-0.041820,-0.457797,-0.123833,-0.042942,-0.214894,-0.054834,-0.058555,-0.214023,-0.046107,0.044132,-0.456717,0.072981
0.004938,-0.074543,-0.028470,0.009632,0.046500,-0.028314,0.010355,0.030954,-0.011810,-0.006145,0.018823,-0.012239,0.011592,0.031449,-0.027707,0.008564,0.028235,-0.013886,-0.000087,0.002011,-0.012266,-0.032222,-0.244911,-0.038304,-0.026873,-0.232022,-0.023717,-0.064259,-0.231329,-0.008835,-0.055720,-0.404890,-0.107585,-0.031841,-0.198074,-0.052187,-0.053198,-0.197215,-0.041366,0.064470,-0.404138,0.053200
0.007194,-0.068581,-0.023116,0.002632,0.038301,-0.024224,0.005490,0.018625,-0.015025,-0.006469,0.008147,-0.015435,0.010272,0.021188,-0.022939,0.006759,0.022304,-0.004116,-0.004144,0.000977,-0.002806,-0.020425,-0.218417,-0.038830,-0.013217,-0.200716,-0.018935,-0.047337,-0.200131,-0.005333,-0.069135,-0.351341,-0.080112,-0.016628,-0.176700,-0.042904,-0.045112,-0.175812,-0.029384,0.082296,-0.350948,0.035995
0.008493,-0.062324,-0.019439,-0.004026,0.029303,-0.021606,0.000726,0.005708,-0.018635,-0.004178,-0.003991,-0.019127,0.008425,0.011425,-0.019767,0.004553,0.015010,0.002379,-0.008968,-0.000896,0.003346,-0.009459,-0.194566,-0.039086,-0.001271,-0.169190,-0.015552,-0.032505,-0.168706,-0.003045,-0.089812,-0.302352,-0.058872,-0.002671,-0.155024,-0.035140,-0.034501,-0.154160,-0.020603,0.105502,-0.302353,0.021720
0.008949,-0.054588,-0.026043,-0.005490,0.027026,-0.028425,-0.000115,0.001271,-0.026386,-0.000045,-0.005553,-0.026797,0.004633,0.010048,-0.027105,-0.000542,0.001444,-0.005114,-0.012668,-0.008172,-0.004538,-0.001135,-0.178049,-0.038350,0.003416,-0.146009,-0.022696,-0.025508,-0.145626,-0.010993,-0.124935,-0.263218,-0.061312,0.004770,-0.137066,-0.037157,-0.024338,-0.136360,-0.024244,0.141504,-0.263675,0.010674
0.008418,-0.048488,-0.027921,-0.006061,0.018833,-0.030238,-0.000754,-0.002993,-0.033176,0.005126,-0.007110,-0.033529,0.003347,0.003252,-0.029062,-0.001223,-0.009293,-0.012469,-0.010510,-0.012968,-0.012259,0.006813,-0.156659,-0.035947,0.009232,-0.119126,-0.024753,-0.015013,-0.118851,-0.014858,-0.162214,-0.231427,-0.051219,0.012646,-0.116758,-0.034647,-0.017870,-0.116116,-0.021520,0.177704,-0.232450,-0.003391
0.007154,-0.047129,-0.024160,-0.005456,0.008769,-0.026158,-0.000876,-0.004989,-0.035644,0.008721,-0.007995,-0.035995,0.005166,-0.005646,-0.024692,0.002812,-0.011888,-0.016028,-0.003665,-0.012960,-0.015976,0.010325,-0.141143,-0.033111,0.013325,-0.101340,-0.020123,0.004826,-0.101201,-0.016794,-0.176719,-0.223897,-0.030807,0.016740,-0.104022,-0.029447,-0.023978,-0.103186,-0.012152,0.189526,-0.225353,-0.016373
0.006353,-0.042524,-0.023843,-0.008757,0.002241,-0.026147,-0.003080,-0.013973,-0.039135,0.008267,-0.011666,-0.039195,0.002731,-0.007859,-0.024645,-0.000019,-0.015148,-0.014537,0.000766,-0.010995,-0.014793,0.012529,-0.128610,-0.034182,0.014890,-0.075580,-0.020949,0.016509,-0.075623,-0.021533,-0.199832,-0.181240,-0.021998,0.021657,-0.082335,-0.026782,-0.023265,-0.081517,-0.008122,0.211213,-0.183166,-0.024827
0.005345,-0.037466,-0.021582,-0.011724,-0.001510,-0.024126,-0.004695,-0.020090,-0.042321,0.008308,-0.015391,-0.042262,0.001276,-0.006297,-0.022451,-0.002620,-0.018764,-0.009387,0.004051,-0.011408,-0.009827,0.012774,-0.118850,-0.035921,0.015015,-0.048632,-0.020612,0.025748,-0.048870,-0.024612,-0.224845,-0.133165,-0.015927,0.026125,-0.058851,-0.022500,-0.022352,-0.058084,-0.002794,0.234535,-0.135530,-0.026667
0.003493,-0.034746,-0.011940,-0.010000,-0.003328,-0.013962,-0.002928,-0.013449,-0.043862,0.013557,-0.016464,-0.044318,0.006145,-0.003834,-0.011574,0.002237,-0.022289,-0.001911,0.007521,-0.018435,-0.002134,0.010464,-0.111555,-0.035116,0.014836,-0.027371,-0.012505,0.036778,-0.027777,-0.020916,-0.245177,-0.109223,-0.003031,0.028933,-0.040887,-0.012340,-0.025854,-0.040061,0.009751,0.251335,-0.111904,-0.020436
0.001765,-0.030628,-0.004599,-0.009114,-0.006520,-0.006225,-0.001840,-0.011401,-0.044417,0.015256,-0.021072,-0.045272,0.006558,-0.000653,-0.003835,0.003303,-0.023491,-0.000110,0.006094,-0.024763,-0.000021,0.007818,-0.102445,-0.038375,0.014207,-0.004352,-0.008771,0.040278,-0.004966,-0.018384,-0.282556,-0.062158,0.015447,0.032703,-0.021202,-0.002886,-0.022903,-0.020552,0.019000,0.285711,-0.065373,-0.024500
0.001029,-0.027223,-0.003227,-0.009513,-0.009491,-0.004783,-0.001984,-0.015049,-0.043662,0.012488,-0.026991,-0.044603,0.002302,0.001546,-0.003105,0.000039,-0.021933,-0.004910,0.000451,-0.027388,-0.004569,0.006102,-0.096140,-0.044053,0.013400,0.009742,-0.011127,0.044949,0.008874,-0.022404,-0.320106,-0.015729,0.030349,0.035537,-0.009104,0.000983,-0.022205,-0.008652,0.023132,0.322280,-0.019468,-0.036911
0.001565,-0.022412,0.003737,-0.006198,-0.007721,0.002585,0.001535,-0.013538,-0.037227,0.013522,-0.030528,-0.038427,-0.000769,0.003925,0.003208,-0.001250,-0.013386,-0.004299,-0.001457,-0.030003,-0.003267,0.002881,-0.084042,-0.033311,0.004990,0.024967,-0.013107,0.024610,0.023844,-0.018434,-0.421302,0.042415,0.068221,0.034642,0.009903,0.015048,-0.006539,0.009552,0.029104,0.425156,0.037363,-0.061138
0.002660,-0.017450,0.011821,-0.003237,-0.005344,0.010941,0.003939,-0.009356,-0.027837,0.013432,-0.030238,-0.029230,-0.002498,0.005427,0.010788,-0.001273,-0.003641,-0.000823,-0.001098,-0.032272,0.000959,0.000444,-0.070092,-0.017389,-0.004523,0.039194,-0.015023,0.005548,0.037718,-0.015148,-0.541159,0.104122,0.111522,0.033322,0.029421,0.031597,0.002215,0.028309,0.040012,0.547829,0.097567,-0.088556
0.003912,-0.013544,0.016609,-0.004342,-0.006428,0.015413,0.000829,-0.005037,-0.018163,0.007661,-0.024728,-0.019445,-0.002358,0.005011,0.015392,-0.000378,0.001510,0.003068,0.000439,-0.033785,0.005272,0.001359,-0.058188,-0.007460,-0.008399,0.049586,-0.017269,0.007483,0.047616,-0.018541,-0.634356,0.160946,0.143138,0.035079,0.042076,0.043202,-0.006945,0.040614,0.054835,0.644020,0.153533,-0.110842
0.005220,-0.007288,0.021347,-0.002995,-0.006875,0.020178,0.000992,0.001172,-0.014859,0.006496,-0.014804,-0.015899,-0.002983,0.004724,0.019802,0.000756,0.010122,0.003481,-0.002887,-0.036242,0.006351,0.004049,-0.043200,-0.002596,-0.009138,0.064197,-0.020924,0.010019,0.061625,-0.021943,-0.742874,0.237109,0.184872,0.040989,0.056112,0.056508,-0.013044,0.054146,0.071490,0.755717,0.228861,-0.143418
0.005857,-0.001833,0.023612,0.000094,-0.006459,0.022807,0.004306,0.006187,-0.019597,0.010515,-0.005412,-0.020381,-0.004171,0.004708,0.021754,0.001453,0.017900,0.000124,-0.009558,-0.038424,0.003565,0.007112,-0.032578,-0.005295,-0.006352,0.077027,-0.023804,0.031391,0.073740,-0.031136,-0.818407,0.295064,0.215746,0.048036,0.065837,0.064169,-0.033421,0.063649,0.089296,0.832781,0.286667,-0.169964
0.006552,0.002767,0.022579,0.000265,-0.009460,0.021720,0.002962,0.006621,-0.015829,0.013054,-0.008612,-0.016883,-0.002406,0.001074,0.020944,0.002895,0.022056,0.005485,-0.010506,-0.036365,0.009036,0.013527,-0.027078,0.006077,-0.003763,0.081191,-0.021878,0.081965,0.077089,-0.048654,-0.810570,0.309588,0.198872,0.049704,0.068980,0.063930,-0.079588,0.067073,0.108806,0.826157,0.301998,-0.155106
0.006802,0.005513,0.019733,-0.000732,-0.010987,0.018704,0.000253,0.006297,-0.009868,0.011926,-0.013519,-0.011220,0.000302,-0.003641,0.018568,0.004275,0.021980,0.012679,-0.008754,-0.031435,0.015914,0.020579,-0.026701,0.014897,0.001647,0.083990,-0.016471,0.148923,0.079104,-0.069275,-0.733289,0.296898,0.159778,0.050781,0.069099,0.057242,-0.134229,0.067714,0.126211,0.749002,0.290695,-0.121544
0.006313,0.005460,0.016414,-0.000976,-0.006043,0.015403,-0.000327,0.009111,-0.008295,0.005265,-0.009301,-0.009487,0.002093,-0.006802,0.015674,0.004925,0.017221,0.014762,-0.007173,-0.024822,0.017286,0.025832,-0.031335,0.004291,0.013250,0.093297,-0.008963,0.223021,0.087822,-0.089112,-0.600310,0.274333,0.123296,0.056364,0.070258,0.045173,-0.183689,0.069554,0.138967,0.614688,0.269728,-0.091542
0.006099,0.004857,0.012306,-0.001472,-0.002998,0.011243,-0.000666,0.006691,-0.006285,-0.004386,-0.006153,-0.007023,0.001264,-0.008730,0.011453,0.003424,0.012591,0.012456,-0.002367,-0.020163,0.014455,0.030265,-0.035055,-0.004256,0.024065,0.096039,-0.000506,0.291212,0.090292,-0.106746,-0.428430,0.231909,0.071353,0.058549,0.066268,0.030789,-0.223052,0.066294,0.144501,0.441970,0.228931,-0.047596
0.006245,0.003954,0.009410,-0.001967,-0.003450,0.008253,-0.000607,0.000229,-0.004849,-0.012206,-0.005652,-0.005068,-0.001806,-0.008501,0.007961,0.000489,0.010351,0.006826,0.003181,-0.019810,0.008746,0.031609,-0.036003,-0.006473,0.028657,0.090129,0.004778,0.318272,0.084540,-0.112771,-0.305462,0.191032,0.030588,0.056051,0.058060,0.021245,-0.227043,0.058334,0.137477,0.318970,0.189100,-0.012426
0.006924,0.000001,0.009887,0.001002,-0.002710,0.009045,0.000978,0.005751,-0.001792,-0.023487,-0.000896,-0.001902,-0.000868,-0.008781,0.008474,0.001906,0.010949,0.005339,0.006132,-0.018441,0.007228,0.032019,-0.037671,-0.009113,0.034689,0.073509,0.013837,0.341444,0.068417,-0.113172,-0.164589,0.123913,-0.011657,0.052259,0.039652,0.013928,-0.227962,0.040392,0.131103,0.179055,0.123032,0.031025
0.007606,-0.006053,0.011715,0.002968,0.000232,0.011040,0.001557,0.013558,0.002372,-0.032805,0.004887,0.002262,0.000175,-0.008313,0.010353,0.003168,0.013356,0.007173,0.006411,-0.015461,0.009018,0.031744,-0.042340,-0.009925,0.039151,0.050753,0.021968,0.342867,0.046387,-0.105669,-0.050783,0.059863,-0.050516,0.048057,0.016106,0.009996,-0.211519,0.017145,0.120134,0.066294,0.059748,0.073747
0.008113,-0.013407,0.012789,-0.000212,0.006159,0.011566,-0.001109,0.013842,0.007074,-0.034464,0.008356,0.007157,-0.002174,-0.006038,0.010882,0.000161,0.016243,0.011433,0.004258,-0.010564,0.013163,0.031328,-0.052415,-0.006731,0.039309,0.026788,0.024546,0.309907,0.023251,-0.089811,-0.008617,0.028129,-0.081450,0.044628,-0.007065,0.010340,-0.168822,-0.006166,0.101367,0.025012,0.028292,0.106917
0.009193,-0.020711,0.014681,-0.000847,0.011055,0.013201,-0.001643,0.016260,0.011302,-0.029545,0.011473,0.011368,-0.004450,-0.006040,0.012144,-0.001652,0.020028,0.012412,0.001919,-0.005759,0.014074,0.030734,-0.058286,0.001498,0.037824,-0.002327,0.027184,0.275265,-0.005111,-0.073584,0.021009,-0.010146,-0.108154,0.038732,-0.032775,0.012431,-0.131679,-0.032018,0.085389,-0.002583,-0.009846,0.137499
0.010234,-0.024362,0.016369,0.001280,0.012400,0.015047,0.000126,0.019493,0.012873,-0.020583,0.012546,0.012723,-0.005625,-0.008341,0.013424,-0.001471,0.022805,0.009510,0.000444,-0.003411,0.011183,0.030208,-0.057058,0.010557,0.035274,-0.024030,0.027916,0.234940,-0.026188,-0.056831,0.023465,-0.035760,-0.117288,0.033281,-0.050425,0.015939,-0.094667,-0.049902,0.070680,-0.003027,-0.035510,0.150064
0.008999,-0.033817,0.018634,0.000455,0.005042,0.017377,-0.001454,0.022440,0.006369,-0.010472,0.014418,0.006002,-0.003067,-0.007980,0.016380,0.002746,0.023038,0.003804,0.002028,-0.000399,0.005272,0.027367,-0.060304,0.019654,0.029697,-0.048691,0.027125,0.184954,-0.050439,-0.038148,-0.012581,-0.049866,-0.132528,0.026662,-0.070807,0.021713,-0.057719,-0.070698,0.057249,0.030556,-0.049748,0.169843
0.006826,-0.043521,0.022065,-0.000049,-0.002391,0.021053,-0.002541,0.025263,0.000193,-0.001165,0.015318,-0.000433,-0.000644,-0.005241,0.020654,0.006593,0.023639,-0.000484,0.004213,0.003718,0.000744,0.024352,-0.064527,0.028860,0.023954,-0.070258,0.026987,0.139349,-0.071800,-0.020569,-0.062611,-0.054955,-0.144841,0.020966,-0.088837,0.029093,-0.029260,-0.089153,0.049328,0.076268,-0.054950,0.189013
0.005300,-0.048071,0.027066,0.003183,-0.001471,0.026736,0.000874,0.027822,0.002613,0.005550,0.013195,0.001653,-0.001990,-0.000495,0.025690,0.005900,0.027384,0.000627,0.004706,0.009357,0.001748,0.023492,-0.066421,0.037987,0.021090,-0.083232,0.029409,0.109274,-0.084699,-0.005911,-0.101670,-0.054009,-0.145180,0.018492,-0.100032,0.037385,-0.013357,-0.100648,0.049214,0.112291,-0.054012,0.199352
0.003123,-0.052375,0.029192,0.007069,-0.001849,0.029731,0.006494,0.024052,-0.000581,0.014505,0.004008,-0.001923,-0.003554,0.002222,0.027934,0.005068,0.027812,-0.002183,0.005386,0.013549,-0.001283,0.020269,-0.069839,0.047556,0.014113,-0.090622,0.029009,0.082167,-0.092112,0.002853,-0.144389,-0.048952,-0.138572,0.013414,-0.103554,0.042067,-0.005195,-0.104458,0.047669,0.150658,-0.048892,0.196992
