body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
0.999204,0.000222,-0.039769,0.003041,0.996390,0.048259,-0.069549,0.006383,0.990198,0.023921,0.079222,0.112516,0.993864,-0.006796,-0.001120,0.110399,0.995111,-0.040870,-0.089906,-0.000698,0.994713,-0.025430,0.077238,-0.062719,0.998149,0.003455,-0.008611,-0.060103,0.999845,-0.004487,0.011119,-0.012872,0.823354,0.073615,-0.552268,-0.108025,0.838405,-0.516206,0.090011,0.150019,0.959125,0.106223,-0.042187,-0.258873,0.822889,-0.071610,-0.553034,0.108988,0.838395,0.516730,0.090747,-0.147815,0.957561,-0.105736,-0.042788,0.264699
0.999191,0.000254,-0.040081,0.003423,0.996380,0.048360,-0.069594,0.006771,0.990186,0.024021,0.079165,0.112638,0.993851,-0.006706,-0.001141,0.110513,0.995137,-0.040818,-0.089639,-0.000306,0.994693,-0.025328,0.077436,-0.062831,0.998142,0.003560,-0.008598,-0.060219,0.999858,-0.004504,0.010546,-0.012359,0.823026,0.073902,-0.552803,-0.107589,0.838710,-0.515881,0.089255,0.149887,0.959151,0.106954,-0.043713,-0.258222,0.822505,-0.071578,-0.553556,0.109263,0.838792,0.516341,0.090410,-0.147123,0.957392,-0.106392,-0.044408,0.264780
0.999178,0.000273,-0.040374,0.003759,0.996365,0.048474,-0.069690,0.007117,0.990184,0.024139,0.079068,0.112702,0.993846,-0.006571,-0.001155,0.110570,0.995160,-0.040772,-0.089406,0.000040,0.994682,-0.025241,0.077516,-0.062936,0.998135,0.003687,-0.008566,-0.060330,0.999870,-0.004525,0.009981,-0.011826,0.822694,0.074132,-0.553346,-0.107181,0.838926,-0.515698,0.088522,0.149740,0.959157,0.107537,-0.045181,-0.257705,0.822128,-0.071576,-0.554064,0.109527,0.839121,0.516047,0.090057,-0.146495,0.957225,-0.106927,-0.045955,0.264907
0.999165,0.000284,-0.040657,0.004074,0.996348,0.048593,-0.069812,0.007445,0.990186,0.024264,0.078951,0.112740,0.993844,-0.006415,-0.001166,0.110601,0.995182,-0.040731,-0.089188,0.000365,0.994676,-0.025164,0.077537,-0.063036,0.998128,0.003823,-0.008523,-0.060439,0.999882,-0.004549,0.009421,-0.011281,0.822358,0.074332,-0.553894,-0.106785,0.839085,-0.515606,0.087798,0.149592,0.959152,0.108057,-0.046617,-0.257253,0.821755,-0.071589,-0.554563,0.109788,0.839415,0.515800,0.089697,-0.145899,0.957055,-0.107412,-0.047461,0.265058
0.999152,0.000294,-0.040948,0.004228,0.996330,0.048672,-0.069995,0.007612,0.990212,0.024369,0.078807,0.112589,0.993862,-0.006277,-0.001231,0.110442,0.995207,-0.040625,-0.088956,0.000537,0.994700,-0.025064,0.077198,-0.063118,0.998121,0.004116,-0.008574,-0.060535,0.999891,-0.004590,0.008916,-0.010823,0.821904,0.074409,-0.554609,-0.106517,0.839140,-0.515752,0.087014,0.149237,0.959123,0.108189,-0.048614,-0.256933,0.821318,-0.071730,-0.555157,0.109967,0.839604,0.515730,0.089136,-0.145402,0.956948,-0.107507,-0.049495,0.265032
0.999140,0.000304,-0.041240,0.004352,0.996310,0.048725,-0.070236,0.007751,0.990248,0.024453,0.078636,0.112375,0.993887,-0.006181,-0.001267,0.110225,0.995229,-0.040501,-0.088762,0.000679,0.994731,-0.024960,0.076803,-0.063149,0.998116,0.004412,-0.008683,-0.060578,0.999900,-0.004665,0.008405,-0.010420,0.821418,0.074435,-0.555372,-0.106274,0.839151,-0.515987,0.086216,0.148827,0.959064,0.108116,-0.050798,-0.256763,0.820869,-0.071910,-0.555763,0.110136,0.839785,0.515673,0.088534,-0.144929,0.956825,-0.107396,-0.051708,0.265099
0.999127,0.000318,-0.041532,0.004414,0.996284,0.048733,-0.070589,0.007829,0.990303,0.024500,0.078415,0.112034,0.993924,-0.006160,-0.001240,0.109889,0.995246,-0.040338,-0.088645,0.000758,0.994778,-0.024847,0.076297,-0.063078,0.998116,0.004721,-0.008907,-0.060517,0.999906,-0.004804,0.007885,-0.010129,0.820870,0.074358,-0.556228,-0.106085,0.839079,-0.516392,0.085393,0.148302,0.958945,0.107617,-0.053357,-0.256896,0.820399,-0.072165,-0.556395,0.110284,0.839923,0.515681,0.087849,-0.144515,0.956675,-0.106849,-0.054281,0.265349
0.999116,0.000334,-0.041799,0.004414,0.996253,0.048795,-0.070980,0.007851,0.990343,0.024556,0.078171,0.111837,0.993944,-0.006134,-0.001063,0.109709,0.995259,-0.040185,-0.088569,0.000773,0.994813,-0.024734,0.075916,-0.063023,0.998115,0.005018,-0.009189,-0.060464,0.999909,-0.004951,0.007522,-0.010030,0.820249,0.074265,-0.557171,-0.106006,0.838970,-0.516894,0.084520,0.147672,0.958829,0.106560,-0.056109,-0.257183,0.819867,-0.072433,-0.557122,0.110389,0.840036,0.515757,0.087044,-0.144077,0.956559,-0.105738,-0.057031,0.265635
0.999106,0.000352,-0.042054,0.004383,0.996219,0.048884,-0.071391,0.007844,0.990375,0.024617,0.077914,0.111714,0.993956,-0.006106,-0.000812,0.109608,0.995270,-0.040036,-0.088515,0.000755,0.994843,-0.024620,0.075597,-0.062976,0.998114,0.005310,-0.009499,-0.060415,0.999911,-0.005102,0.007235,-0.010026,0.819595,0.074163,-0.558151,-0.105980,0.838896,-0.517357,0.083633,0.146972,0.958707,0.105228,-0.058962,-0.257549,0.819312,-0.072710,-0.557887,0.110471,0.840201,0.515761,0.086193,-0.143609,0.956453,-0.104349,-0.059874,0.265939
0.999094,0.000375,-0.042346,0.004111,0.996185,0.049088,-0.071750,0.007603,0.990342,0.024660,0.077958,0.111974,0.993925,-0.006007,-0.000420,0.109891,0.995281,-0.039846,-0.088475,0.000500,0.994865,-0.024473,0.075384,-0.062950,0.998109,0.005861,-0.009961,-0.060375,0.999910,-0.005346,0.007003,-0.010134,0.819086,0.073798,-0.558930,-0.106059,0.839011,-0.517491,0.083139,0.146121,0.958508,0.104364,-0.061040,-0.258156,0.819006,-0.073234,-0.558284,0.110382,0.840550,0.515322,0.085510,-0.143549,0.956400,-0.103435,-0.061905,0.266022
0.999085,0.000410,-0.042593,0.003845,0.996155,0.049293,-0.072055,0.007363,0.990294,0.024684,0.077976,0.112371,0.993879,-0.005885,0.000010,0.110316,0.995294,-0.039649,-0.088418,0.000251,0.994885,-0.024338,0.075251,-0.062841,0.998108,0.006437,-0.010409,-0.060249,0.999908,-0.005592,0.006790,-0.010360,0.818673,0.073453,-0.559563,-0.106158,0.839191,-0.517473,0.082786,0.145347,0.958366,0.103699,-0.062802,-0.258527,0.818792,-0.073718,-0.558560,0.110257,0.840961,0.514746,0.084959,-0.143541,0.956405,-0.102702,-0.063630,0.265880
0.999079,0.000468,-0.042752,0.003587,0.996132,0.049496,-0.072254,0.007124,0.990222,0.024668,0.077941,0.113039,0.993802,-0.005719,0.000515,0.111020,0.995311,-0.039438,-0.088324,0.000009,0.994903,-0.024227,0.075279,-0.062570,0.998117,0.007059,-0.010828,-0.059956,0.999902,-0.005841,0.006617,-0.010825,0.818447,0.073144,-0.559907,-0.106301,0.839470,-0.517205,0.082708,0.144734,0.958348,0.103425,-0.063928,-0.258428,0.818751,-0.074121,-0.558605,0.110059,0.841418,0.514015,0.084658,-0.143659,0.956538,-0.102320,-0.064734,0.265284
