body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
-0.032048,0.008460,0.008577,-0.045582,0.009707,0.009604,-0.031176,0.004436,0.008704,-0.007838,0.000618,0.004361,-0.043293,0.009727,0.007490,-0.030212,0.006873,0.007472,-0.012139,0.003013,0.004585,-0.026158,0.007991,0.009105,0.039134,0.007314,0.000013,0.015025,0.009285,0.001187,-0.002897,0.002217,-0.003426,0.042922,0.007217,0.002205,0.021944,0.003302,0.001798,0.002624,0.005390,-0.003170
-0.034933,0.008025,0.008450,-0.050288,0.009417,0.009650,-0.034374,0.004368,0.008724,-0.007562,0.001214,0.003838,-0.047599,0.009441,0.007276,-0.032969,0.006246,0.007271,-0.011533,0.001688,0.003882,-0.028279,0.007496,0.009027,0.044476,0.007216,-0.001797,0.018759,0.009647,-0.000388,-0.001867,0.002965,-0.005568,0.049064,0.007103,0.001116,0.026055,0.003324,0.000647,0.002562,0.005798,-0.005328
-0.031325,0.007208,0.007840,-0.048068,0.008661,0.009154,-0.030862,0.003949,0.008224,0.000107,0.001860,0.002717,-0.045071,0.008688,0.006663,-0.028457,0.004873,0.006688,-0.001964,-0.000835,0.002571,-0.024069,0.006651,0.008447,0.053758,0.007225,-0.004126,0.025646,0.010126,-0.002444,0.000639,0.005202,-0.008510,0.059056,0.007102,-0.000099,0.033501,0.002886,-0.000533,0.005627,0.005785,-0.007551
-0.035360,0.006344,0.010269,-0.054463,0.007809,0.011685,-0.034729,0.002700,0.010676,-0.002312,-0.000209,0.004941,-0.049369,0.007843,0.009130,-0.029697,0.004395,0.009125,-0.002103,-0.001105,0.004861,-0.027418,0.005755,0.010905,0.056771,0.007572,-0.003976,0.027448,0.010289,-0.002208,-0.001837,0.007812,-0.009078,0.064043,0.007399,0.001500,0.037697,0.003726,0.001013,0.007223,0.007342,-0.006569
-0.039508,0.005158,0.012848,-0.061171,0.006623,0.014383,-0.038857,0.000922,0.013290,-0.004624,-0.003023,0.007274,-0.053546,0.006668,0.011760,-0.031340,0.003522,0.011740,-0.003618,-0.001812,0.007488,-0.030899,0.004534,0.013505,0.059557,0.007657,-0.003822,0.028918,0.010100,-0.001971,-0.004313,0.009732,-0.009542,0.069285,0.007421,0.003065,0.042180,0.004264,0.002539,0.009485,0.008717,-0.005480
-0.036243,0.003375,0.012688,-0.059891,0.004866,0.014393,-0.036127,-0.001084,0.013279,0.003367,-0.004622,0.006511,-0.050660,0.004924,0.011640,-0.028034,0.000958,0.011695,0.001827,-0.005653,0.007209,-0.027085,0.002715,0.013349,0.068152,0.006883,-0.006169,0.034806,0.009527,-0.004036,-0.001817,0.009900,-0.012170,0.080040,0.006596,0.001713,0.050488,0.002913,0.001283,0.014533,0.008146,-0.007377
-0.038011,0.002267,0.013044,-0.064170,0.003849,0.015018,-0.037724,-0.002124,0.013870,0.006598,-0.005543,0.006440,-0.052078,0.003932,0.011965,-0.027196,-0.000640,0.012075,0.003770,-0.008093,0.007504,-0.028281,0.001507,0.013705,0.073204,0.007084,-0.008610,0.038152,0.009803,-0.006256,-0.001384,0.012123,-0.014758,0.090144,0.006652,0.000216,0.058130,0.002079,-0.000027,0.019011,0.009311,-0.009258
-0.043926,0.002388,0.013739,-0.071866,0.004070,0.016006,-0.042835,-0.001622,0.014856,0.003489,-0.005198,0.007239,-0.057094,0.004186,0.012608,-0.029243,-0.000411,0.012746,0.001252,-0.007781,0.008303,-0.033888,0.001520,0.014375,0.072084,0.008261,-0.010401,0.037188,0.010842,-0.007956,-0.003333,0.015298,-0.016375,0.094478,0.007683,-0.001200,0.061231,0.002322,-0.001213,0.020571,0.011777,-0.010591
-0.045586,0.002639,0.013535,-0.073667,0.004501,0.016137,-0.039762,-0.000307,0.014966,0.005196,-0.004624,0.007682,-0.057265,0.004653,0.012270,-0.023635,0.000450,0.012429,0.001791,-0.005180,0.008732,-0.035610,0.001640,0.014121,0.077326,0.009296,-0.013644,0.042504,0.012126,-0.011002,-0.000758,0.018874,-0.019668,0.105080,0.008613,-0.004417,0.070871,0.003597,-0.004380,0.028389,0.016186,-0.013920
-0.047980,0.003182,0.012491,-0.075478,0.005320,0.015494,-0.035995,0.001665,0.014325,0.007248,-0.003415,0.007423,-0.057192,0.005520,0.010973,-0.016545,0.000938,0.011231,0.000886,-0.003240,0.008712,-0.038389,0.002032,0.013010,0.081369,0.010456,-0.017796,0.046708,0.013488,-0.014972,0.001715,0.021362,-0.023707,0.113604,0.009724,-0.008717,0.079204,0.004591,-0.008523,0.036219,0.019977,-0.017902
-0.056096,0.004178,0.010664,-0.083206,0.006698,0.014168,-0.039014,0.004172,0.013068,0.005191,-0.001093,0.006154,-0.061479,0.006977,0.008732,-0.014136,0.000093,0.009266,-0.005948,-0.004828,0.008176,-0.047167,0.002866,0.011108,0.076645,0.012040,-0.022341,0.042401,0.014777,-0.019480,-0.000544,0.021271,-0.027634,0.111700,0.011344,-0.013404,0.078400,0.004028,-0.012655,0.037819,0.020647,-0.021242
-0.063443,0.003365,0.007274,-0.088941,0.006848,0.011735,-0.036894,0.006211,0.010734,0.003422,-0.000133,0.004494,-0.063613,0.007234,0.004395,-0.000800,-0.001544,0.005327,-0.008214,-0.004607,0.006485,-0.055482,0.001673,0.007634,0.075209,0.011247,-0.029063,0.043223,0.014543,-0.026090,0.000898,0.022808,-0.033781,0.114511,0.010573,-0.021034,0.081770,0.001482,-0.019828,0.044712,0.020394,-0.027399
-0.066346,0.001150,0.004014,-0.089813,0.005681,0.009479,-0.030673,0.006896,0.008658,0.002873,-0.000728,0.003480,-0.062537,0.006177,0.000170,0.016795,-0.002967,0.001591,-0.004759,-0.002332,0.004714,-0.059172,-0.000942,0.004307,0.077535,0.008776,-0.035486,0.048540,0.013085,-0.032362,0.005102,0.025283,-0.039808,0.120427,0.008169,-0.028768,0.087470,-0.001373,-0.027367,0.053160,0.019807,-0.034123
-0.066759,0.000227,0.000841,-0.088197,0.006354,0.007807,-0.015929,0.009886,0.007241,0.009858,-0.000326,0.003175,-0.057261,0.007025,-0.004446,0.047515,-0.005765,-0.001829,-0.000362,-0.002254,0.005261,-0.060418,-0.002430,0.001072,0.086666,0.006984,-0.042991,0.060428,0.012252,-0.039740,0.014229,0.028517,-0.047217,0.131986,0.006522,-0.037890,0.100249,-0.003416,-0.036294,0.071926,0.021543,-0.041540
-0.069584,-0.001648,-0.002382,-0.089582,0.006252,0.006301,0.000267,0.012881,0.006179,0.015575,-0.000965,0.003537,-0.053770,0.007161,-0.009240,0.079669,-0.009870,-0.004850,0.002433,-0.003453,0.006901,-0.063923,-0.004923,-0.002205,0.095384,0.004129,-0.051367,0.071402,0.010373,-0.047961,0.021929,0.030137,-0.055558,0.142750,0.003854,-0.048001,0.111578,-0.006539,-0.046208,0.088329,0.022075,-0.050149
-0.079724,-0.006720,-0.005792,-0.099457,0.002757,0.004555,0.010833,0.013672,0.005301,0.011219,-0.004516,0.004656,-0.058057,0.003983,-0.013989,0.101555,-0.015085,-0.007217,0.001094,-0.004743,0.008647,-0.074387,-0.010552,-0.005653,0.096425,-0.001438,-0.060556,0.073925,0.005839,-0.056932,0.021817,0.027820,-0.064541,0.146234,-0.001504,-0.058867,0.112897,-0.012545,-0.056846,0.089673,0.017944,-0.060571
-0.090769,-0.011069,-0.011107,-0.109561,-0.000002,0.000987,0.031843,0.017706,0.003333,0.008043,-0.006935,0.005973,-0.062885,0.001601,-0.020544,0.127098,-0.019769,-0.010389,0.004408,-0.004984,0.009828,-0.085662,-0.015465,-0.011004,0.100744,-0.006762,-0.073139,0.082138,0.001378,-0.069542,0.027900,0.025651,-0.077029,0.153831,-0.006570,-0.074132,0.119586,-0.015814,-0.072328,0.096536,0.018505,-0.075708
-0.097196,-0.012521,-0.015669,-0.114850,-0.000653,-0.002496,0.052768,0.023487,0.002127,0.007645,-0.005960,0.007817,-0.065877,0.001283,-0.025527,0.143482,-0.020905,-0.011693,0.010819,-0.002585,0.011253,-0.092103,-0.017199,-0.015591,0.105604,-0.008518,-0.084552,0.091381,-0.000414,-0.081270,0.036649,0.024887,-0.088393,0.161189,-0.008013,-0.087960,0.127826,-0.013793,-0.086685,0.104799,0.024646,-0.089693
-0.108201,-0.014053,-0.022370,-0.126156,-0.002364,-0.008755,0.070315,0.027662,-0.000779,0.003077,-0.008069,0.008269,-0.075462,-0.000105,-0.031702,0.147148,-0.021080,-0.013968,0.007756,0.001646,0.011325,-0.102452,-0.018650,-0.022295,0.115357,-0.010649,-0.101560,0.107818,-0.001873,-0.098620,0.054133,0.023147,-0.105235,0.172133,-0.009715,-0.108005,0.140447,-0.011552,-0.107377,0.115578,0.028865,-0.110471
-0.119828,-0.015690,-0.029770,-0.139074,-0.004765,-0.016086,0.081392,0.030448,-0.004084,-0.001959,-0.009632,0.007701,-0.087610,-0.002226,-0.037988,0.144172,-0.020926,-0.016263,0.003524,0.005925,0.010466,-0.112979,-0.019996,-0.029688,0.125197,-0.012345,-0.120588,0.123989,-0.003215,-0.118052,0.072237,0.020336,-0.124136,0.183012,-0.010920,-0.129962,0.153554,-0.008254,-0.130108,0.124710,0.032674,-0.133728
-0.128119,-0.017458,-0.036432,-0.149194,-0.007488,-0.022771,0.082899,0.032071,-0.006402,-0.003796,-0.006967,0.006516,-0.098287,-0.004739,-0.043270,0.140608,-0.021011,-0.017304,0.006383,0.008563,0.009396,-0.119954,-0.021414,-0.036345,0.130271,-0.012716,-0.138129,0.132391,-0.004577,-0.136097,0.082782,0.016403,-0.141752,0.190120,-0.010764,-0.149620,0.163157,-0.002930,-0.150678,0.127914,0.037693,-0.155222
-0.136637,-0.017890,-0.045513,-0.160281,-0.008909,-0.031672,0.083078,0.033404,-0.010578,-0.004412,-0.005204,0.003068,-0.112658,-0.006111,-0.050690,0.134862,-0.021512,-0.019846,0.008127,0.010056,0.006472,-0.126219,-0.021393,-0.045419,0.143867,-0.013301,-0.161394,0.150154,-0.007714,-0.160340,0.105114,0.006762,-0.165590,0.200929,-0.010752,-0.175187,0.180053,0.003734,-0.177506,0.139922,0.043071,-0.182738
-0.141122,-0.016770,-0.052472,-0.166797,-0.008327,-0.038035,0.081645,0.034672,-0.012384,-0.003669,-0.003397,0.001509,-0.123604,-0.005560,-0.056325,0.129538,-0.021182,-0.020523,0.007844,0.012091,0.005803,-0.128633,-0.019923,-0.052402,0.157681,-0.012900,-0.182329,0.166866,-0.010825,-0.182399,0.126661,-0.003829,-0.187351,0.208510,-0.009795,-0.197548,0.194238,0.010056,-0.200909,0.153029,0.048230,-0.206112
-0.149572,-0.019011,-0.060393,-0.177652,-0.010913,-0.044931,0.076498,0.033718,-0.014270,-0.008307,-0.003641,0.000134,-0.140192,-0.008307,-0.062775,0.122886,-0.025972,-0.020751,0.008925,0.005458,0.004919,-0.134449,-0.021908,-0.060387,0.163890,-0.013788,-0.205445,0.176233,-0.016652,-0.207030,0.147634,-0.021330,-0.211202,0.211501,-0.010070,-0.220465,0.206318,0.012697,-0.224470,0.167350,0.049447,-0.229160
-0.157771,-0.019551,-0.068409,-0.187885,-0.011341,-0.051417,0.069800,0.034193,-0.015830,-0.015839,-0.002848,-0.000678,-0.157576,-0.009012,-0.069477,0.116001,-0.029007,-0.020630,0.009968,-0.000095,0.004182,-0.139892,-0.022337,-0.068518,0.168025,-0.012879,-0.229044,0.181997,-0.021113,-0.232127,0.166281,-0.038998,-0.235506,0.211377,-0.008594,-0.242742,0.214455,0.014579,-0.246920,0.181770,0.051399,-0.250365
-0.161501,-0.013328,-0.075659,-0.192521,-0.004292,-0.056536,0.063793,0.039494,-0.016716,-0.023689,0.001696,-0.000609,-0.170910,-0.002364,-0.075816,0.109944,-0.023709,-0.020144,0.009542,0.004888,0.004057,-0.141189,-0.016203,-0.075957,0.175449,-0.007386,-0.251914,0.187697,-0.020545,-0.256104,0.180611,-0.050561,-0.259105,0.209465,-0.002733,-0.263598,0.216683,0.018340,-0.267428,0.194995,0.058652,-0.268642
-0.162933,-0.008788,-0.085167,-0.195695,0.001288,-0.063341,0.061738,0.043804,-0.018856,-0.024411,0.005806,-0.002382,-0.183789,0.002722,-0.084126,0.107397,-0.019934,-0.020468,0.012301,0.006864,0.003115,-0.139473,-0.011764,-0.085737,0.187108,-0.004091,-0.279019,0.197326,-0.022594,-0.284386,0.201022,-0.067876,-0.286798,0.207438,0.000790,-0.285614,0.220372,0.015952,-0.288471,0.221617,0.066663,-0.284856
-0.161350,-0.008199,-0.092180,-0.195776,0.002572,-0.067894,0.064314,0.045213,-0.018271,-0.017960,0.008069,-0.001943,-0.189864,0.003708,-0.089732,0.108845,-0.019357,-0.018180,0.016081,0.005335,0.005478,-0.135604,-0.011225,-0.093085,0.194370,-0.004218,-0.301668,0.203127,-0.026775,-0.307898,0.214234,-0.083592,-0.309720,0.203589,0.000851,-0.302706,0.220876,0.010275,-0.304603,0.245177,0.074055,-0.295656
-0.157208,-0.003488,-0.101770,-0.192071,0.009163,-0.073828,0.074885,0.050268,-0.018096,-0.010083,0.011710,-0.000614,-0.191606,0.010119,-0.098796,0.114487,-0.014754,-0.018631,0.024041,0.005648,0.005105,-0.129734,-0.006972,-0.103083,0.194559,-0.000493,-0.321959,0.207100,-0.026351,-0.329228,0.223367,-0.088702,-0.330166,0.191541,0.004656,-0.314598,0.215670,0.004797,-0.314934,0.268575,0.084709,-0.298606
-0.154661,0.000061,-0.113943,-0.189804,0.014401,-0.082243,0.089390,0.055334,-0.018680,-0.004641,0.014164,0.001368,-0.193293,0.015276,-0.110127,0.122429,-0.012902,-0.020014,0.031890,0.002652,0.004471,-0.125679,-0.003863,-0.115712,0.187809,0.001799,-0.340866,0.211523,-0.028151,-0.349844,0.231825,-0.089845,-0.349646,0.175000,0.007123,-0.325994,0.208082,0.001221,-0.325302,0.282657,0.092408,-0.302546
-0.157863,-0.002837,-0.128703,-0.194197,0.011623,-0.094122,0.103685,0.056658,-0.019867,-0.005468,0.012320,0.004314,-0.199205,0.012488,-0.122391,0.130617,-0.020706,-0.019889,0.035157,-0.009187,0.006736,-0.127258,-0.006754,-0.130990,0.174150,-0.002669,-0.359636,0.218522,-0.039265,-0.371411,0.242876,-0.094046,-0.369869,0.157530,0.003129,-0.341868,0.201269,0.001322,-0.341805,0.278262,0.091059,-0.316887
-0.159916,-0.002849,-0.150933,-0.198045,0.011267,-0.113326,0.122115,0.059829,-0.026242,-0.007531,0.009499,0.003690,-0.204735,0.012090,-0.141354,0.139254,-0.026421,-0.025291,0.033023,-0.016686,0.005281,-0.127304,-0.006611,-0.153832,0.161283,-0.005873,-0.382881,0.229815,-0.045190,-0.396379,0.258885,-0.087281,-0.393314,0.141510,0.000483,-0.365044,0.199349,0.005813,-0.365985,0.273734,0.086452,-0.340965
-0.159793,0.000032,-0.169518,-0.199301,0.013414,-0.129438,0.134798,0.062389,-0.030608,-0.010356,0.006205,0.004450,-0.207247,0.014192,-0.156585,0.142337,-0.028202,-0.028849,0.024755,-0.017629,0.006012,-0.125812,-0.003504,-0.173045,0.152373,-0.006519,-0.403375,0.236254,-0.044618,-0.416661,0.268292,-0.075481,-0.412520,0.132032,0.000398,-0.388116,0.200349,0.013276,-0.389903,0.267875,0.082731,-0.366339
-0.164453,0.004360,-0.195097,-0.208501,0.016281,-0.151589,0.147723,0.069480,-0.036503,-0.010529,0.008754,0.003695,-0.216745,0.017020,-0.176940,0.148620,-0.025666,-0.032840,0.018427,-0.012130,0.006966,-0.127518,0.001318,-0.199524,0.133407,-0.005339,-0.423422,0.236779,-0.042531,-0.436235,0.277256,-0.063301,-0.430336,0.113723,0.002133,-0.411953,0.198639,0.023662,-0.414337,0.262778,0.077364,-0.392552
-0.168829,0.007592,-0.222592,-0.217548,0.018192,-0.174983,0.160863,0.075699,-0.041919,-0.008981,0.010748,0.003518,-0.226267,0.018888,-0.198840,0.155662,-0.023240,-0.036766,0.014532,-0.006683,0.007759,-0.128813,0.004962,-0.228061,0.112968,-0.004381,-0.442851,0.235121,-0.040130,-0.454511,0.287187,-0.052244,-0.446358,0.095553,0.003626,-0.435717,0.197296,0.033201,-0.438163,0.259961,0.071443,-0.417981
-0.167855,0.007184,-0.246927,-0.218347,0.017457,-0.194844,0.174144,0.075467,-0.044737,-0.006662,0.005654,0.006357,-0.228856,0.018108,-0.218723,0.160958,-0.025491,-0.040217,0.013487,-0.007716,0.007965,-0.126094,0.004533,-0.253438,0.099656,-0.005714,-0.461455,0.235080,-0.038627,-0.470795,0.299624,-0.043817,-0.460060,0.086443,0.002789,-0.458637,0.199323,0.038212,-0.460307,0.260984,0.066155,-0.441134
-0.166875,0.008955,-0.281160,-0.219360,0.018541,-0.224212,0.192208,0.080738,-0.052864,-0.002677,0.007012,0.005346,-0.229943,0.019226,-0.247726,0.173452,-0.025107,-0.048731,0.013596,-0.004026,0.005481,-0.123402,0.006438,-0.288799,0.088972,-0.004460,-0.491479,0.238937,-0.033078,-0.497666,0.318602,-0.032543,-0.483668,0.079600,0.004614,-0.492718,0.205393,0.045821,-0.493067,0.268039,0.060901,-0.474912
-0.166377,0.012021,-0.308177,-0.219940,0.020727,-0.246961,0.203889,0.087427,-0.054978,-0.000736,0.012380,0.009626,-0.229159,0.021509,-0.269796,0.183430,-0.023855,-0.050638,0.011380,0.000488,0.010007,-0.122151,0.009740,-0.316858,0.083549,-0.001316,-0.520967,0.241787,-0.027962,-0.523962,0.332012,-0.026350,-0.507258,0.076016,0.008337,-0.523646,0.209892,0.053206,-0.522089,0.275229,0.059592,-0.504006
-0.166684,0.020099,-0.345284,-0.221505,0.026904,-0.280300,0.212388,0.097641,-0.066530,-0.001616,0.022438,0.004974,-0.231475,0.027505,-0.300072,0.191406,-0.017540,-0.058140,0.014241,0.011328,0.006899,-0.121167,0.018401,-0.355184,0.080184,0.007813,-0.564132,0.241205,-0.011991,-0.562763,0.344870,-0.012876,-0.542407,0.073565,0.018004,-0.565903,0.214361,0.062991,-0.561589,0.285501,0.058960,-0.542803
-0.168632,0.026794,-0.383986,-0.224800,0.031636,-0.315139,0.215683,0.105123,-0.079798,-0.004663,0.029070,-0.001906,-0.236300,0.031986,-0.331588,0.193684,-0.012719,-0.066956,0.013127,0.020276,0.002102,-0.121755,0.025704,-0.395201,0.077479,0.015772,-0.612165,0.238903,0.003182,-0.606352,0.355393,-0.002818,-0.582102,0.070596,0.026499,-0.611073,0.216421,0.069680,-0.603624,0.294983,0.057756,-0.583116
-0.173057,0.025715,-0.415785,-0.230559,0.029472,-0.342289,0.211542,0.103673,-0.086474,-0.009349,0.024030,-0.003673,-0.243068,0.029712,-0.357348,0.186390,-0.015862,-0.072552,-0.001114,0.019301,0.002100,-0.125220,0.024944,-0.428343,0.073962,0.015476,-0.656312,0.236497,0.005828,-0.646868,0.361757,-0.006909,-0.619114,0.065447,0.026787,-0.650729,0.213669,0.067858,-0.640151,0.299844,0.054716,-0.616644
-0.178489,0.028038,-0.456324,-0.237990,0.030650,-0.377352,0.206876,0.107002,-0.098809,-0.013960,0.022864,-0.011108,-0.252314,0.030721,-0.390815,0.178480,-0.015788,-0.083217,-0.012159,0.021146,-0.004175,-0.129136,0.027616,-0.470476,0.071446,0.019443,-0.713626,0.232046,0.013969,-0.700571,0.362820,-0.004202,-0.669640,0.060821,0.031414,-0.700059,0.212745,0.067903,-0.685741,0.308640,0.053467,-0.658283
-0.182211,0.032601,-0.485334,-0.243208,0.034349,-0.400871,0.199791,0.111169,-0.101223,-0.019545,0.022595,-0.009123,-0.259569,0.034266,-0.413124,0.168172,-0.014897,-0.084060,-0.019927,0.021984,-0.002798,-0.131705,0.032395,-0.501099,0.068102,0.025676,-0.758218,0.224455,0.022146,-0.742336,0.354866,0.001868,-0.709292,0.056414,0.038263,-0.736833,0.211262,0.070832,-0.718832,0.314653,0.055854,-0.687700
-0.183747,0.031891,-0.514593,-0.248152,0.031987,-0.424692,0.189001,0.107936,-0.105647,-0.018597,0.015726,-0.013433,-0.265563,0.031747,-0.434823,0.153109,-0.015859,-0.088504,-0.028996,0.026138,-0.006710,-0.131684,0.032218,-0.532238,0.069510,0.027157,-0.808508,0.222652,0.024970,-0.790012,0.354148,0.001555,-0.754555,0.057884,0.040597,-0.779046,0.217443,0.068892,-0.756865,0.331869,0.053770,-0.720664
-0.185005,0.029735,-0.538826,-0.252708,0.028146,-0.443627,0.175981,0.102264,-0.106556,-0.017202,0.008113,-0.015946,-0.270615,0.027783,-0.451717,0.135985,-0.017528,-0.090322,-0.035971,0.029767,-0.010129,-0.131678,0.030609,-0.558374,0.069587,0.027131,-0.853532,0.219552,0.024136,-0.833014,0.352059,-0.003363,-0.795192,0.059132,0.041458,-0.817060,0.222790,0.067090,-0.790832,0.346764,0.051621,-0.749786
-0.187893,0.029963,-0.552758,-0.256770,0.027392,-0.452465,0.162011,0.098878,-0.098069,-0.021567,0.005201,-0.008084,-0.275082,0.026976,-0.459549,0.119092,-0.019021,-0.082761,-0.037969,0.028526,-0.006876,-0.134291,0.031090,-0.573991,0.062232,0.028837,-0.882319,0.208057,0.021371,-0.860856,0.340006,-0.011057,-0.821101,0.054166,0.043885,-0.841218,0.218909,0.070413,-0.811738,0.345970,0.053741,-0.767742
-0.181646,0.026633,-0.564640,-0.251187,0.022893,-0.460423,0.156322,0.094081,-0.088979,-0.010315,0.002649,-0.003653,-0.266043,0.022664,-0.467356,0.112944,-0.018317,-0.079008,-0.032040,0.029688,-0.006720,-0.128981,0.028192,-0.587062,0.057662,0.028203,-0.901348,0.199663,0.015850,-0.879133,0.332997,-0.022978,-0.836822,0.054278,0.043789,-0.857799,0.220556,0.072256,-0.825002,0.350855,0.053434,-0.778056
-0.169388,0.021411,-0.568531,-0.238576,0.016663,-0.461452,0.155500,0.088365,-0.074380,0.005502,-0.001805,0.005965,-0.248068,0.016759,-0.469130,0.113701,-0.017650,-0.072058,-0.027595,0.030532,0.000267,-0.118655,0.023397,-0.591666,0.054031,0.025570,-0.903934,0.194002,0.009388,-0.880559,0.329688,-0.034642,-0.835159,0.056175,0.041457,-0.860924,0.223291,0.072726,-0.824946,0.355457,0.052228,-0.775336
-0.163746,0.013999,-0.569915,-0.227172,0.007399,-0.465491,0.149154,0.076398,-0.068031,0.008580,-0.009189,0.009737,-0.234005,0.007421,-0.470130,0.107683,-0.025425,-0.067819,-0.024919,0.022826,0.001787,-0.116945,0.016512,-0.592586,0.032609,0.021703,-0.881071,0.174556,-0.000880,-0.856219,0.317299,-0.053830,-0.805673,0.043452,0.037205,-0.847821,0.211487,0.075354,-0.808973,0.347464,0.061591,-0.754680
-0.157846,0.008571,-0.570554,-0.214105,-0.000127,-0.470997,0.142425,0.066252,-0.066001,0.005814,-0.015592,0.011709,-0.219226,-0.000346,-0.470965,0.102896,-0.032682,-0.063726,-0.021087,0.016043,0.003032,-0.115451,0.011630,-0.592277,0.010128,0.019765,-0.850277,0.154315,-0.008042,-0.823561,0.304648,-0.069953,-0.767163,0.030035,0.034533,-0.831265,0.197385,0.080776,-0.790003,0.336493,0.078299,-0.730483
-0.144811,0.009301,-0.572213,-0.196473,-0.001171,-0.476334,0.140345,0.066274,-0.064116,0.004011,-0.016920,0.016004,-0.199115,-0.001561,-0.472271,0.107318,-0.030207,-0.057183,-0.013206,0.019637,0.009301,-0.105776,0.012868,-0.593209,0.002958,0.022988,-0.829361,0.145923,-0.005230,-0.800493,0.300187,-0.072628,-0.738952,0.029623,0.037056,-0.824163,0.193017,0.089671,-0.781159,0.332012,0.099067,-0.717362
-0.127666,0.010737,-0.573515,-0.173390,-0.001967,-0.483945,0.143035,0.067761,-0.066058,0.011547,-0.013321,0.013746,-0.172963,-0.002596,-0.474416,0.116939,-0.028043,-0.053148,0.001900,0.022689,0.011896,-0.092785,0.014984,-0.593104,-0.002937,0.027060,-0.797959,0.139621,-0.000863,-0.766613,0.301528,-0.078290,-0.697722,0.030588,0.040104,-0.810649,0.190699,0.098197,-0.765654,0.333101,0.125354,-0.694833
-0.114985,0.012160,-0.573809,-0.156580,-0.002204,-0.488590,0.141491,0.069410,-0.063672,0.017560,-0.008458,0.014119,-0.154016,-0.003005,-0.474989,0.119645,-0.027725,-0.047218,0.009713,0.023295,0.016514,-0.083174,0.016942,-0.592389,-0.006969,0.029888,-0.773086,0.135760,0.002791,-0.739003,0.304293,-0.084041,-0.662363,0.030013,0.042234,-0.798908,0.188492,0.102869,-0.751127,0.335708,0.144949,-0.672458
-0.103941,0.009072,-0.571440,-0.138981,-0.005584,-0.492244,0.137324,0.064322,-0.067900,0.014244,-0.004874,0.010425,-0.136077,-0.006541,-0.475875,0.119415,-0.033029,-0.045050,0.011643,0.018774,0.018952,-0.076038,0.013768,-0.588304,-0.013862,0.027851,-0.740191,0.128718,0.001892,-0.703369,0.299921,-0.089986,-0.620265,0.026350,0.039354,-0.780520,0.179419,0.101786,-0.731305,0.329829,0.163163,-0.644111
-0.088491,0.002865,-0.565356,-0.117577,-0.011166,-0.491647,0.135509,0.055923,-0.072620,0.011469,-0.005909,0.007199,-0.114360,-0.012125,-0.474752,0.120575,-0.041113,-0.046339,0.012931,0.010322,0.018978,-0.064321,0.007179,-0.580443,-0.014341,0.022130,-0.705574,0.127423,-0.003384,-0.666339,0.297244,-0.096513,-0.578555,0.027443,0.032900,-0.757013,0.173433,0.095247,-0.707033,0.324517,0.172764,-0.612387
-0.062590,-0.005072,-0.554505,-0.089370,-0.018002,-0.483573,0.141148,0.047871,-0.071802,0.019199,-0.014678,0.008763,-0.084040,-0.018667,-0.469399,0.128052,-0.048893,-0.051183,0.019379,-0.000418,0.015917,-0.040957,-0.001105,-0.568379,0.001146,0.013907,-0.675408,0.141123,-0.012869,-0.634417,0.305420,-0.104030,-0.544097,0.041358,0.024278,-0.729745,0.180735,0.083498,-0.678981,0.329106,0.166466,-0.579733
-0.040928,-0.008044,-0.535493,-0.063715,-0.019539,-0.470242,0.139871,0.042572,-0.078508,0.021088,-0.018121,0.001820,-0.057223,-0.020013,-0.458022,0.130330,-0.052183,-0.057437,0.022029,-0.004636,0.010711,-0.022547,-0.004523,-0.547566,0.011138,0.010614,-0.635106,0.144928,-0.020289,-0.594521,0.296205,-0.105328,-0.506585,0.048071,0.020301,-0.686012,0.176569,0.073482,-0.636466,0.317736,0.158355,-0.535889
-0.034337,-0.004564,-0.517828,-0.053846,-0.014996,-0.457683,0.125915,0.042843,-0.085558,0.010350,-0.015487,-0.005560,-0.047700,-0.015462,-0.445733,0.119733,-0.049105,-0.058256,0.013378,0.000263,0.010178,-0.018372,-0.001365,-0.528534,0.010082,0.013801,-0.605076,0.136104,-0.021770,-0.565781,0.272386,-0.099273,-0.482350,0.043093,0.022956,-0.648238,0.161283,0.070513,-0.600263,0.293612,0.152452,-0.500672
