body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
-0.087005,-0.008068,0.461012,-0.133233,0.112528,0.385291,0.149669,0.186195,0.294327,-0.024652,0.136069,0.037603,-0.122950,-0.119723,0.370921,0.170613,-0.169187,0.299373,-0.007643,-0.149088,0.040975,-0.059749,-0.009175,0.495763,0.188880,0.140396,0.546099,0.291255,0.195112,0.403127,0.423097,0.205231,0.277041,0.202032,-0.130276,0.562948,0.321199,-0.114127,0.423283,0.430408,-0.107607,0.276751
-0.085504,-0.008061,0.460078,-0.131863,0.112637,0.384744,0.151016,0.186353,0.293747,-0.024259,0.136114,0.037734,-0.121946,-0.119622,0.370237,0.171663,-0.169313,0.299030,-0.007352,-0.149186,0.041163,-0.058099,-0.009201,0.494710,0.190751,0.140807,0.542391,0.292148,0.198061,0.399712,0.426713,0.205734,0.276864,0.204336,-0.129536,0.562155,0.325523,-0.106587,0.425197,0.431720,-0.099385,0.276864
-0.084040,-0.007999,0.459658,-0.130530,0.112798,0.384670,0.152247,0.186460,0.293314,-0.023844,0.136130,0.037911,-0.121004,-0.119472,0.370054,0.172576,-0.169371,0.298867,-0.007007,-0.149215,0.041394,-0.056485,-0.009171,0.494169,0.192579,0.141226,0.539234,0.292963,0.200803,0.396787,0.429830,0.206459,0.276884,0.206501,-0.128809,0.561756,0.328884,-0.101154,0.426730,0.432627,-0.093409,0.277039
-0.082647,-0.007830,0.460265,-0.129272,0.113059,0.385538,0.153243,0.186465,0.293169,-0.023399,0.136090,0.038172,-0.120182,-0.119226,0.370874,0.173216,-0.169291,0.299055,-0.006559,-0.149106,0.041704,-0.054937,-0.009033,0.494651,0.194352,0.141672,0.537204,0.293823,0.203429,0.395042,0.432726,0.207476,0.277897,0.208510,-0.128073,0.562256,0.331659,-0.097466,0.428554,0.433686,-0.089205,0.278022
-0.081550,-0.007721,0.461655,-0.128349,0.113229,0.387128,0.153771,0.186312,0.293304,-0.023070,0.135977,0.038434,-0.119701,-0.119075,0.372494,0.173381,-0.169247,0.299471,-0.006266,-0.149105,0.042006,-0.053671,-0.008942,0.495904,0.195860,0.142057,0.535815,0.294472,0.205847,0.393949,0.435164,0.208620,0.279339,0.210247,-0.127394,0.563291,0.333861,-0.095026,0.430419,0.434762,-0.086230,0.279426
-0.080601,-0.007642,0.463437,-0.127595,0.113355,0.389079,0.154057,0.186080,0.293583,-0.022806,0.135827,0.038699,-0.119391,-0.118970,0.374517,0.173302,-0.169221,0.300003,-0.006056,-0.149155,0.042305,-0.052548,-0.008876,0.497543,0.197231,0.142403,0.534743,0.295052,0.208071,0.393184,0.437319,0.209840,0.280885,0.211841,-0.126746,0.564577,0.335687,-0.093296,0.432175,0.435913,-0.083935,0.280989
-0.079561,-0.007423,0.466321,-0.126647,0.113624,0.391959,0.154331,0.185596,0.293938,-0.022340,0.135582,0.038842,-0.119107,-0.118737,0.377603,0.172944,-0.169006,0.300632,-0.005669,-0.149117,0.042360,-0.051341,-0.008680,0.500288,0.198735,0.142693,0.535025,0.295893,0.210119,0.393835,0.439533,0.211108,0.283606,0.213398,-0.126180,0.566961,0.337279,-0.091972,0.434774,0.437163,-0.082000,0.283584
-0.078657,-0.007103,0.469491,-0.125833,0.113987,0.395096,0.154405,0.185171,0.294414,-0.021914,0.135423,0.038985,-0.118978,-0.118409,0.380981,0.172360,-0.168708,0.301377,-0.005344,-0.149026,0.042414,-0.050271,-0.008382,0.503318,0.200105,0.143036,0.535597,0.296532,0.212014,0.394654,0.441198,0.212381,0.286043,0.214783,-0.125569,0.569551,0.338331,-0.090815,0.437189,0.437872,-0.080317,0.285959
-0.078028,-0.006581,0.473234,-0.125288,0.114539,0.398747,0.154099,0.184859,0.295130,-0.021548,0.135438,0.039125,-0.119160,-0.117896,0.384938,0.171333,-0.168250,0.302349,-0.005133,-0.148834,0.042462,-0.049474,-0.007879,0.506919,0.201221,0.143493,0.536766,0.296808,0.213810,0.395912,0.442121,0.213676,0.288392,0.215843,-0.124862,0.572602,0.338666,-0.089701,0.439671,0.437683,-0.078802,0.288250
-0.077499,-0.006002,0.477379,-0.124844,0.115134,0.402758,0.153589,0.184515,0.295983,-0.021231,0.135466,0.039278,-0.119491,-0.117341,0.389314,0.170056,-0.167563,0.303396,-0.004979,-0.148530,0.042443,-0.048771,-0.007315,0.510915,0.202288,0.143888,0.538296,0.296932,0.215276,0.397344,0.442517,0.214683,0.290381,0.216750,-0.124231,0.575937,0.338495,-0.088818,0.442084,0.436706,-0.077709,0.290258
-0.077021,-0.005393,0.481723,-0.124452,0.115753,0.406948,0.152952,0.184152,0.296912,-0.020959,0.135497,0.039447,-0.119899,-0.116760,0.393899,0.168625,-0.166762,0.304486,-0.004879,-0.148152,0.042403,-0.048116,-0.006720,0.515107,0.203320,0.144247,0.540002,0.296950,0.216439,0.398784,0.442496,0.215431,0.291914,0.217572,-0.123641,0.579403,0.337978,-0.088100,0.444380,0.435114,-0.076963,0.291948
-0.076917,-0.004443,0.486447,-0.124346,0.116702,0.411398,0.151973,0.183930,0.297958,-0.020655,0.135778,0.039463,-0.120680,-0.115854,0.398846,0.166683,-0.165802,0.305750,-0.004818,-0.147648,0.042228,-0.047861,-0.005787,0.519698,0.203988,0.144769,0.542572,0.296769,0.217644,0.401144,0.442139,0.216335,0.294147,0.217854,-0.122945,0.583375,0.336920,-0.087255,0.447212,0.432940,-0.076099,0.294139
-0.076960,-0.003458,0.491192,-0.124377,0.117679,0.415851,0.150819,0.183744,0.299048,-0.020506,0.136049,0.039528,-0.121604,-0.114916,0.403816,0.164544,-0.164792,0.307019,-0.004899,-0.147135,0.042041,-0.047758,-0.004819,0.524315,0.204519,0.145262,0.545232,0.296490,0.218601,0.403516,0.441500,0.217039,0.296103,0.217952,-0.122291,0.587319,0.335602,-0.086515,0.449956,0.430372,-0.075438,0.296142
-0.077297,-0.002406,0.495979,-0.124680,0.118712,0.420311,0.149366,0.183630,0.300205,-0.020634,0.136309,0.039665,-0.122811,-0.113919,0.408825,0.162059,-0.163682,0.308280,-0.005226,-0.146623,0.041797,-0.047960,-0.003783,0.528981,0.204795,0.145706,0.548080,0.296049,0.219335,0.406053,0.440568,0.217564,0.298016,0.217694,-0.121722,0.591221,0.333912,-0.085885,0.452665,0.427367,-0.074924,0.298060
-0.077585,-0.001548,0.500778,-0.124911,0.119519,0.424706,0.147957,0.183368,0.301385,-0.020582,0.136359,0.039758,-0.123908,-0.113146,0.413844,0.159645,-0.162858,0.309625,-0.005370,-0.146436,0.041595,-0.048133,-0.002930,0.533678,0.205073,0.145956,0.551308,0.295834,0.219719,0.409036,0.439888,0.217797,0.300379,0.217401,-0.121368,0.595343,0.332329,-0.085482,0.455732,0.424604,-0.074650,0.300411
-0.077848,-0.000787,0.505582,-0.125106,0.120213,0.429069,0.146552,0.183027,0.302583,-0.020455,0.136298,0.039845,-0.124951,-0.112484,0.418870,0.157239,-0.162182,0.311016,-0.005443,-0.146406,0.041433,-0.048292,-0.002168,0.538388,0.205356,0.146106,0.554727,0.295796,0.219817,0.412225,0.439401,0.217746,0.302941,0.217091,-0.121121,0.599576,0.330827,-0.085247,0.458994,0.422034,-0.074592,0.303010
-0.078506,0.000147,0.510000,-0.125650,0.121045,0.432998,0.144933,0.182898,0.303764,-0.020525,0.136421,0.039925,-0.126328,-0.111681,0.423529,0.154563,-0.161266,0.312288,-0.005735,-0.146286,0.041147,-0.048867,-0.001222,0.542732,0.205238,0.146396,0.557955,0.295523,0.219908,0.415253,0.438710,0.217678,0.305360,0.216327,-0.120753,0.603475,0.328976,-0.084940,0.462012,0.419242,-0.074474,0.305430
-0.079207,0.001031,0.514258,-0.126222,0.121818,0.436752,0.143310,0.182740,0.304903,-0.020617,0.136520,0.039991,-0.127710,-0.110932,0.428023,0.151894,-0.160444,0.313560,-0.006038,-0.146232,0.040910,-0.049497,-0.000324,0.546926,0.205051,0.146657,0.561119,0.295299,0.219819,0.418215,0.438105,0.217408,0.307743,0.215509,-0.120417,0.607254,0.327155,-0.084729,0.464971,0.416595,-0.074485,0.307848
-0.079992,0.001812,0.518192,-0.126843,0.122475,0.440151,0.141715,0.182532,0.305941,-0.020721,0.136582,0.039997,-0.129097,-0.110295,0.432178,0.149301,-0.159800,0.314814,-0.006317,-0.146331,0.040724,-0.050233,0.000474,0.550816,0.204724,0.146864,0.564149,0.295056,0.219586,0.421075,0.437547,0.217003,0.310092,0.214587,-0.120148,0.610783,0.325340,-0.084601,0.467776,0.414088,-0.074564,0.310181
-0.080841,0.002528,0.521801,-0.127495,0.123052,0.443196,0.140190,0.182345,0.306918,-0.020777,0.136625,0.039981,-0.130461,-0.109733,0.435972,0.146794,-0.159162,0.315904,-0.006657,-0.146418,0.040493,-0.051057,0.001215,0.554403,0.204270,0.147048,0.567222,0.294927,0.219180,0.424057,0.437272,0.216357,0.312769,0.213510,-0.119893,0.614385,0.323620,-0.084572,0.470833,0.411937,-0.074821,0.312903
-0.081721,0.003211,0.525248,-0.128161,0.123588,0.446066,0.138697,0.182165,0.307871,-0.020809,0.136657,0.039961,-0.131813,-0.109208,0.439586,0.144316,-0.158534,0.316915,-0.007037,-0.146490,0.040251,-0.051925,0.001927,0.557841,0.203752,0.147221,0.570319,0.294841,0.218630,0.427065,0.437116,0.215482,0.315563,0.212357,-0.119644,0.618027,0.321968,-0.084627,0.474024,0.409970,-0.075254,0.315814
-0.082574,0.003868,0.528090,-0.128757,0.124072,0.448322,0.137543,0.182040,0.308802,-0.020553,0.136761,0.039974,-0.133017,-0.108733,0.442592,0.142183,-0.158035,0.317843,-0.007209,-0.146669,0.040035,-0.052793,0.002622,0.560698,0.203158,0.147480,0.573114,0.294709,0.218204,0.429816,0.436970,0.214776,0.318163,0.211217,-0.119339,0.621171,0.320441,-0.084542,0.476828,0.408206,-0.075490,0.318383
-0.083465,0.004461,0.530705,-0.129395,0.124479,0.450340,0.136379,0.181911,0.309600,-0.020432,0.136815,0.039951,-0.134190,-0.108331,0.445349,0.140148,-0.157592,0.318704,-0.007414,-0.146882,0.039845,-0.053713,0.003261,0.563340,0.202465,0.147741,0.575837,0.294464,0.217742,0.432472,0.436743,0.213956,0.320712,0.210022,-0.119037,0.624224,0.318942,-0.084489,0.479597,0.406517,-0.075816,0.320943
-0.084430,0.004925,0.532865,-0.130112,0.124738,0.451878,0.135204,0.181782,0.310125,-0.020579,0.136777,0.039838,-0.135295,-0.108078,0.447610,0.138343,-0.157248,0.319424,-0.007659,-0.147170,0.039680,-0.054732,0.003784,0.565552,0.201580,0.148007,0.578415,0.294042,0.217329,0.435017,0.436438,0.213137,0.323286,0.208718,-0.118736,0.627092,0.317471,-0.084425,0.482287,0.404995,-0.076135,0.323506
-0.085399,0.005223,0.534610,-0.130833,0.124826,0.453017,0.134155,0.181579,0.310537,-0.020623,0.136616,0.039647,-0.136299,-0.107993,0.449421,0.136771,-0.157154,0.320030,-0.007888,-0.147608,0.039538,-0.055774,0.004148,0.567365,0.200621,0.148180,0.580678,0.293451,0.216887,0.437221,0.436003,0.212194,0.325584,0.207403,-0.118535,0.629618,0.316015,-0.084480,0.484653,0.403540,-0.076575,0.325782
-0.086370,0.005438,0.536148,-0.131553,0.124828,0.453958,0.133171,0.181335,0.310893,-0.020613,0.136390,0.039419,-0.137254,-0.107995,0.451009,0.135316,-0.157189,0.320582,-0.008106,-0.148123,0.039411,-0.056826,0.004432,0.568979,0.199616,0.148310,0.582781,0.292700,0.216492,0.439238,0.435453,0.211177,0.327779,0.206079,-0.118382,0.631975,0.314553,-0.084625,0.486841,0.402141,-0.077097,0.327926
-0.087231,0.005755,0.537123,-0.132214,0.124960,0.454423,0.132319,0.181397,0.310979,-0.020907,0.136311,0.039206,-0.137987,-0.107866,0.451986,0.134285,-0.157238,0.321006,-0.008255,-0.148460,0.039359,-0.057775,0.004818,0.570035,0.198632,0.148661,0.584373,0.291879,0.216397,0.440723,0.434928,0.210330,0.329594,0.204878,-0.117987,0.633942,0.313240,-0.084616,0.488642,0.401021,-0.077483,0.329764
-0.088088,0.006006,0.538019,-0.132884,0.125032,0.454841,0.131518,0.181420,0.311137,-0.021085,0.136227,0.039023,-0.138677,-0.107797,0.452862,0.133352,-0.157300,0.321429,-0.008358,-0.148762,0.039339,-0.058724,0.005138,0.571015,0.197595,0.149020,0.585885,0.290872,0.216427,0.442098,0.434275,0.209500,0.331405,0.203695,-0.117580,0.635874,0.311914,-0.084679,0.490365,0.399986,-0.077923,0.331593
-0.088935,0.006127,0.538755,-0.133570,0.124990,0.455161,0.130820,0.181375,0.311436,-0.021028,0.136141,0.038899,-0.139278,-0.107844,0.453534,0.132620,-0.157384,0.321848,-0.008366,-0.148989,0.039379,-0.059669,0.005330,0.571840,0.196471,0.149390,0.587240,0.289641,0.216577,0.443280,0.433452,0.208720,0.333124,0.202556,-0.117148,0.637736,0.310592,-0.084838,0.491964,0.399084,-0.078448,0.333381
-0.089676,0.006284,0.539413,-0.134147,0.125023,0.455452,0.130177,0.181452,0.311625,-0.021135,0.136326,0.038762,-0.139803,-0.107814,0.454114,0.132001,-0.157516,0.322293,-0.008386,-0.149181,0.039511,-0.060502,0.005540,0.572580,0.195469,0.149750,0.588392,0.288337,0.216803,0.444174,0.432503,0.207916,0.334515,0.201534,-0.116736,0.639373,0.309254,-0.085200,0.493205,0.398208,-0.079177,0.334841
-0.090363,0.006458,0.540032,-0.134669,0.125092,0.455730,0.129562,0.181589,0.311760,-0.021323,0.136647,0.038619,-0.140286,-0.107748,0.454649,0.131439,-0.157672,0.322752,-0.008411,-0.149356,0.039691,-0.061278,0.005759,0.573278,0.194521,0.150107,0.589440,0.286919,0.217077,0.444879,0.431375,0.207086,0.335660,0.200564,-0.116337,0.640893,0.307863,-0.085801,0.494210,0.397344,-0.080174,0.336109
-0.090928,0.006592,0.540846,-0.135043,0.125126,0.456193,0.129177,0.181652,0.312217,-0.021148,0.136932,0.038714,-0.140583,-0.107716,0.455299,0.131050,-0.157591,0.323196,-0.008166,-0.149200,0.039815,-0.061953,0.005936,0.574188,0.193623,0.150456,0.591012,0.285508,0.217502,0.446158,0.430264,0.206470,0.337400,0.199651,-0.115997,0.642711,0.306559,-0.086551,0.495528,0.396741,-0.081232,0.337797
-0.091381,0.006690,0.541774,-0.135303,0.125122,0.456753,0.128850,0.181674,0.312665,-0.020902,0.137171,0.038794,-0.140769,-0.107722,0.456056,0.130740,-0.157523,0.323670,-0.007803,-0.149083,0.039948,-0.062518,0.006078,0.575215,0.192812,0.150778,0.592748,0.284060,0.217935,0.447541,0.429028,0.205850,0.339145,0.198834,-0.115702,0.644634,0.305293,-0.087507,0.496888,0.396162,-0.082551,0.339526
-0.091610,0.006716,0.542929,-0.135333,0.125043,0.457502,0.128640,0.181612,0.313094,-0.020514,0.137318,0.038842,-0.140733,-0.107803,0.457022,0.130586,-0.157481,0.324201,-0.007206,-0.149040,0.040096,-0.062865,0.006146,0.576472,0.192192,0.151044,0.594818,0.282709,0.218376,0.449234,0.427804,0.205264,0.341100,0.198223,-0.115491,0.646773,0.304200,-0.088591,0.498447,0.395670,-0.084027,0.341413
-0.091849,0.006597,0.544420,-0.135400,0.124823,0.458576,0.128273,0.181363,0.313608,-0.020146,0.137309,0.038893,-0.140707,-0.108025,0.458281,0.130281,-0.157503,0.324716,-0.006707,-0.149038,0.040201,-0.063222,0.006069,0.578064,0.191538,0.151177,0.597299,0.281277,0.218699,0.451320,0.426439,0.204556,0.343393,0.197582,-0.115420,0.649309,0.303077,-0.089816,0.500417,0.395022,-0.085723,0.343647
-0.092092,0.006406,0.546080,-0.135483,0.124533,0.459815,0.127826,0.181020,0.314169,-0.019787,0.137223,0.038950,-0.140686,-0.108317,0.459689,0.129900,-0.157557,0.325225,-0.006260,-0.149053,0.040288,-0.063584,0.005921,0.579825,0.190866,0.151244,0.599985,0.279797,0.218988,0.453614,0.424979,0.203815,0.345859,0.196927,-0.115416,0.652043,0.301945,-0.091022,0.502616,0.394201,-0.087451,0.346027
-0.092316,0.006196,0.548266,-0.135608,0.124228,0.461572,0.127139,0.180651,0.314890,-0.019612,0.137038,0.039157,-0.140639,-0.108626,0.461570,0.129354,-0.157523,0.325796,-0.005878,-0.149043,0.040391,-0.063923,0.005758,0.582109,0.190218,0.151322,0.602959,0.278221,0.219286,0.456129,0.423324,0.203060,0.348444,0.196353,-0.115380,0.655164,0.300793,-0.092100,0.505159,0.393090,-0.089106,0.348606
-0.092485,0.005989,0.550574,-0.135685,0.123933,0.463443,0.126398,0.180267,0.315542,-0.019476,0.136873,0.039283,-0.140558,-0.108925,0.463563,0.128766,-0.157528,0.326363,-0.005523,-0.149108,0.040484,-0.064205,0.005594,0.584512,0.189621,0.151416,0.606005,0.276704,0.219642,0.458749,0.421725,0.202376,0.351161,0.195850,-0.115314,0.658417,0.299719,-0.092989,0.507875,0.391936,-0.090550,0.351299
-0.092547,0.005786,0.553128,-0.135667,0.123655,0.465541,0.125545,0.179860,0.316058,-0.019427,0.136752,0.039243,-0.140409,-0.109205,0.465781,0.128098,-0.157609,0.326920,-0.005220,-0.149323,0.040551,-0.064375,0.005428,0.587156,0.189126,0.151538,0.609200,0.275302,0.220056,0.461546,0.420256,0.201760,0.354099,0.195481,-0.115191,0.661936,0.298786,-0.093682,0.510889,0.390835,-0.091760,0.354250
-0.092672,0.005627,0.555892,-0.135705,0.123435,0.467847,0.124546,0.179424,0.316618,-0.019431,0.136658,0.039192,-0.140360,-0.109427,0.468187,0.127206,-0.157631,0.327454,-0.005055,-0.149457,0.040558,-0.064607,0.005300,0.590009,0.188594,0.151675,0.612497,0.273884,0.220506,0.464473,0.418781,0.201181,0.357204,0.195056,-0.115030,0.665659,0.297801,-0.094212,0.514136,0.389623,-0.092763,0.357407
-0.092829,0.005490,0.558762,-0.135773,0.123243,0.470257,0.123465,0.178973,0.317203,-0.019471,0.136574,0.039144,-0.140364,-0.109620,0.470688,0.126192,-0.157626,0.327983,-0.004970,-0.149552,0.040544,-0.064870,0.005191,0.592966,0.188046,0.151818,0.615845,0.272475,0.221014,0.467498,0.417339,0.200698,0.360448,0.194604,-0.114849,0.669486,0.296820,-0.094567,0.517534,0.388394,-0.093509,0.360708
-0.093078,0.005326,0.561859,-0.135928,0.123049,0.472893,0.122169,0.178473,0.317812,-0.019664,0.136490,0.039084,-0.140465,-0.109815,0.473378,0.125022,-0.157659,0.328642,-0.004894,-0.149699,0.040598,-0.065228,0.005044,0.596152,0.187400,0.151919,0.619478,0.271028,0.221560,0.470885,0.415912,0.200331,0.364124,0.194047,-0.114705,0.673594,0.295819,-0.094762,0.521302,0.387181,-0.093987,0.364402
-0.093275,0.005160,0.565024,-0.136021,0.122859,0.475593,0.120906,0.177948,0.318462,-0.019793,0.136402,0.039052,-0.140516,-0.110006,0.476120,0.123865,-0.157667,0.329314,-0.004766,-0.149831,0.040656,-0.065539,0.004893,0.599409,0.186802,0.152009,0.623217,0.269673,0.222148,0.474435,0.414619,0.200076,0.368016,0.193528,-0.114566,0.677820,0.294949,-0.094767,0.525276,0.386117,-0.094204,0.368313
-0.093365,0.004990,0.568323,-0.135986,0.122676,0.478419,0.119725,0.177375,0.319182,-0.019778,0.136307,0.039061,-0.140460,-0.110189,0.478963,0.122753,-0.157623,0.330003,-0.004520,-0.149932,0.040704,-0.065750,0.004733,0.602805,0.186302,0.152080,0.627167,0.268469,0.222745,0.478243,0.413522,0.199889,0.372223,0.193087,-0.114439,0.682275,0.294276,-0.094583,0.529586,0.385260,-0.094212,0.372564
-0.093530,0.004792,0.571756,-0.136015,0.122479,0.481357,0.118357,0.176779,0.319852,-0.019772,0.136186,0.038937,-0.140460,-0.110386,0.481886,0.121483,-0.157604,0.330636,-0.004359,-0.150050,0.040670,-0.066048,0.004540,0.606345,0.185738,0.152064,0.631299,0.267202,0.223284,0.482252,0.412352,0.199699,0.376607,0.192538,-0.114408,0.686859,0.293565,-0.094282,0.534100,0.384300,-0.094102,0.376978
-0.093733,0.004580,0.575255,-0.136077,0.122276,0.484352,0.116881,0.176172,0.320505,-0.019782,0.136054,0.038760,-0.140489,-0.110590,0.484847,0.120123,-0.157594,0.331250,-0.004250,-0.150175,0.040607,-0.066391,0.004330,0.609954,0.185137,0.152006,0.635519,0.265861,0.223773,0.486332,0.411070,0.199504,0.380997,0.191935,-0.114424,0.691506,0.292844,-0.093871,0.538727,0.383225,-0.093941,0.381442
-0.093779,0.004359,0.578867,-0.135941,0.122068,0.487406,0.115510,0.175542,0.321119,-0.019754,0.135865,0.038596,-0.140286,-0.110800,0.487854,0.118984,-0.157531,0.331920,-0.004165,-0.150257,0.040720,-0.066606,0.004111,0.613699,0.184598,0.151942,0.640394,0.264759,0.224319,0.491196,0.410142,0.199471,0.386302,0.191325,-0.114479,0.696656,0.292379,-0.093332,0.544056,0.382549,-0.093660,0.386685
-0.093775,0.004106,0.582507,-0.135751,0.121832,0.490483,0.114128,0.174919,0.321718,-0.019754,0.135702,0.038433,-0.140031,-0.111037,0.490872,0.117819,-0.157539,0.332534,-0.004095,-0.150456,0.040778,-0.066775,0.003858,0.617474,0.184094,0.151838,0.645302,0.263589,0.224784,0.496024,0.409052,0.199380,0.391425,0.190750,-0.114587,0.701804,0.291903,-0.092881,0.549350,0.381714,-0.093608,0.391803
-0.093673,0.003790,0.586207,-0.135454,0.121542,0.493607,0.112744,0.174308,0.322278,-0.019792,0.135601,0.038252,-0.139675,-0.111329,0.493914,0.116619,-0.157688,0.333029,-0.004043,-0.150894,0.040712,-0.066855,0.003538,0.621313,0.183672,0.151652,0.650288,0.262372,0.225129,0.500847,0.407795,0.199189,0.396361,0.190250,-0.114799,0.706956,0.291412,-0.092677,0.554569,0.380689,-0.093982,0.396745
-0.093627,0.003464,0.589979,-0.135179,0.121250,0.496775,0.111260,0.173689,0.322823,-0.019924,0.135530,0.038054,-0.139346,-0.111621,0.496980,0.115327,-0.157766,0.333481,-0.004158,-0.151246,0.040644,-0.067008,0.003203,0.625236,0.183139,0.151449,0.655516,0.260971,0.225417,0.505861,0.406272,0.198956,0.401355,0.189612,-0.115053,0.712275,0.290752,-0.092758,0.559897,0.379367,-0.094907,0.401726
-0.093608,0.003134,0.593788,-0.134915,0.120959,0.499969,0.109708,0.173068,0.323374,-0.020118,0.135477,0.037866,-0.139029,-0.111914,0.500062,0.113977,-0.157805,0.333924,-0.004370,-0.151550,0.040588,-0.067198,0.002863,0.629202,0.182538,0.151243,0.660862,0.259358,0.225625,0.510888,0.404393,0.198635,0.406153,0.188889,-0.115333,0.717667,0.289906,-0.093232,0.565179,0.377603,-0.096657,0.406530
-0.093495,0.002834,0.597686,-0.134526,0.120688,0.503209,0.108218,0.172536,0.323962,-0.020148,0.135615,0.037662,-0.138571,-0.112186,0.503214,0.112762,-0.157785,0.334477,-0.004243,-0.151885,0.040560,-0.067314,0.002556,0.633270,0.181942,0.151080,0.666590,0.257670,0.225821,0.516238,0.402331,0.198315,0.411110,0.188126,-0.115607,0.723345,0.288972,-0.094165,0.570649,0.375499,-0.099423,0.411415
-0.093364,0.002529,0.601636,-0.134102,0.120414,0.506489,0.106710,0.171978,0.324571,-0.020174,0.135702,0.037483,-0.138091,-0.112461,0.506406,0.111505,-0.157769,0.335032,-0.004147,-0.152234,0.040538,-0.067419,0.002243,0.637392,0.181323,0.150904,0.672408,0.255726,0.225883,0.521512,0.399778,0.197818,0.415671,0.187301,-0.115920,0.729087,0.287691,-0.095888,0.575897,0.372613,-0.103669,0.415908
-0.093195,0.002215,0.605691,-0.133607,0.120132,0.509846,0.105195,0.171369,0.325205,-0.020163,0.135691,0.037326,-0.137564,-0.112743,0.509677,0.110187,-0.157757,0.335572,-0.004089,-0.152609,0.040500,-0.067500,0.001919,0.641627,0.180692,0.150701,0.678419,0.253540,0.225794,0.526821,0.396738,0.197119,0.419945,0.186386,-0.116300,0.734973,0.285847,-0.098777,0.580870,0.368871,-0.109619,0.420068
-0.092877,0.001962,0.609811,-0.132950,0.119919,0.513269,0.103800,0.170777,0.325897,-0.020035,0.135643,0.037247,-0.136884,-0.112957,0.513001,0.108969,-0.157680,0.336152,-0.003868,-0.152876,0.040487,-0.067438,0.001654,0.645928,0.180188,0.150542,0.684434,0.251199,0.225592,0.531944,0.393262,0.196226,0.423693,0.185506,-0.116673,0.740866,0.283215,-0.103192,0.585238,0.364331,-0.117258,0.423716
-0.092484,0.001739,0.613963,-0.132211,0.119741,0.516728,0.102449,0.170196,0.326635,-0.019862,0.135578,0.037229,-0.136127,-0.113136,0.516353,0.107787,-0.157570,0.336767,-0.003577,-0.153085,0.040506,-0.067304,0.001417,0.650262,0.179737,0.150408,0.690450,0.248700,0.225297,0.536943,0.389426,0.195177,0.427094,0.184569,-0.117070,0.746729,0.279419,-0.109409,0.588949,0.359154,-0.126275,0.427006
-0.092240,0.001467,0.618184,-0.131595,0.119493,0.520186,0.100845,0.169478,0.327260,-0.019932,0.135355,0.037105,-0.135449,-0.113385,0.519729,0.106390,-0.157423,0.337262,-0.003486,-0.153303,0.040408,-0.067349,0.001141,0.654681,0.179044,0.150246,0.696793,0.245998,0.224950,0.542308,0.385421,0.194077,0.430938,0.183251,-0.117556,0.752814,0.274132,-0.117330,0.592527,0.353627,-0.136045,0.430661
-0.091981,0.001230,0.622498,-0.130963,0.119273,0.523720,0.099146,0.168771,0.327893,-0.020065,0.135177,0.036985,-0.134742,-0.113606,0.523189,0.104907,-0.157242,0.337760,-0.003488,-0.153478,0.040325,-0.067386,0.000902,0.659195,0.178330,0.150128,0.703312,0.243375,0.224648,0.547922,0.381631,0.193007,0.435229,0.181819,-0.118032,0.759018,0.267703,-0.126262,0.596205,0.348132,-0.145741,0.434867
-0.091694,0.001063,0.626996,-0.130305,0.119109,0.527394,0.097286,0.168080,0.328513,-0.020302,0.135092,0.036829,-0.133981,-0.113771,0.526809,0.103277,-0.156997,0.338236,-0.003659,-0.153573,0.040235,-0.067410,0.000739,0.663900,0.177591,0.150099,0.710182,0.240975,0.224481,0.554039,0.378352,0.192078,0.440384,0.180328,-0.118427,0.765515,0.260837,-0.135054,0.600609,0.343066,-0.154373,0.440115
-0.091168,0.000920,0.631556,-0.129419,0.118941,0.531099,0.095599,0.167337,0.329172,-0.020238,0.135007,0.036669,-0.132919,-0.113941,0.530488,0.101860,-0.156707,0.338735,-0.003532,-0.153667,0.040146,-0.067209,0.000614,0.668672,0.177054,0.150099,0.717250,0.239026,0.224413,0.560507,0.375800,0.191261,0.446215,0.179094,-0.118779,0.772124,0.254740,-0.142545,0.605797,0.338944,-0.161148,0.446173
-0.090523,0.000787,0.636147,-0.128419,0.118769,0.534824,0.093979,0.166562,0.329872,-0.020040,0.134910,0.036536,-0.131707,-0.114117,0.534202,0.100528,-0.156399,0.339270,-0.003275,-0.153764,0.040087,-0.066898,0.000504,0.673477,0.176609,0.150109,0.724415,0.237353,0.224364,0.567161,0.373704,0.190431,0.452435,0.178090,-0.119070,0.778817,0.250274,-0.147854,0.611750,0.336030,-0.165647,0.452758
