body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
0.994142,0.023567,0.101425,0.028975,0.969878,0.066131,-0.232791,0.027771,0.985961,0.008067,0.122522,0.113153,0.993581,0.004789,0.015773,0.111918,0.962544,-0.053721,-0.265697,-0.005263,0.986793,-0.017329,0.148461,-0.062440,0.998244,0.001533,-0.000443,-0.059209,0.937271,-0.008972,0.348444,0.005447,0.957119,0.276143,0.023010,-0.084492,0.806640,0.362152,0.422963,-0.198193,0.856097,0.340389,0.274359,-0.275610,0.979994,-0.166169,-0.042745,0.100860,0.820074,-0.314341,0.332429,0.343743,0.856133,-0.271426,0.178181,0.402014
0.993170,0.024519,0.110352,0.028902,0.966687,0.067871,-0.245292,0.027253,0.985225,0.006662,0.128352,0.113198,0.993551,0.005218,0.016801,0.112009,0.958817,-0.053819,-0.278761,-0.008107,0.986083,-0.017055,0.153252,-0.062162,0.998263,0.001708,0.000180,-0.058882,0.932998,-0.009068,0.359738,0.004634,0.959100,0.269039,0.013842,-0.086911,0.803526,0.363084,0.428088,-0.198133,0.853165,0.342026,0.287921,-0.268756,0.980391,-0.159529,-0.052041,0.103319,0.815919,-0.320271,0.340460,0.340279,0.851869,-0.278650,0.196623,0.397508
0.992083,0.025472,0.119552,0.028813,0.963223,0.069632,-0.258146,0.026692,0.984420,0.005171,0.134457,0.113192,0.993526,0.005631,0.017798,0.112062,0.954816,-0.053866,-0.292065,-0.011092,0.985316,-0.016790,0.158200,-0.061994,0.998276,0.001837,0.000817,-0.058660,0.928720,-0.009101,0.370649,0.003966,0.961019,0.261710,0.004043,-0.089071,0.800239,0.364303,0.433224,-0.198034,0.849674,0.344191,0.301534,-0.262037,0.980653,-0.152527,-0.062091,0.105829,0.811576,-0.326556,0.348554,0.336476,0.847096,-0.286377,0.215110,0.392614
0.990838,0.026427,0.129303,0.028693,0.959357,0.071475,-0.271743,0.026086,0.983499,0.003524,0.141110,0.113157,0.993502,0.006035,0.018724,0.112100,0.950432,-0.053806,-0.305909,-0.014266,0.984469,-0.016489,0.163452,-0.061905,0.998284,0.001946,0.001472,-0.058515,0.924587,-0.008990,0.380848,0.003570,0.962814,0.254358,-0.006723,-0.090806,0.796916,0.366016,0.438063,-0.197634,0.845900,0.346980,0.314399,-0.255365,0.980722,-0.145050,-0.073408,0.108426,0.807180,-0.333320,0.356406,0.332166,0.842021,-0.294521,0.232865,0.387340
0.989454,0.027334,0.139319,0.028703,0.955032,0.073517,-0.286096,0.025649,0.982450,0.001883,0.148265,0.113167,0.993477,0.006529,0.019389,0.112181,0.945592,-0.053658,-0.320422,-0.017486,0.983486,-0.016088,0.169305,-0.061899,0.998287,0.001913,0.002024,-0.058449,0.920397,-0.008837,0.390872,0.003288,0.964466,0.246875,-0.017922,-0.092396,0.793365,0.368108,0.442879,-0.197299,0.841875,0.350108,0.326475,-0.249168,0.980573,-0.137113,-0.085613,0.111114,0.802550,-0.340497,0.364573,0.327202,0.836682,-0.302846,0.250160,0.381663
0.987946,0.028215,0.149459,0.028776,0.950351,0.075626,-0.300789,0.025289,0.981307,0.000221,0.155666,0.113161,0.993455,0.007043,0.019923,0.112257,0.940394,-0.053466,-0.335214,-0.020773,0.982406,-0.015663,0.175460,-0.062030,0.998282,0.001765,0.002531,-0.058512,0.916125,-0.008671,0.400786,0.003065,0.965936,0.239343,-0.029414,-0.093903,0.789614,0.370616,0.447542,-0.197130,0.837720,0.353550,0.337523,-0.243527,0.980158,-0.128613,-0.098878,0.113895,0.797770,-0.348020,0.373088,0.321324,0.831252,-0.311221,0.266937,0.375374
0.986255,0.028880,0.160129,0.028748,0.945175,0.077896,-0.316147,0.025049,0.980027,-0.001381,0.163563,0.113106,0.993449,0.007606,0.019900,0.112275,0.934629,-0.053079,-0.350813,-0.024133,0.981258,-0.015029,0.181751,-0.062229,0.998273,0.001614,0.002676,-0.058659,0.911700,-0.008586,0.410757,0.002800,0.967191,0.231854,-0.041006,-0.095411,0.785748,0.373529,0.451849,-0.197253,0.833535,0.357287,0.347431,-0.238447,0.979435,-0.119485,-0.113103,0.116784,0.792920,-0.355623,0.382176,0.314247,0.825865,-0.319404,0.283561,0.368133
0.984416,0.029510,0.170969,0.028707,0.939660,0.080186,-0.331649,0.024861,0.978663,-0.003059,0.171519,0.113095,0.993441,0.008082,0.019619,0.112363,0.928510,-0.052630,-0.366525,-0.027551,0.980027,-0.014388,0.188227,-0.062537,0.998258,0.001397,0.002830,-0.058914,0.907098,-0.008580,0.420825,0.002449,0.968131,0.224806,-0.052839,-0.096914,0.782048,0.377032,0.455246,-0.197483,0.829532,0.361539,0.355809,-0.233594,0.978405,-0.109613,-0.127917,0.119779,0.788167,-0.362680,0.392133,0.305757,0.820681,-0.326838,0.300619,0.359567
0.982391,0.030073,0.182164,0.028645,0.933703,0.082589,-0.347510,0.024785,0.977189,-0.004861,0.179599,0.113233,0.993423,0.008428,0.018819,0.112628,0.921939,-0.052045,-0.382569,-0.031010,0.978677,-0.013677,0.195064,-0.062890,0.998240,0.001135,0.002992,-0.059221,0.902245,-0.008720,0.431131,0.001927,0.968669,0.218554,-0.065060,-0.098395,0.778865,0.381199,0.457181,-0.197590,0.825995,0.366404,0.362260,-0.228580,0.977125,-0.099113,-0.142504,0.122865,0.783712,-0.368285,0.403306,0.295814,0.815865,-0.332657,0.318751,0.349430
0.980149,0.030597,0.193803,0.028502,0.927305,0.085128,-0.363653,0.024789,0.975618,-0.006782,0.187710,0.113526,0.993387,0.008694,0.017811,0.113089,0.914891,-0.051353,-0.398926,-0.034566,0.977284,-0.012967,0.201838,-0.063317,0.998218,0.000848,0.002911,-0.059595,0.897104,-0.009132,0.441723,0.001141,0.968801,0.213154,-0.077660,-0.099792,0.776478,0.385842,0.457398,-0.197470,0.823174,0.371687,0.366655,-0.223153,0.975639,-0.088386,-0.156316,0.126021,0.780061,-0.371515,0.415336,0.284566,0.811834,-0.335899,0.337718,0.337704
0.977722,0.031101,0.205648,0.028317,0.920537,0.087674,-0.379877,0.024866,0.973966,-0.008843,0.195827,0.113859,0.993343,0.008840,0.016697,0.113638,0.907443,-0.050625,-0.415364,-0.038181,0.975841,-0.012296,0.208577,-0.063871,0.998189,0.000489,0.002712,-0.060087,0.891750,-0.009695,0.452424,0.000238,0.968533,0.208712,-0.090522,-0.100937,0.774963,0.390818,0.455980,-0.196915,0.821174,0.377223,0.369148,-0.217038,0.973928,-0.077620,-0.169515,0.129248,0.778039,-0.371570,0.426995,0.272519,0.809292,-0.335640,0.356196,0.324833
0.975003,0.031441,0.218148,0.028145,0.913392,0.090207,-0.396161,0.025172,0.972365,-0.011047,0.203258,0.114324,0.993282,0.008782,0.015234,0.114379,0.899694,-0.049735,-0.431679,-0.041591,0.974412,-0.011282,0.215020,-0.064505,0.998151,0.000313,0.002406,-0.060736,0.885880,-0.010563,0.463793,-0.000887,0.968034,0.204816,-0.102819,-0.101928,0.774087,0.395579,0.453616,-0.196313,0.819898,0.382357,0.370430,-0.210599,0.972076,-0.067162,-0.181615,0.132567,0.777621,-0.368268,0.438026,0.260419,0.808253,-0.331518,0.373800,0.311602
0.972095,0.031751,0.230740,0.027975,0.905927,0.092627,-0.412387,0.025573,0.970759,-0.013329,0.210467,0.114689,0.993221,0.008686,0.014007,0.115071,0.891630,-0.048829,-0.447874,-0.044960,0.973006,-0.010275,0.221129,-0.065233,0.998106,0.000055,0.002017,-0.061488,0.879771,-0.011543,0.475253,-0.002036,0.967273,0.201613,-0.114992,-0.102530,0.774027,0.400172,0.450145,-0.195229,0.819578,0.387046,0.370240,-0.203493,0.969996,-0.057034,-0.193333,0.135928,0.778860,-0.362123,0.447607,0.248781,0.808788,-0.323938,0.389545,0.298630
0.968962,0.032006,0.243546,0.027816,0.898108,0.094940,-0.428611,0.026104,0.969199,-0.015606,0.217248,0.114944,0.993159,0.008670,0.013252,0.115692,0.883239,-0.047856,-0.463975,-0.048233,0.971710,-0.009218,0.226578,-0.066001,0.998056,-0.000264,0.001456,-0.062305,0.873324,-0.012713,0.486963,-0.003251,0.966408,0.198644,-0.126607,-0.102796,0.774549,0.404214,0.446173,-0.193946,0.820091,0.390783,0.369190,-0.196055,0.967840,-0.047944,-0.203999,0.139183,0.781075,-0.353995,0.456065,0.237937,0.810348,-0.313679,0.403689,0.286315
0.965769,0.032194,0.255872,0.027996,0.889958,0.097184,-0.444749,0.026972,0.967753,-0.017871,0.223265,0.115273,0.993080,0.008795,0.012696,0.116416,0.874698,-0.046652,-0.479703,-0.051100,0.970440,-0.008090,0.231864,-0.066489,0.998019,-0.000565,0.001260,-0.062896,0.866898,-0.013945,0.498272,-0.004267,0.965513,0.195655,-0.137784,-0.102564,0.775502,0.407629,0.442079,-0.192357,0.821281,0.393443,0.367802,-0.188205,0.965817,-0.041270,-0.212925,0.141973,0.784267,-0.344746,0.462780,0.227840,0.812959,-0.301629,0.415574,0.274620
0.962476,0.032348,0.267938,0.028343,0.881497,0.099354,-0.460766,0.028026,0.966352,-0.020173,0.228895,0.115607,0.992995,0.008947,0.012241,0.117179,0.865948,-0.045329,-0.495166,-0.053766,0.969164,-0.006935,0.237064,-0.066880,0.997986,-0.000877,0.001247,-0.063417,0.860414,-0.015226,0.509341,-0.005175,0.964845,0.191883,-0.147706,-0.102169,0.776252,0.410089,0.438978,-0.191201,0.822494,0.394691,0.367560,-0.180618,0.964603,-0.039300,-0.217685,0.143563,0.788329,-0.335087,0.467604,0.218177,0.816521,-0.288575,0.425166,0.263159
0.959451,0.032201,0.278558,0.028661,0.872918,0.101121,-0.476370,0.029338,0.965023,-0.022271,0.234216,0.115656,0.992940,0.009046,0.012150,0.117647,0.857186,-0.044228,-0.510031,-0.056077,0.967982,-0.005774,0.241736,-0.067382,0.997943,-0.001493,0.001488,-0.064080,0.854726,-0.016166,0.518801,-0.005286,0.964246,0.187675,-0.157349,-0.101235,0.776848,0.412103,0.436717,-0.189623,0.823538,0.395157,0.368681,-0.172368,0.964362,-0.043454,-0.217927,0.143618,0.794183,-0.326118,0.468323,0.208791,0.821719,-0.275784,0.430503,0.251771
0.956456,0.031933,0.288671,0.028991,0.864128,0.102781,-0.491697,0.030852,0.963652,-0.024419,0.239552,0.115733,0.992879,0.009022,0.012033,0.118174,0.848216,-0.043128,-0.524674,-0.058196,0.966795,-0.004575,0.246333,-0.067865,0.997898,-0.002091,0.001786,-0.064743,0.849195,-0.016932,0.527783,-0.005068,0.963965,0.182282,-0.165721,-0.100403,0.776705,0.413327,0.436264,-0.188584,0.823679,0.394595,0.372656,-0.164242,0.965390,-0.054382,-0.211876,0.142035,0.800806,-0.319322,0.465633,0.199823,0.827439,-0.264828,0.432864,0.240497
0.953657,0.031425,0.297809,0.029353,0.855208,0.104320,-0.506623,0.032717,0.962220,-0.026583,0.244926,0.115920,0.992804,0.008840,0.011864,0.118835,0.839102,-0.042020,-0.539026,-0.059936,0.965630,-0.003294,0.250787,-0.068212,0.997859,-0.002618,0.002199,-0.065310,0.844102,-0.017322,0.535886,-0.004206,0.963745,0.176276,-0.173876,-0.099450,0.776167,0.414234,0.436963,-0.187186,0.822925,0.393619,0.379153,-0.155248,0.966888,-0.070082,-0.201773,0.139655,0.807648,-0.316111,0.459185,0.192166,0.832917,-0.257218,0.432562,0.230170
0.951066,0.030664,0.306022,0.029718,0.846121,0.105679,-0.521241,0.034909,0.960838,-0.028606,0.249969,0.116140,0.992729,0.008673,0.011380,0.119519,0.829850,-0.041070,-0.553077,-0.061387,0.964498,-0.001991,0.255023,-0.068583,0.997817,-0.003296,0.002539,-0.065914,0.839516,-0.017326,0.543052,-0.002814,0.963375,0.169954,-0.182612,-0.098375,0.775655,0.415025,0.438058,-0.184981,0.821412,0.392486,0.387614,-0.144888,0.967995,-0.087464,-0.190988,0.137332,0.813884,-0.316809,0.449906,0.186573,0.837235,-0.253344,0.431080,0.221413
0.948557,0.029775,0.313764,0.030084,0.836828,0.106925,-0.535624,0.037313,0.959461,-0.030606,0.254843,0.116417,0.992646,0.008482,0.010741,0.120274,0.820415,-0.040178,-0.566901,-0.062669,0.963374,-0.000673,0.259145,-0.068942,0.997773,-0.004042,0.002842,-0.066518,0.835160,-0.017123,0.549740,-0.001172,0.962850,0.163339,-0.191753,-0.097318,0.775342,0.415504,0.439342,-0.182154,0.819190,0.390984,0.397826,-0.133398,0.968327,-0.103504,-0.182315,0.135612,0.818913,-0.320276,0.439609,0.183162,0.839846,-0.252115,0.430370,0.214193
0.946451,0.028848,0.320125,0.030307,0.827695,0.107829,-0.549291,0.039656,0.958082,-0.032129,0.259793,0.116427,0.992604,0.008563,0.010113,0.120670,0.810963,-0.039489,-0.580253,-0.063918,0.962218,0.000653,0.263267,-0.069469,0.997717,-0.004809,0.003084,-0.067292,0.831504,-0.016467,0.555274,0.001079,0.961899,0.157401,-0.201866,-0.096052,0.775629,0.416083,0.439973,-0.178038,0.816724,0.389387,0.408467,-0.120390,0.967788,-0.115628,-0.178602,0.134603,0.823579,-0.324336,0.428526,0.181354,0.841699,-0.251398,0.430187,0.208042
0.944437,0.027977,0.326069,0.030590,0.818555,0.108691,-0.562485,0.042008,0.956671,-0.033689,0.264704,0.116521,0.992548,0.008573,0.009575,0.121171,0.801547,-0.038808,-0.593105,-0.065143,0.961034,0.001905,0.267414,-0.069999,0.997660,-0.005620,0.003408,-0.068060,0.828070,-0.015746,0.560394,0.003350,0.960730,0.151967,-0.211920,-0.094839,0.776485,0.416339,0.439994,-0.173607,0.814413,0.387060,0.418827,-0.107238,0.966812,-0.123478,-0.179015,0.134092,0.828005,-0.327304,0.418165,0.180049,0.843259,-0.249451,0.431094,0.202106
0.942660,0.027218,0.331197,0.030998,0.809649,0.109528,-0.574901,0.044284,0.955242,-0.035238,0.269544,0.116694,0.992481,0.008503,0.009209,0.121757,0.792443,-0.038170,-0.605120,-0.066380,0.959809,0.003014,0.271618,-0.070576,0.997599,-0.006518,0.003895,-0.068844,0.825137,-0.014928,0.564707,0.005689,0.959236,0.147765,-0.222008,-0.093516,0.778106,0.416637,0.438720,-0.168788,0.813096,0.384110,0.427112,-0.094392,0.965611,-0.127203,-0.182994,0.133893,0.832939,-0.328081,0.408237,0.178656,0.845659,-0.245071,0.431576,0.196324
0.941136,0.026542,0.335524,0.031346,0.801298,0.110237,-0.586189,0.046387,0.953828,-0.036692,0.274249,0.116846,0.992419,0.008295,0.008710,0.122313,0.783696,-0.037642,-0.616302,-0.067639,0.958573,0.004160,0.275756,-0.071262,0.997527,-0.007457,0.004447,-0.069750,0.822654,-0.014341,0.568310,0.007681,0.957566,0.144685,-0.231628,-0.092096,0.780390,0.416984,0.436032,-0.164295,0.813415,0.380367,0.432191,-0.082991,0.964309,-0.128119,-0.189160,0.133839,0.838408,-0.326824,0.398756,0.176783,0.849416,-0.238279,0.430477,0.190800
0.939734,0.025909,0.339449,0.031665,0.793166,0.110869,-0.596868,0.048417,0.952408,-0.038118,0.278883,0.117002,0.992356,0.008004,0.008147,0.122879,0.775064,-0.037154,-0.627014,-0.068908,0.957323,0.005352,0.279859,-0.071994,0.997448,-0.008393,0.005035,-0.070718,0.820391,-0.013863,0.571556,0.009497,0.955906,0.143095,-0.239922,-0.090584,0.782692,0.417829,0.432492,-0.160508,0.815377,0.376255,0.433785,-0.073640,0.963036,-0.127000,-0.196200,0.133934,0.844094,-0.323916,0.389885,0.174852,0.854593,-0.229329,0.427064,0.186266
0.938452,0.025427,0.342968,0.032158,0.785995,0.111682,-0.605977,0.050310,0.951023,-0.039674,0.283179,0.117437,0.992254,0.007694,0.007533,0.123758,0.767329,-0.036468,-0.636380,-0.069978,0.956067,0.006319,0.283986,-0.072437,0.997392,-0.009343,0.005523,-0.071350,0.818429,-0.013959,0.574338,0.010684,0.954354,0.142518,-0.246991,-0.088841,0.785057,0.419123,0.427905,-0.157857,0.819459,0.371654,0.431150,-0.066860,0.961719,-0.125350,-0.203446,0.134142,0.849333,-0.320806,0.381940,0.172740,0.860882,-0.219579,0.421067,0.182674
0.937211,0.025008,0.346335,0.032577,0.779078,0.112472,-0.614550,0.052115,0.949612,-0.041205,0.287484,0.117868,0.992150,0.007335,0.007063,0.124637,0.759841,-0.035743,-0.645231,-0.070999,0.954805,0.007294,0.288080,-0.072826,0.997337,-0.010294,0.006099,-0.071937,0.816495,-0.014273,0.577059,0.011571,0.952950,0.143564,-0.252442,-0.086880,0.787057,0.421347,0.422627,-0.156187,0.825502,0.367043,0.424173,-0.062468,0.960531,-0.123026,-0.210121,0.134511,0.853479,-0.317869,0.375830,0.171127,0.867736,-0.209332,0.413046,0.180576
0.936069,0.024719,0.349406,0.032851,0.772802,0.113241,-0.622147,0.053718,0.948174,-0.042635,0.291819,0.118282,0.992049,0.006913,0.006881,0.125475,0.752980,-0.034972,-0.653165,-0.071923,0.953550,0.008235,0.292114,-0.073102,0.997287,-0.011286,0.006849,-0.072413,0.814631,-0.015030,0.579664,0.011873,0.951696,0.146068,-0.256474,-0.084613,0.789003,0.424217,0.416330,-0.155511,0.833841,0.362055,0.412277,-0.060443,0.959395,-0.120195,-0.216503,0.135057,0.856121,-0.315805,0.372077,0.169951,0.874822,-0.199272,0.403321,0.179747
0.934880,0.024580,0.352566,0.033043,0.767102,0.114080,-0.628887,0.055151,0.946794,-0.043811,0.295892,0.118781,0.991942,0.006795,0.006844,0.126324,0.746694,-0.034109,-0.660294,-0.072773,0.952348,0.009122,0.295949,-0.073246,0.997245,-0.012179,0.007790,-0.072755,0.812652,-0.016567,0.582402,0.011457,0.950741,0.149788,-0.258744,-0.081890,0.791164,0.427020,0.409167,-0.155873,0.844435,0.355961,0.395650,-0.060687,0.958181,-0.116285,-0.223268,0.136085,0.857001,-0.314776,0.371224,0.169286,0.881794,-0.189632,0.392518,0.180026
0.933662,0.024517,0.355770,0.033193,0.761672,0.114941,-0.635178,0.056504,0.945435,-0.044882,0.299835,0.119320,0.991832,0.006810,0.006885,0.127184,0.740672,-0.033204,-0.666999,-0.073580,0.951164,0.009979,0.299684,-0.073331,0.997205,-0.013028,0.008827,-0.073037,0.810605,-0.018498,0.585204,0.010690,0.949989,0.155203,-0.259279,-0.078793,0.793648,0.429667,0.401171,-0.156747,0.856789,0.348743,0.374693,-0.062421,0.956688,-0.109356,-0.231971,0.137764,0.856475,-0.313724,0.373289,0.169359,0.888589,-0.179500,0.381183,0.181352
0.932674,0.024794,0.358338,0.033136,0.757498,0.115882,-0.639900,0.057419,0.944233,-0.045626,0.303267,0.119883,0.991729,0.006914,0.007109,0.127965,0.735937,-0.032166,-0.672196,-0.074261,0.950084,0.010512,0.303098,-0.073223,0.997186,-0.013647,0.009876,-0.073049,0.808911,-0.021164,0.587481,0.008983,0.949263,0.161464,-0.259131,-0.075367,0.797235,0.431449,0.391556,-0.157962,0.870722,0.339738,0.349535,-0.065158,0.954400,-0.098636,-0.244363,0.140283,0.854861,-0.312320,0.378038,0.169576,0.895067,-0.168813,0.370080,0.182754
0.931673,0.025153,0.360919,0.033014,0.753783,0.116753,-0.644048,0.058149,0.943069,-0.046247,0.306586,0.120364,0.991639,0.007126,0.007394,0.128631,0.731669,-0.031226,-0.676805,-0.074967,0.949050,0.010987,0.306309,-0.073201,0.997158,-0.014256,0.011127,-0.073131,0.807164,-0.024132,0.589792,0.007039,0.948594,0.168818,-0.257931,-0.071706,0.801474,0.432420,0.381293,-0.158955,0.884883,0.329409,0.322286,-0.067847,0.951166,-0.082546,-0.260075,0.144329,0.852162,-0.309359,0.385838,0.171016,0.900564,-0.156612,0.361026,0.184707
0.930653,0.025675,0.363528,0.032761,0.751032,0.117510,-0.647087,0.058492,0.941998,-0.046575,0.309684,0.120689,0.991578,0.007596,0.007795,0.129054,0.728390,-0.030473,-0.680281,-0.075736,0.948123,0.011356,0.309122,-0.073329,0.997115,-0.014829,0.012783,-0.073333,0.805321,-0.027701,0.592174,0.004608,0.948047,0.176240,-0.256005,-0.067881,0.806389,0.432148,0.370765,-0.159743,0.898553,0.317679,0.294563,-0.070110,0.946789,-0.062460,-0.277677,0.150282,0.848232,-0.305322,0.396316,0.173821,0.904635,-0.143649,0.355012,0.186994
0.929772,0.026265,0.365746,0.032629,0.749272,0.118338,-0.648959,0.058655,0.941039,-0.047017,0.312376,0.121065,0.991506,0.007928,0.008197,0.129558,0.726096,-0.029703,-0.682694,-0.076358,0.947325,0.011504,0.311553,-0.073332,0.997089,-0.015268,0.014133,-0.073354,0.803791,-0.031463,0.594076,0.002033,0.947428,0.183645,-0.254077,-0.064026,0.811686,0.431175,0.360153,-0.159823,0.911100,0.305485,0.267372,-0.071333,0.941380,-0.040734,-0.295382,0.157780,0.843631,-0.300578,0.407823,0.177822,0.907566,-0.130493,0.351262,0.189499
0.928959,0.026890,0.367767,0.032556,0.748010,0.119199,-0.650250,0.058724,0.940134,-0.047514,0.314862,0.121458,0.991430,0.008192,0.008597,0.130095,0.724295,-0.028926,-0.684577,-0.076908,0.946590,0.011542,0.313790,-0.073279,0.997070,-0.015641,0.015328,-0.073291,0.802397,-0.035327,0.595744,-0.000602,0.946886,0.190599,-0.251863,-0.060362,0.816847,0.429666,0.350313,-0.159464,0.922031,0.293370,0.242179,-0.071712,0.935771,-0.020694,-0.310421,0.165961,0.838825,-0.295456,0.419403,0.182153,0.909723,-0.117660,0.349121,0.191509
0.928175,0.027497,0.369744,0.032007,0.748073,0.119592,-0.650138,0.058364,0.939501,-0.047507,0.316738,0.121480,0.991419,0.008704,0.009050,0.130117,0.723844,-0.028724,-0.685003,-0.077432,0.946101,0.011396,0.315196,-0.073580,0.997024,-0.016092,0.016708,-0.073524,0.800824,-0.039215,0.597603,-0.003547,0.946591,0.196636,-0.249040,-0.057267,0.821493,0.427717,0.341813,-0.159286,0.931200,0.281646,0.219942,-0.071885,0.931015,-0.005036,-0.321045,0.173541,0.834517,-0.289644,0.430507,0.185344,0.911707,-0.105039,0.347862,0.191704
0.927377,0.028062,0.371751,0.031382,0.748511,0.119865,-0.649622,0.057921,0.938970,-0.047519,0.318338,0.121404,0.991419,0.009199,0.009517,0.130047,0.723776,-0.028636,-0.685028,-0.077881,0.945732,0.011277,0.316238,-0.073876,0.996979,-0.016423,0.017945,-0.073763,0.799232,-0.042971,0.599450,-0.006412,0.946362,0.202142,-0.246106,-0.054492,0.825610,0.425776,0.334433,-0.158863,0.938789,0.270875,0.200428,-0.071625,0.927411,0.005759,-0.327889,0.179901,0.831667,-0.282562,0.439998,0.186789,0.914176,-0.092120,0.346140,0.189694
0.926555,0.028544,0.373824,0.030606,0.749702,0.119905,-0.648294,0.057310,0.938644,-0.047564,0.319392,0.121136,0.991443,0.009668,0.010017,0.129799,0.724476,-0.028768,-0.684248,-0.078180,0.945604,0.011215,0.316558,-0.074148,0.996942,-0.016503,0.018899,-0.074006,0.797646,-0.046448,0.601265,-0.009137,0.946048,0.207365,-0.243504,-0.051944,0.829278,0.424156,0.327728,-0.158062,0.945044,0.261361,0.183144,-0.071000,0.924829,0.012502,-0.332203,0.184866,0.830580,-0.274207,0.447368,0.186574,0.917250,-0.078871,0.343419,0.185726
0.925657,0.028830,0.376089,0.029747,0.751388,0.119773,-0.646414,0.056738,0.938567,-0.047540,0.319725,0.120860,0.991470,0.010086,0.010548,0.129515,0.725866,-0.029119,-0.682751,-0.078243,0.945688,0.011091,0.316258,-0.074374,0.996915,-0.016592,0.019501,-0.074193,0.795848,-0.049880,0.603323,-0.011758,0.945718,0.212213,-0.241121,-0.049432,0.832578,0.422707,0.321691,-0.156996,0.950193,0.252919,0.168062,-0.070141,0.923051,0.016431,-0.334703,0.188893,0.830629,-0.265672,0.452806,0.185583,0.920441,-0.066249,0.340130,0.180861
0.924717,0.029020,0.378449,0.028845,0.753316,0.119555,-0.644255,0.056182,0.938616,-0.047479,0.319697,0.120581,0.991499,0.010481,0.011094,0.129214,0.727597,-0.029577,-0.680892,-0.078192,0.945877,0.010940,0.315649,-0.074578,0.996893,-0.016684,0.019928,-0.074354,0.793928,-0.053290,0.605503,-0.014318,0.945370,0.216671,-0.239011,-0.046935,0.835515,0.421476,0.316232,-0.155786,0.954409,0.245526,0.155019,-0.069202,0.921828,0.018689,-0.335986,0.192346,0.831130,-0.258339,0.456463,0.184732,0.923332,-0.055438,0.336611,0.176290
0.923829,0.029090,0.380717,0.027369,0.756225,0.118778,-0.641058,0.055312,0.938901,-0.047345,0.319163,0.119823,0.991591,0.010688,0.011821,0.128425,0.730475,-0.030397,-0.677810,-0.077819,0.946369,0.010688,0.314136,-0.074762,0.996880,-0.016552,0.020217,-0.074481,0.792148,-0.056191,0.607504,-0.016830,0.944907,0.220993,-0.237280,-0.044838,0.837847,0.420940,0.311284,-0.154672,0.957711,0.239589,0.143842,-0.068531,0.921047,0.020241,-0.336461,0.195082,0.831680,-0.252869,0.458591,0.184552,0.925758,-0.046910,0.333070,0.172732
0.922929,0.029103,0.383000,0.025820,0.759279,0.117932,-0.637671,0.054440,0.939295,-0.047199,0.318313,0.119054,0.991685,0.010900,0.012474,0.127619,0.733553,-0.031312,-0.674483,-0.077402,0.946960,0.010400,0.312307,-0.074983,0.996868,-0.016348,0.020394,-0.074640,0.790330,-0.058979,0.609530,-0.019315,0.944580,0.224816,-0.235314,-0.043059,0.839513,0.420675,0.307471,-0.153988,0.960226,0.234659,0.135064,-0.068249,0.920811,0.021315,-0.335616,0.197519,0.831522,-0.249931,0.460155,0.185373,0.927385,-0.041234,0.330397,0.170569
0.922014,0.029005,0.385314,0.024123,0.762632,0.116945,-0.633913,0.053566,0.939908,-0.047024,0.316825,0.118252,0.991785,0.011125,0.012976,0.126771,0.737039,-0.032423,-0.670679,-0.076893,0.947749,0.010034,0.309844,-0.075282,0.996858,-0.016008,0.020346,-0.074862,0.788467,-0.061530,0.611604,-0.021767,0.944426,0.228151,-0.232940,-0.041779,0.840405,0.420731,0.304976,-0.153929,0.962028,0.230735,0.128729,-0.068504,0.921141,0.022196,-0.333411,0.199607,0.830475,-0.249104,0.461805,0.187070,0.928203,-0.037956,0.328993,0.169593
0.921057,0.028804,0.387722,0.022279,0.766228,0.115809,-0.629848,0.052676,0.940637,-0.046816,0.315006,0.117391,0.991891,0.011304,0.013667,0.125845,0.740936,-0.033463,-0.666414,-0.076069,0.948685,0.009582,0.306976,-0.075309,0.996868,-0.015424,0.020483,-0.074813,0.786518,-0.063880,0.613774,-0.024306,0.944489,0.230847,-0.230138,-0.041079,0.840592,0.420965,0.303777,-0.154636,0.963243,0.227593,0.124700,-0.069386,0.921997,0.022887,-0.329947,0.201325,0.828535,-0.249813,0.464006,0.189268,0.928281,-0.036529,0.329073,0.169326
