joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
-2.060675,-2.158300,-0.104000,0.038350,-0.190025,-0.113350,0.043075,0.363000,0.417150,1.803600,1.740550,-2.080090,-2.165467,-0.472000,-0.399450,-0.417045,0.356045,0.124350,0.018875,-0.201684,0.027640,1.728368,2.207216,-0.349165,0.352261,0.934589,0.924194,0.226032,0.226032
-2.220800,-2.306075,-0.099675,0.061700,-0.174150,-0.087775,0.043475,0.377100,0.271400,1.936250,1.852450,-2.116783,-2.205316,-0.518075,-0.430575,-0.434288,0.372080,0.128675,0.010550,-0.250030,0.043254,1.799558,2.311511,-0.322129,0.325387,0.972077,0.959616,0.221533,0.221533
-2.324700,-2.397575,-0.081925,0.071450,-0.167050,-0.073275,0.048300,0.390325,0.175900,2.041075,1.922100,-2.156443,-2.254539,-0.566175,-0.452725,-0.449497,0.386672,0.134450,0.008500,-0.300825,0.051391,1.868054,2.434505,-0.295158,0.298509,0.956299,0.941753,0.219534,0.219534
-2.450850,-2.511875,-0.072175,0.090500,-0.159775,-0.056725,0.044125,0.399650,0.091325,2.180125,2.037850,-2.195200,-2.322383,-0.637275,-0.503850,-0.458214,0.404113,0.137850,-0.002200,-0.352173,0.052198,1.925770,2.583180,-0.271026,0.274507,0.894168,0.877059,0.220392,0.220392
-2.536125,-2.591850,-0.075275,0.109300,-0.155925,-0.046375,0.033000,0.400475,0.059950,2.283875,2.141800,-2.227094,-2.415543,-0.695850,-0.558325,-0.456406,0.429707,0.137125,-0.016150,-0.403169,0.039151,1.960988,2.758598,-0.251663,0.255483,0.806892,0.785955,0.224615,0.224615
-2.631325,-2.694350,-0.072925,0.139525,-0.133850,-0.035975,0.018500,0.400225,0.027800,2.383425,2.231025,-2.250752,-2.528951,-0.768450,-0.602275,-0.436717,0.468786,0.130625,-0.029050,-0.450968,-0.001427,1.959826,2.954694,-0.238653,0.242876,0.719791,0.694958,0.232858,0.232858
-2.719725,-2.791825,-0.073325,0.170450,-0.107900,-0.030900,0.010150,0.401125,0.004400,2.464700,2.306750,-2.277904,-2.634392,-0.837775,-0.637450,-0.383060,0.524406,0.121600,-0.039275,-0.487334,-0.087567,1.907275,3.153901,-0.233582,0.237330,0.650324,0.627568,0.245550,0.245550
-2.784575,-2.856775,-0.084650,0.191275,-0.092450,-0.036400,0.017525,0.405400,-0.000700,2.513625,2.370150,-2.323499,-2.693645,-0.886600,-0.665525,-0.281409,0.591382,0.113275,-0.045200,-0.502790,-0.237700,1.794964,3.314578,-0.237429,0.238832,0.603775,0.595368,0.262461,0.262461
-2.872175,-2.948175,-0.101575,0.221400,-0.072575,-0.051700,0.029825,0.414400,-0.009450,2.571125,2.432750,-2.381009,-2.696429,-0.931925,-0.693575,-0.142763,0.652208,0.106475,-0.048750,-0.496727,-0.462525,1.632870,3.369203,-0.249513,0.247277,0.577519,0.592298,0.282465,0.282465
-2.938725,-3.020275,-0.115600,0.245800,-0.058200,-0.069150,0.040900,0.423575,-0.017500,2.608450,2.463325,-2.425931,-2.669926,-0.951100,-0.707600,0.001488,0.687669,0.104575,-0.048125,-0.476741,-0.748460,1.445379,3.265635,-0.267946,0.262589,0.564050,0.599845,0.303574,0.303574
-3.005875,-3.079300,-0.131850,0.266175,-0.036350,-0.080100,0.046750,0.403700,-0.014225,2.597300,2.460650,-2.447301,-2.645362,-0.940375,-0.703150,0.130400,0.693862,0.100775,-0.054850,-0.447533,-1.048388,1.253860,3.022106,-0.291432,0.284369,0.550971,0.600395,0.323164,0.323164
-3.061025,-3.122175,-0.145850,0.279775,-0.015650,-0.087575,0.044750,0.377500,-0.005400,2.566275,2.432725,-2.452397,-2.628572,-0.901225,-0.681750,0.239216,0.676237,0.102325,-0.064750,-0.409642,-1.302078,1.072389,2.713351,-0.319976,0.312192,0.526626,0.585040,0.338338,0.338338
-3.091450,-3.145800,-0.153075,0.283900,-0.004775,-0.094550,0.032325,0.367600,0.003175,2.543975,2.387600,-2.441088,-2.584080,-0.835150,-0.645000,0.317315,0.618180,0.116475,-0.073675,-0.368071,-1.472990,0.917761,2.376876,-0.354028,0.346252,0.489639,0.553332,0.346402,0.346402
-3.093025,-3.124650,-0.164200,0.279900,0.007450,-0.093800,0.013075,0.349700,0.013850,2.493075,2.336850,-2.395452,-2.425111,-0.743625,-0.594700,0.340414,0.462319,0.136625,-0.086525,-0.334035,-1.561799,0.812493,1.937680,-0.393647,0.387119,0.451925,0.512335,0.345454,0.345454
-3.065000,-3.069325,-0.173650,0.269775,0.014925,-0.085700,-0.003375,0.332775,0.021325,2.439000,2.305900,-2.296814,-2.047655,-0.672375,-0.556000,0.286813,0.139419,0.152700,-0.096825,-0.317419,-1.582326,0.775971,1.251262,-0.438232,0.434702,0.433123,0.476273,0.334923,0.334923
-2.967925,-2.949900,-0.129450,0.261325,0.019225,-0.053900,-0.039775,0.301575,0.011025,2.385500,2.244650,-2.150112,-1.418482,-0.613750,-0.504550,0.158102,-0.365799,0.152275,-0.116625,-0.318765,-1.528449,0.813227,0.252705,-0.486506,0.487382,0.451948,0.464321,0.315784,0.315784
-2.848850,-2.818975,-0.063650,0.258500,0.024925,-0.011075,-0.077625,0.266575,-0.000150,2.343675,2.186500,-1.993001,-0.645237,-0.581000,-0.459700,-0.014263,-0.968081,0.141875,-0.134275,-0.327300,-1.371805,0.910047,-0.919858,-0.536528,0.541919,0.519651,0.496134,0.290219,0.290219
-2.754700,-2.729150,-0.008325,0.265275,0.036600,0.030100,-0.098350,0.238375,0.004850,2.324600,2.164875,-1.875395,0.049962,-0.587325,-0.440800,-0.184912,-1.506276,0.127925,-0.138150,-0.326878,-1.097713,1.038267,-1.957044,-0.585656,0.594160,0.637653,0.584987,0.260817,0.260817
-2.636825,-2.611450,0.061900,0.271800,0.043275,0.085150,-0.133950,0.201325,0.004575,2.284075,2.131700,-1.821856,0.449626,-0.590000,-0.421475,-0.320809,-1.829580,0.111875,-0.149250,-0.305427,-0.743850,1.166066,-2.556484,-0.630551,0.640015,0.796721,0.729076,0.229777,0.229777
-2.554225,-2.524750,0.111950,0.274825,0.041600,0.126600,-0.166650,0.173925,-0.000875,2.242350,2.103625,-1.812786,0.465025,-0.587700,-0.411400,-0.412393,-1.877205,0.101750,-0.162025,-0.260244,-0.399494,1.263257,-2.603624,-0.667587,0.676176,0.973944,0.904611,0.198571,0.198571
-2.421175,-2.404500,0.171475,0.264050,0.035525,0.156575,-0.206200,0.156275,0.003200,2.193200,2.076125,-1.805312,0.174923,-0.589225,-0.411425,-0.460163,-1.690552,0.091500,-0.165000,-0.196750,-0.159995,1.299976,-2.214871,-0.693842,0.700572,1.129591,1.066765,0.168198,0.168198
-2.275175,-2.270675,0.213400,0.246300,0.023600,0.171950,-0.231450,0.150175,0.006300,2.137225,2.037900,-1.769098,-0.240262,-0.585350,-0.412300,-0.457845,-1.364319,0.082375,-0.162175,-0.125775,-0.073208,1.249202,-1.632102,-0.708376,0.712989,1.212524,1.161481,0.139713,0.139713
-2.153750,-2.143275,0.210750,0.228525,0.004375,0.169700,-0.221250,0.157475,-0.002125,2.075000,1.977700,-1.693149,-0.614124,-0.566900,-0.404800,-0.398584,-0.994677,0.075600,-0.157500,-0.063925,-0.119881,1.100565,-1.076276,-0.713148,0.715835,1.178726,1.143649,0.114557,0.114557
-1.968850,-1.972525,0.194125,0.206675,-0.014675,0.150675,-0.208275,0.156325,-0.009225,1.964375,1.890725,-1.569566,-0.869878,-0.553150,-0.393800,-0.292258,-0.656757,0.059675,-0.156825,-0.032470,-0.235203,0.872234,-0.663440,-0.713011,0.714272,1.011789,0.993175,0.094458,0.094458
-1.812950,-1.843825,0.171825,0.191600,-0.023975,0.124425,-0.199025,0.147275,-0.011400,1.860700,1.820500,-1.397093,-1.006817,-0.551000,-0.384775,-0.160085,-0.394435,0.042525,-0.160500,-0.048284,-0.345768,0.601058,-0.400818,-0.714459,0.714913,0.726847,0.720784,0.081039,0.081039
-1.647850,-1.699350,0.120600,0.178625,-0.024975,0.084450,-0.166775,0.148575,-0.020250,1.721000,1.717675,-1.195731,-1.048663,-0.536600,-0.387775,-0.013217,-0.212603,0.039600,-0.154875,-0.112152,-0.398070,0.317018,-0.228449,-0.723280,0.723392,0.354995,0.358018,0.075428,0.075428
-1.497625,-1.562175,0.063675,0.170275,-0.017725,0.038950,-0.133500,0.150550,-0.024525,1.587800,1.609275,-0.993946,-1.027594,-0.516150,-0.388100,0.151690,-0.083285,0.039175,-0.149400,-0.205383,-0.371778,0.027309,-0.067931,-0.742087,0.741986,-0.074870,-0.061791,0.078025,0.078025
-1.386350,-1.455400,0.024375,0.168950,-0.002200,-0.003750,-0.121175,0.143500,-0.013000,1.503725,1.522350,-0.801500,-0.999752,-0.495950,-0.370950,0.338238,0.038019,0.029425,-0.153400,-0.296674,-0.278970,-0.278136,0.150512,-0.769112,0.768509,-0.539553,-0.512774,0.088328,0.088328
-1.264925,-1.339925,-0.040500,0.169625,0.017875,-0.075700,-0.110125,0.136925,-0.002925,1.382725,1.405125,-0.608892,-1.043819,-0.462300,-0.339425,0.540217,0.201791,0.026850,-0.151725,-0.353553,-0.153668,-0.608462,0.487695,-0.798919,0.797097,-1.010141,-0.967003,0.104722,0.104722
-1.194075,-1.273525,-0.098500,0.171975,0.032500,-0.140950,-0.105875,0.134125,0.000700,1.285275,1.316200,-0.414171,-1.227104,-0.431975,-0.309300,0.744474,0.459131,0.032775,-0.145200,-0.353205,-0.038406,-0.955672,0.996373,-0.824557,0.820529,-1.441628,-1.380721,0.124360,0.124360
-1.034575,-1.118225,-0.164450,0.171450,0.056700,-0.214500,-0.086350,0.138600,0.001525,1.126350,1.170325,-0.236346,-1.564423,-0.384750,-0.280100,0.934951,0.842166,0.027650,-0.120075,-0.290036,0.027908,-1.289160,1.691220,-0.839920,0.832773,-1.779081,-1.698622,0.143427,0.143427
-0.862550,-0.948325,-0.223800,0.164850,0.074700,-0.284500,-0.064175,0.141950,0.001900,0.956975,1.006100,-0.098071,-1.991977,-0.338775,-0.240250,1.092271,1.326682,0.022200,-0.094125,-0.177409,0.021198,-1.564086,2.495353,-0.841151,0.830436,-1.979687,-1.878403,0.157877,0.157877
-0.754075,-0.838100,-0.261875,0.148875,0.070775,-0.339075,-0.051950,0.135800,0.004225,0.828125,0.862150,-0.004586,-2.369792,-0.312250,-0.178175,1.196919,1.809754,0.027225,-0.085025,-0.041965,-0.060578,-1.740220,3.220942,-0.826711,0.812763,-2.033677,-1.913860,0.164398,0.164398
-0.584075,-0.671200,-0.302850,0.127075,0.066200,-0.385300,-0.017475,0.129375,-0.003900,0.647100,0.673725,0.058440,-2.536311,-0.273500,-0.130800,1.237453,2.140568,0.031000,-0.063950,0.086821,-0.203242,-1.799528,3.634819,-0.796785,0.780809,-1.966528,-1.835780,0.161194,0.161194
-0.437550,-0.531100,-0.326225,0.110375,0.063275,-0.400075,0.022000,0.125900,-0.018425,0.504425,0.535000,0.109311,-2.404517,-0.241875,-0.121775,1.217444,2.201597,0.031625,-0.041425,0.186909,-0.392761,-1.752426,3.587557,-0.752963,0.736700,-1.821890,-1.691068,0.148245,0.148245
-0.290400,-0.380875,-0.327575,0.092575,0.061125,-0.411825,0.031400,0.107000,-0.010200,0.323875,0.346250,0.151423,-2.025769,-0.194600,-0.065625,1.156643,1.983439,0.030675,-0.027625,0.249698,-0.620746,-1.631932,3.110010,-0.698351,0.683353,-1.640434,-1.518123,0.127024,0.127024
-0.166550,-0.250750,-0.313250,0.075475,0.060475,-0.411275,0.034150,0.077800,0.000075,0.148775,0.157550,0.170305,-1.555981,-0.142750,-0.000200,1.083456,1.589458,0.033125,-0.017550,0.279199,-0.866301,-1.479722,2.391410,-0.637445,0.624405,-1.448546,-1.336082,0.099891,0.099891
-0.089875,-0.170900,-0.289600,0.060800,0.062075,-0.389050,0.053625,0.043450,-0.008275,0.022350,0.018975,0.151249,-1.148729,-0.097450,0.036650,1.020877,1.166832,0.043975,-0.006100,0.285100,-1.075846,-1.329770,1.657357,-0.575249,0.563892,-1.258917,-1.150672,0.069511,0.069511
-0.013125,-0.076950,-0.262200,0.046600,0.062600,-0.364000,0.065800,0.000650,-0.008300,-0.138150,-0.154550,0.099355,-0.868890,-0.027050,0.076475,0.975403,0.824894,0.050750,0.002175,0.274811,-1.175322,-1.197149,1.053817,-0.515930,0.505543,-1.076837,-0.966118,0.038499,0.038499
0.025300,-0.015875,-0.244775,0.040000,0.061800,-0.348700,0.064625,-0.029200,-0.000025,-0.252475,-0.276300,0.040883,-0.689660,0.033250,0.099350,0.937768,0.600357,0.050050,0.003100,0.250390,-1.114900,-1.078301,0.618125,-0.461845,0.451976,-0.905883,-0.791466,0.009260,0.009260
0.113350,0.096200,-0.205350,0.030150,0.081275,-0.323725,0.071150,-0.068400,-0.003550,-0.391450,-0.446575,0.004815,-0.550029,0.090950,0.148800,0.894007,0.475662,0.049175,0.016025,0.211552,-0.905844,-0.961707,0.323724,-0.413480,0.404230,-0.750339,-0.638007,-0.016152,-0.016152
0.199350,0.203075,-0.166025,0.022500,0.101100,-0.296775,0.078625,-0.102800,-0.009025,-0.521325,-0.608325,0.003486,-0.409084,0.141575,0.202025,0.836441,0.415528,0.049975,0.033625,0.160299,-0.614643,-0.839695,0.133259,-0.370107,0.361909,-0.614356,-0.512899,-0.036312,-0.036312
0.231575,0.248650,-0.148950,0.022525,0.101350,-0.275550,0.080375,-0.118250,-0.006650,-0.608475,-0.704525,0.029010,-0.261748,0.180650,0.236125,0.766310,0.390299,0.054350,0.048575,0.102280,-0.322259,-0.712587,0.020032,-0.330568,0.323813,-0.499490,-0.415580,-0.050757,-0.050757
0.266875,0.306050,-0.132825,0.022200,0.119425,-0.248300,0.080200,-0.140500,-0.004225,-0.704500,-0.819750,0.063866,-0.124088,0.233900,0.290550,0.689249,0.380894,0.057625,0.068525,0.044552,-0.084510,-0.585206,-0.035391,-0.293757,0.288595,-0.403191,-0.339178,-0.060179,-0.060179
0.287650,0.346575,-0.125725,0.021725,0.146325,-0.228675,0.078175,-0.158400,-0.003025,-0.761350,-0.896400,0.092928,-0.012805,0.274700,0.338125,0.610096,0.375667,0.058075,0.083475,-0.007279,0.081378,-0.462133,-0.051545,-0.258740,0.255104,-0.319819,-0.274653,-0.066253,-0.066253
0.323525,0.396725,-0.093200,0.018125,0.151400,-0.189000,0.074725,-0.172775,-0.007725,-0.832775,-0.986050,0.108301,0.065679,0.300875,0.390450,0.531200,0.367658,0.057525,0.093625,-0.050166,0.186409,-0.346301,-0.046173,-0.224677,0.222384,-0.243446,-0.214497,-0.071095,-0.071095
0.353675,0.439775,-0.056025,0.017150,0.150825,-0.144600,0.072350,-0.180200,-0.008675,-0.883675,-1.058075,0.107874,0.115051,0.320850,0.434700,0.453512,0.353579,0.055650,0.104375,-0.083112,0.252123,-0.240158,-0.033403,-0.190835,0.189650,-0.170241,-0.154405,-0.076568,-0.076568
0.357325,0.459050,-0.034950,0.024675,0.160825,-0.110825,0.073525,-0.177225,0.003675,-0.878900,-1.081825,0.092801,0.143299,0.343050,0.458075,0.377855,0.332800,0.052050,0.121150,-0.106341,0.297938,-0.146295,-0.022535,-0.156793,0.156460,-0.099006,-0.093223,-0.083701,-0.083701
0.367925,0.483250,-0.005950,0.035475,0.161675,-0.069825,0.068900,-0.177450,0.004725,-0.880175,-1.102425,0.066037,0.157598,0.360775,0.469600,0.305361,0.305990,0.047750,0.130400,-0.120661,0.336169,-0.066895,-0.018679,-0.122768,0.123045,-0.030384,-0.031972,-0.092446,-0.092446
0.380200,0.500325,0.016500,0.044175,0.152900,-0.042100,0.060800,-0.180750,-0.006050,-0.886875,-1.109625,0.031400,0.162674,0.365150,0.463500,0.237396,0.274238,0.044900,0.127475,-0.126978,0.371976,-0.003055,-0.023618,-0.089785,0.090469,0.034101,0.027335,-0.101812,-0.101812
0.361850,0.502700,0.038450,0.053375,0.161900,-0.014800,0.042575,-0.178575,-0.000425,-0.853125,-1.096625,-0.006969,0.161364,0.361325,0.456425,0.175080,0.238935,0.037800,0.123475,-0.126132,0.405227,0.045555,-0.036281,-0.059434,0.060390,0.092829,0.082571,-0.110386,-0.110386
0.336850,0.494125,0.058475,0.060200,0.170750,0.006300,0.022325,-0.173175,0.013125,-0.803775,-1.064100,-0.044940,0.155765,0.349375,0.442775,0.118727,0.202068,0.030175,0.119225,-0.119030,0.432861,0.080562,-0.053066,-0.033243,0.034405,0.144633,0.132003,-0.117074,-0.117074
0.329150,0.478375,0.075150,0.061800,0.161475,0.015375,0.008200,-0.166875,0.026075,-0.763650,-1.012825,-0.078518,0.148097,0.329250,0.416800,0.067712,0.166218,0.025725,0.115600,-0.106828,0.451264,0.104233,-0.068526,-0.011994,0.013356,0.188973,0.174462,-0.121756,-0.121756
0.317025,0.469800,0.081925,0.065850,0.157075,0.023525,-0.007300,-0.161475,0.019150,-0.706975,-0.946075,-0.103452,0.140610,0.308550,0.382200,0.020972,0.133777,0.022475,0.101425,-0.090972,0.458301,0.118649,-0.077016,0.004554,-0.002937,0.225742,0.209153,-0.125533,-0.125533
0.306525,0.472775,0.075425,0.070350,0.159725,0.026675,-0.016450,-0.159675,-0.004175,-0.662100,-0.897175,-0.115220,0.134982,0.297675,0.356275,-0.022106,0.105983,0.022075,0.083750,-0.072928,0.454513,0.124775,-0.075156,0.017318,-0.015341,0.254784,0.235274,-0.130419,-0.130419
0.268425,0.448075,0.091025,0.071250,0.150100,0.039425,-0.038125,-0.153400,-0.005250,-0.586400,-0.819725,-0.110677,0.132360,0.257150,0.318350,-0.060760,0.082795,0.018875,0.064375,-0.053565,0.443076,0.121460,-0.063911,0.027128,-0.024681,0.275287,0.251846,-0.138595,-0.138595
0.234925,0.416425,0.107975,0.069125,0.135425,0.053175,-0.059150,-0.144925,-0.000725,-0.502525,-0.729775,-0.089965,0.133695,0.206025,0.281125,-0.092507,0.063446,0.011975,0.050950,-0.032750,0.428545,0.105333,-0.048793,0.034031,-0.031092,0.285584,0.257899,-0.151500,-0.151500
0.238150,0.398625,0.105500,0.064500,0.122975,0.059175,-0.066325,-0.136650,-0.007250,-0.433100,-0.643225,-0.056154,0.139236,0.163325,0.257200,-0.113911,0.046841,0.000450,0.051075,-0.009784,0.414963,0.072522,-0.037626,0.037047,-0.033724,0.283820,0.252802,-0.169144,-0.169144
0.228250,0.369500,0.099600,0.057675,0.097900,0.063725,-0.072225,-0.127125,-0.004675,-0.355900,-0.533300,-0.013346,0.148195,0.116475,0.216125,-0.122230,0.031930,-0.013275,0.042450,0.015730,0.404537,0.021112,-0.036873,0.034419,-0.030911,0.269125,0.236687,-0.189926,-0.189926
0.210200,0.343575,0.093250,0.052075,0.072700,0.064575,-0.073950,-0.121100,0.005700,-0.309550,-0.455025,0.034593,0.159803,0.088900,0.178425,-0.116962,0.018028,-0.022325,0.029400,0.043395,0.398126,-0.047419,-0.049204,0.024164,-0.020689,0.242524,0.210945,-0.211059,-0.211059
0.194000,0.294275,0.065150,0.045425,0.034400,0.049850,-0.063950,-0.107825,0.000850,-0.230775,-0.350275,0.084769,0.174564,0.057500,0.138625,-0.100464,0.004188,-0.031000,0.012375,0.072074,0.397407,-0.128091,-0.074506,0.004713,-0.001443,0.207269,0.178497,-0.229400,-0.229400
0.175775,0.246275,0.032500,0.034925,0.001425,0.027825,-0.053825,-0.095225,-0.008325,-0.162925,-0.256600,0.135714,0.194507,0.036925,0.105850,-0.077393,-0.012063,-0.033675,-0.006650,0.100197,0.406490,-0.213409,-0.112917,-0.024531,0.027517,0.168488,0.143594,-0.242305,-0.242305
0.151675,0.224125,0.012525,0.017775,-0.007800,0.006800,-0.055175,-0.091175,-0.010925,-0.149400,-0.211625,0.187161,0.222434,0.041800,0.089200,-0.053420,-0.034845,-0.024775,-0.025700,0.126068,0.430428,-0.295128,-0.165945,-0.062789,0.065519,0.132102,0.111053,-0.248259,-0.248259
0.140525,0.192275,-0.004625,0.008725,-0.021700,-0.014300,-0.059775,-0.079850,-0.006700,-0.131575,-0.159350,0.239436,0.260178,0.048325,0.077350,-0.033864,-0.067990,-0.011575,-0.042875,0.147908,0.470588,-0.365986,-0.233680,-0.107713,0.110309,0.103212,0.084885,-0.247218,-0.247218
0.147875,0.166675,-0.010375,0.012275,-0.033325,-0.024925,-0.065375,-0.066925,0.002200,-0.118325,-0.125900,0.292807,0.306679,0.053250,0.076200,-0.022512,-0.111956,-0.000650,-0.049625,0.163775,0.520230,-0.420854,-0.310181,-0.155477,0.158123,0.084280,0.066680,-0.240622,-0.240622
0.153000,0.184200,-0.001100,0.003200,-0.024550,-0.015500,-0.067025,-0.073350,0.003625,-0.115125,-0.132025,0.346483,0.357498,0.071200,0.067825,-0.020550,-0.161545,0.000600,-0.056125,0.171805,0.564399,-0.457475,-0.381406,-0.201244,0.204130,0.073729,0.054588,-0.231005,-0.231005
0.167275,0.218975,0.015800,-0.006150,-0.009150,0.000700,-0.064775,-0.084550,0.002225,-0.127175,-0.160250,0.397888,0.405888,0.091250,0.067475,-0.026048,-0.206575,0.000775,-0.059475,0.170766,0.585398,-0.476757,-0.429011,-0.239972,0.243210,0.066039,0.043735,-0.221163,-0.221163
0.202025,0.245175,0.032925,-0.003500,-0.000925,0.010475,-0.058725,-0.085925,0.002550,-0.159625,-0.193150,0.443188,0.444431,0.102500,0.090375,-0.034582,-0.235912,0.008525,-0.056850,0.160516,0.570930,-0.482233,-0.438884,-0.267403,0.270966,0.054005,0.028231,-0.213164,-0.213164
0.248175,0.290550,0.041350,-0.008125,0.005350,0.018500,-0.047800,-0.092125,-0.003975,-0.217025,-0.248100,0.478443,0.467192,0.122950,0.122775,-0.040723,-0.242445,0.011950,-0.049400,0.142244,0.519868,-0.478946,-0.408719,-0.281096,0.284815,0.032135,0.004040,-0.207698,-0.207698
0.282625,0.332450,0.036850,-0.017675,0.006550,0.020725,-0.037425,-0.100050,-0.014025,-0.270700,-0.297600,0.500640,0.471924,0.142400,0.148450,-0.039783,-0.225673,0.009375,-0.040825,0.118420,0.442282,-0.472109,-0.349037,-0.281270,0.284874,-0.000788,-0.028889,-0.204095,-0.204095
0.326350,0.381100,0.023200,-0.027000,0.006750,0.013700,-0.018575,-0.102900,-0.003200,-0.324425,-0.360775,0.508823,0.460586,0.137925,0.159500,-0.029287,-0.190727,0.010125,-0.029300,0.092301,0.354372,-0.465679,-0.277270,-0.271040,0.274243,-0.041343,-0.066642,-0.200960,-0.200960
0.374750,0.425050,0.008575,-0.033100,0.004700,-0.000625,-0.000225,-0.099800,0.009875,-0.379825,-0.420650,0.504838,0.437803,0.137575,0.168275,-0.009574,-0.145163,0.011275,-0.018300,0.067168,0.271829,-0.461528,-0.209423,-0.255658,0.258244,-0.083330,-0.103377,-0.196990,-0.196990
0.423225,0.452950,0.001150,-0.032925,-0.000875,-0.020325,0.008775,-0.090000,0.006725,-0.438600,-0.460200,0.492778,0.408575,0.169500,0.187125,0.016838,-0.095878,0.009975,-0.011275,0.045737,0.205192,-0.459722,-0.154505,-0.240830,0.242702,-0.120632,-0.133897,-0.191536,-0.191536
0.470175,0.489475,-0.010275,-0.035625,-0.001875,-0.042625,0.019500,-0.085875,0.006800,-0.503325,-0.514050,0.477473,0.376214,0.200350,0.210825,0.046503,-0.047564,0.006600,-0.005625,0.029887,0.158592,-0.459386,-0.113678,-0.230827,0.232001,-0.149422,-0.155357,-0.184699,-0.184699
0.492125,0.516375,-0.019975,-0.039900,0.002175,-0.056400,0.026600,-0.089450,0.010050,-0.541600,-0.555300,0.462927,0.341359,0.214675,0.227525,0.076071,-0.002390,0.002825,-0.004150,0.020714,0.131147,-0.459398,-0.082260,-0.227274,0.227832,-0.168764,-0.167548,-0.177092,-0.177092
0.523625,0.533375,-0.025550,-0.044300,0.001100,-0.065650,0.037250,-0.085550,0.008225,-0.580650,-0.587850,0.451390,0.302810,0.223725,0.235525,0.102791,0.039913,-0.003475,-0.005925,0.018769,0.119381,-0.458819,-0.052078,-0.229044,0.229078,-0.179811,-0.171964,-0.169464,-0.169464
0.553600,0.548125,-0.028775,-0.048925,0.001200,-0.071575,0.046700,-0.079350,0.003825,-0.613100,-0.614150,0.443775,0.259579,0.229900,0.237600,0.124492,0.081271,-0.011475,-0.008075,0.024116,0.119240,-0.456946,-0.013897,-0.233036,0.232620,-0.184294,-0.170473,-0.162331,-0.162331
0.571000,0.568350,-0.031375,-0.053950,0.008775,-0.075475,0.050325,-0.076025,-0.000625,-0.631550,-0.636675,0.441125,0.212834,0.235650,0.236475,0.139266,0.123257,-0.020350,-0.007800,0.036062,0.126865,-0.453024,0.039028,-0.235336,0.234543,-0.183178,-0.164419,-0.155669,-0.155669
0.609100,0.603550,-0.034450,-0.058375,0.010575,-0.074425,0.062975,-0.072900,0.004950,-0.675950,-0.671875,0.445449,0.167017,0.247675,0.250600,0.145388,0.164723,-0.029850,-0.009475,0.052994,0.138027,-0.446144,0.106959,-0.232387,0.231334,-0.176259,-0.154454,-0.148795,-0.148795
0.648900,0.636075,-0.036500,-0.059975,0.005700,-0.068950,0.078325,-0.071575,0.017800,-0.724075,-0.702100,0.458865,0.129667,0.259900,0.272950,0.141760,0.200873,-0.035225,-0.012200,0.072774,0.147103,-0.435755,0.182030,-0.221981,0.220843,-0.162903,-0.140865,-0.140563,-0.140563
0.694050,0.667250,-0.031600,-0.064950,0.006525,-0.053900,0.088200,-0.065850,0.001425,-0.743150,-0.689625,0.482094,0.109722,0.251150,0.254925,0.128520,0.224642,-0.051525,-0.008550,0.093483,0.147173,-0.422333,0.251007,-0.203843,0.202831,-0.143154,-0.123983,-0.129788,-0.129788
0.734100,0.697875,-0.024050,-0.067125,0.005700,-0.039350,0.092800,-0.056775,-0.015250,-0.749800,-0.676225,0.514205,0.114673,0.238375,0.231700,0.107014,0.229373,-0.067725,-0.003150,0.113843,0.132026,-0.407228,0.301567,-0.179625,0.178940,-0.118178,-0.104475,-0.115651,-0.115651
0.758700,0.728775,-0.018175,-0.060350,-0.003975,-0.035425,0.092300,-0.045500,-0.003275,-0.760700,-0.703550,0.554082,0.147673,0.238450,0.238425,0.078854,0.211189,-0.072725,-0.000650,0.132957,0.098595,-0.391465,0.329748,-0.152260,0.152078,-0.089712,-0.083542,-0.097864,-0.097864
0.795300,0.769025,-0.010000,-0.057325,-0.004975,-0.029775,0.092725,-0.037100,0.005050,-0.777000,-0.722400,0.601940,0.206863,0.245775,0.237475,0.044911,0.170005,-0.077075,0.005125,0.149857,0.047297,-0.374786,0.345346,-0.125015,0.125487,-0.059302,-0.062892,-0.076648,-0.076648
0.825625,0.798475,-0.003625,-0.059550,0.003150,-0.025250,0.093875,-0.035725,0.005600,-0.790475,-0.723375,0.659458,0.289327,0.256650,0.229325,0.005077,0.107759,-0.078575,0.011275,0.163340,-0.019656,-0.355909,0.368152,-0.100633,0.101909,-0.028020,-0.044422,-0.052657,-0.052657
0.851600,0.819275,0.004325,-0.056775,0.009475,-0.014800,0.086325,-0.032800,-0.003975,-0.808875,-0.740550,0.728703,0.399675,0.271675,0.249300,-0.041247,0.022872,-0.076900,0.013650,0.172131,-0.098564,-0.333498,0.407010,-0.080826,0.083078,0.003463,-0.029771,-0.026930,-0.026930
